# editor:																																																																
# ambient pressure:																																																																
# ambient temperature:																																																																
# comment:																																																																
Filename:	C:\Users\systemverwalter\Desktop\PSI system test\20181217\5008.dat																																																															
																																																																
Log date:	Montag, 17.Dezember 2018	Log time:	13:12:43																																																													
																																																																
Scan time:	Port 101	Port 102	Port 103	Port 104	Port 105	Port 106	Port 107	Port 108	Port 109	Port 110	Port 111	Port 112	Port 113	Port 114	Port 115	Port 116	Port 117	Port 118	Port 119	Port 120	Port 121	Port 122	Port 123	Port 124	Port 125	Port 126	Port 127	Port 128	Port 129	Port 130	Port 131	Port 132	Port 201	Port 202	Port 203	Port 204	Port 205	Port 206	Port 207	Port 208	Port 209	Port 210	Port 211	Port 212	Port 213	Port 214	Port 215	Port 216	Port 217	Port 218	Port 219	Port 220	Port 221	Port 222	Port 223	Port 224	Port 225	Port 226	Port 227	Port 228	Port 229	Port 230	Port 231	Port 232
[h/m/s/msec]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]
13:12:33:208	338.841074	0.318905	0.111781	-0.506302	0.420823	0.526028	0.049315	-0.184110	0.272877	0.147945	-0.138082	0.046027	-0.312329	-0.243288	-0.174247	0.049315	0.368220	0.095343	0.230137	0.509590	-0.016438	0.098630	0.069041	-0.180822	-0.082192	0.042740	0.101918	0.121644	-0.111781	0.654248	0.019726	-0.075617	2114.038349	2721.337921	3.547403	10.816455	5.171515	3.225210	12.802212	-4.540281	9.866317	11.460840	24.410997	18.341946	18.930440	5.464118	3.695348	9.484946	-6.151242	17.595644	1.952880	22.790172	-1.966030	0.016438	18.680577	0.315617	-13.926597	-12.565499	22.678391	12.825225	9.866317	22.165514	78.776013	15.849888
13:12:33:357	339.676144	-0.052603	0.111781	0.506302	0.151233	-0.078904	0.950138	0.818631	0.000000	0.243288	-0.322192	0.493151	0.309042	0.253151	-0.364932	-0.134795	-0.190685	-0.286028	-0.055890	0.226850	-0.746303	0.736439	0.358357	0.286028	0.657535	0.246576	0.197261	0.407672	-0.309042	0.381370	0.203836	0.197261	2059.341278	2743.273298	21.281129	5.395077	24.680586	-7.821382	6.147955	-10.020837	0.144658	7.397272	4.089869	15.623038	38.781430	43.995685	2.334250	20.429621	8.876726	7.630697	30.795664	1.259180	6.549051	-6.861381	11.667963	7.403847	20.929348	11.089332	5.178090	-6.154530	9.866317	-23.112365	2.498634	3.757814
13:12:33:357	340.603268	0.318905	0.111781	0.506302	0.328768	-0.180822	0.049315	0.016438	0.180822	0.243288	0.223562	0.315617	0.621371	-0.539179	0.305754	0.233425	-0.006575	-0.286028	0.424110	-0.154521	-0.473425	-0.351781	-0.223562	-0.085480	-0.269589	0.246576	0.756166	0.312329	0.085480	-0.535891	0.203836	0.470138	2119.495892	2659.634812	18.549070	13.528788	34.425259	-3.672334	8.797822	15.984682	-8.206040	6.062475	24.410997	6.138092	14.669612	-7.380833	2.334250	2.630141	19.798387	-10.888784	32.169913	7.992341	24.992915	28.846072	-9.409330	-2.498634	2.150140	9.715084	-5.595625	3.336991	40.967735	16.497560	22.569898	6.450421
13:12:33:357	338.749019	0.598357	0.210411	-0.046027	0.509590	-0.279452	0.348494	-0.085480	-0.631234	-0.526028	0.223562	0.404384	-0.312329	0.552330	0.401097	-0.410960	-0.473425	0.861371	-0.249863	0.226850	-0.016438	-0.170959	-0.417535	0.565480	-0.269589	-0.463562	0.197261	-0.253151	-0.309042	0.197261	-0.161096	-0.256439	2148.213744	2755.611947	13.088239	2.686032	6.565490	-7.821382	-5.842201	10.500838	5.690968	10.106317	9.517823	7.495902	3.323841	24.003325	11.848786	4.001102	-12.969883	14.741941	23.934284	13.361117	13.637281	15.129886	-3.784115	18.723317	4.836172	4.139185	-8.291520	-26.488808	9.866317	10.832894	19.887154	-8.337547
13:12:33:357	335.500795	0.131507	0.499727	0.230137	0.420823	-0.279452	0.348494	-0.085480	0.000000	-0.240000	-0.230137	-0.762741	0.723289	-0.341918	0.207124	-0.410960	-0.286028	-0.095343	-0.634522	0.226850	0.075617	0.374795	-0.322192	1.035618	-0.361644	0.144658	0.101918	-0.065754	0.381370	0.105206	-0.253151	-0.437261	2083.949535	2724.086419	14.452625	22.994008	3.777540	-23.017022	-32.492105	17.355643	22.372637	14.169885	-12.177553	-4.707953	-6.601654	8.301383	7.781930	-9.685494	30.720048	10.484400	8.814260	-1.416989	20.748525	4.142472	-0.969865	3.149594	2.150140	6.927134	42.894313	19.614277	9.866317	6.601654	26.590726	17.197835
13:12:33:357	335.592850	0.690412	0.690412	0.046027	-0.466850	0.322192	0.749590	0.216987	-0.720001	-0.430686	0.134795	0.223562	-0.003288	-0.144658	-0.078904	-0.134795	-0.473425	-0.095343	0.904111	0.036164	-0.197261	-0.351781	-0.029589	0.193973	0.657535	0.854796	1.035618	-0.161096	-0.506302	0.013151	-0.072329	-0.529316	2120.863565	2711.744482	19.913456	10.816455	21.889349	17.040026	18.138110	-1.818085	9.866317	-10.175358	21.715102	25.130998	3.323841	-3.113429	6.417544	4.001102	21.166060	-2.330963	-0.782467	-4.112883	13.637281	4.142472	7.449875	-18.075644	-19.298660	26.396753	-4.244390	-0.739727	-0.019726	2.350689	6.519462	10.487688
13:12:33:357	333.179695	0.039452	-0.082192	-0.046027	0.240000	-0.785755	-0.049315	0.216987	-0.539179	-0.335343	0.134795	-0.046027	0.309042	0.154521	0.401097	0.049315	-0.190685	-0.286028	0.519453	0.509590	-0.016438	0.282740	0.263014	0.286028	0.473425	-0.055890	0.289316	0.595069	-0.604932	0.197261	-0.618083	0.016438	2124.973160	2722.712170	17.184684	48.706925	16.310162	17.040026	15.471805	-0.447124	-6.812065	22.277295	4.089869	15.623038	-17.950713	-20.222497	9.143028	-1.463016	17.063040	4.780281	37.676771	41.612119	6.549051	6.874531	50.991860	21.560581	15.557284	5.533159	1.130961	12.825225	-2.853703	-25.946342	10.523852	11.812621
13:12:33:357	334.110107	-0.240000	-0.276165	0.410960	0.953426	0.220274	0.450412	0.315617	0.272877	0.627946	0.769316	0.046027	-0.312329	0.055890	0.111781	-0.595069	-0.749590	-0.384658	-0.443836	0.036164	-0.473425	0.098630	-0.029589	0.006575	0.193973	-0.562193	0.381370	0.785755	0.085480	0.289316	0.111781	0.016438	2098.993942	2671.976749	49.900351	-14.896461	-11.526593	10.142481	14.137008	2.294798	7.084943	11.460840	-1.338084	7.495902	17.510164	-7.380833	13.209884	9.484946	29.352374	-9.461932	8.814260	10.684948	12.217005	9.626316	24.309079	-46.385825	3.491512	20.843868	-0.216987	20.972087	8.452616	6.601654	10.523852	3.757814
13:12:33:358	332.532023	-0.052603	0.499727	0.410960	0.595069	-0.078904	0.950138	0.118356	-0.088767	-0.046027	0.134795	0.046027	-0.624659	0.253151	0.591782	0.233425	0.085480	0.190685	-0.634522	0.036164	0.259726	-0.082192	0.164384	0.660823	0.286028	-0.157808	-0.272877	-0.161096	0.184110	0.197261	-0.253151	-0.348494	2108.561080	2699.402545	-0.532604	4.040554	19.101400	-10.586318	40.786913	9.129877	4.300281	-6.111790	8.160013	12.927143	9.004945	9.731522	6.417544	20.429621	38.909649	36.115125	6.059187	1.259180	-3.386307	15.129886	45.366646	20.143593	10.204947	-0.042740	-9.639467	19.614277	21.172636	10.832894	14.544680	-4.300281
