# editor:																																																																
# ambient pressure:																																																																
# ambient temperature:																																																																
# comment:																																																																
Filename:	C:\Daten\20181220\Data002.txt																																																															
																																																																
Log date:	Donnerstag, 20.Dezember 2018	Log time:	19:27:10																																																													
																																																																
Scan time:	Port 101	Port 102	Port 103	Port 104	Port 105	Port 106	Port 107	Port 108	Port 109	Port 110	Port 111	Port 112	Port 113	Port 114	Port 115	Port 116	Port 117	Port 118	Port 119	Port 120	Port 121	Port 122	Port 123	Port 124	Port 125	Port 126	Port 127	Port 128	Port 129	Port 130	Port 131	Port 132	Port 201	Port 202	Port 203	Port 204	Port 205	Port 206	Port 207	Port 208	Port 209	Port 210	Port 211	Port 212	Port 213	Port 214	Port 215	Port 216	Port 217	Port 218	Port 219	Port 220	Port 221	Port 222	Port 223	Port 224	Port 225	Port 226	Port 227	Port 228	Port 229	Port 230	Port 231	Port 232
[h/m/s/msec]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]
19:26:59:976	-32.656489	-37.653757	-37.561702	-45.028015	-50.196242	-57.711870	-55.298716	-63.813798	-73.292169	-65.283389	-51.853231	-37.939785	-31.324980	-29.901416	-23.664694	-26.100862	-21.402773	-19.430167	-19.814825	-20.843868	-21.021402	-21.159485	-24.249901	-152.147085	-149.099409	-22.704693	-21.290992	-167.010670	-165.800805	-149.490643	-139.377751	-143.862141	5310.879474	7028.591728	16.698108	-9.744673	20.423045	21.314006	8.501931	33.373202	-1.890414	23.667982	7.545217	11.184675	-19.505784	10.537003	16.625779	17.013725	11.858649	8.860288	-10.898647	1.883839	30.644431	17.464137	16.954547	13.683309	17.944137	8.978644	17.838932	15.767696	71.365590	6.312339	12.506321	12.601663
19:26:59:995	-25.693191	-35.424713	-33.790737	-43.463081	-50.107475	-64.464758	-61.617630	-68.929422	-70.135999	-64.609415	-53.674604	-43.331574	-38.077867	-36.457043	-36.861427	-38.350744	-34.435122	-31.686625	-29.822512	-29.503607	-27.971550	-28.517305	-22.892090	-141.675836	-147.616667	-29.388539	-25.870725	-168.904372	-164.416693	-148.484614	-140.110902	-142.951455	7499.945884	5582.974143	19.430167	9.202206	26.008807	8.870151	19.170441	15.573723	-11.621936	10.129331	11.621936	9.826865	30.171006	1.975893	8.465767	25.226341	9.120014	17.404959	20.702498	-0.812056	16.431806	3.715074	1.512331	10.846044	-3.544115	2.005483	7.058641	7.630697	98.248920	0.641097	-2.215894	16.642218
19:26:59:997	-18.641125	-35.145260	-42.976505	-52.122821	-57.475158	-69.504765	-65.326129	-69.031340	-65.986952	-63.744756	-45.938701	-37.578141	-32.883339	-33.774299	-32.748544	-33.284435	-29.875115	-28.237852	-26.745247	-26.554562	-26.689356	-25.972643	-23.957297	-149.901602	-147.984887	-27.162782	-23.815927	-169.759168	-161.743813	-146.189816	-137.918022	-141.948713	5576.444817	7708.210317	15.330435	32.219228	30.177581	1.946304	12.489882	-3.616444	17.592356	3.369868	4.826309	13.903583	11.720566	0.545754	9.830152	1.939729	14.597283	23.115652	1.476167	19.390715	-4.882199	10.579742	14.160022	-3.327128	16.599478	-102.430844	12.457006	10.349605	6.305763	24.706888	8.501931	-2.179729
19:27:00:006	-32.377037	-43.505821	-47.520074	-52.675150	-60.404477	-68.699285	-64.122839	-65.217635	-62.018726	-56.423101	-37.844442	-28.415387	-30.078951	-30.000047	-25.864150	-26.649904	-23.822503	-24.026339	-23.760037	-23.700859	-24.496476	-24.338668	-24.249901	-150.651193	-148.819957	-24.729901	-24.562230	-172.787117	-164.613954	-146.558036	-139.377751	-144.680772	6904.386604	5536.299002	33.080599	-17.861946	0.917262	10.234536	-7.505765	67.620927	13.413719	14.196186	19.752359	4.408774	21.655924	-2.317812	12.535910	26.597302	-1.811510	8.860288	4.195075	13.998926	5.063022	25.706341	-9.731522	20.758388	1.831236	10.372619	12.457006	-5.944119	-0.779179	16.218107	0.450412	7.232888
19:27:00:016	-30.614842	-38.396772	-38.238963	-51.014874	-63.596811	-84.319035	-87.491643	-86.288353	-88.895480	-83.875199	-69.504765	-61.394068	-61.351328	-59.497079	-53.691042	-49.403912	-33.133202	-29.865252	-27.803879	-27.600043	-27.422508	-27.337029	-25.025792	-146.442967	-149.655027	-28.477852	-25.403875	-185.947686	-161.546552	-148.576669	-140.383779	-143.862141	6351.287664	6782.841210	1.699729	22.747433	13.463035	19.929894	37.831292	21.044416	2.288223	22.310172	10.260838	8.465767	11.720566	3.386307	11.194538	-2.156716	7.752341	-3.964938	100.454950	7.275628	13.604405	0.960001	25.400587	13.683309	11.220839	13.144130	1.676715	6.269599	40.251021	-9.264672	-2.215894	3.192334
19:27:00:026	-31.821419	-38.768279	-43.943082	-55.532141	-68.922847	-82.103141	-77.362312	-69.632985	-65.444485	-63.261468	-59.585846	-44.409932	-47.220895	-47.181443	-42.499792	-40.468008	-28.477852	-26.419767	-25.686615	-24.650997	-25.134286	-24.884422	-24.443874	-146.913105	-147.153105	-24.933737	-22.974282	-177.426029	-165.110393	-143.898305	-137.645145	-142.221591	5888.557083	6645.557709	-7.870697	-1.627400	-26.968809	22.681679	3.159457	-18.670714	25.929903	2.012058	8.903028	15.264681	15.987970	20.531539	34.326629	15.639476	14.597283	-8.248780	24.835107	13.998926	9.333713	0.960001	5.713981	0.930412	1.831236	6.187407	21.889349	10.349605	6.305763	24.706888	13.847693	12.601663
19:27:00:036	-41.102530	-44.436233	-48.779254	-63.636263	-78.864780	-90.470277	-87.291094	-81.070811	-69.323943	-56.807759	-38.298142	-33.356764	-39.534308	-37.847730	-35.329370	-33.836765	-25.962780	-24.217024	-22.796748	-23.033460	-23.306338	-23.612091	-23.861955	-152.988731	-147.708722	-22.606062	-21.665787	-176.291780	-166.593135	-143.806251	-137.825967	-142.951455	7237.063285	6295.479358	7.147408	2.442744	38.554580	10.234536	3.159457	-0.871234	7.860834	23.667982	15.675641	-2.386853	17.391808	-8.038369	3.014799	15.639476	21.425787	13.124404	4.195075	4.579733	-7.729327	7.844396	32.419776	23.595653	4.520555	15.932080	8.406588	-0.506302	20.436196	167.684644	0.450412	15.297558
19:27:00:046	-40.731022	-46.201716	-49.357885	-60.503108	-68.479010	-76.155735	-73.249429	-63.613249	-53.089397	-52.760630	-45.485002	-39.826911	-51.169394	-57.310774	-56.557896	-53.089397	-38.160059	-25.653738	-20.005510	-20.748525	-20.564415	-22.066884	-25.897026	-152.613935	-150.486809	-24.831819	-22.878940	-172.409035	-163.624363	-143.533373	-138.647886	-143.132277	5224.633861	6538.468228	9.882755	9.202206	17.631808	3.330416	13.827967	34.747451	14.804407	19.597839	4.826309	15.264681	4.632336	-3.747951	16.625779	-6.272886	7.752341	10.290427	28.947990	-4.836172	2.235620	5.089323	26.811001	26.432918	7.190148	6.187407	-3.724937	14.426324	-7.844396	11.963854	17.871809	4.536993
19:27:00:056	-28.757305	-31.985803	-33.113476	-40.885543	-45.314043	-64.566676	-67.134351	-68.028599	-68.061475	-64.030784	-50.580900	-47.556238	-54.907482	-57.807213	-54.838441	-53.641727	-39.652664	-31.877310	-27.803879	-27.507988	-26.965521	-26.699220	-23.861955	-141.675836	-147.616667	-27.465248	-24.374832	-179.415073	-162.733403	-143.898305	-139.285696	-142.859400	7358.924296	5403.134959	18.065781	-5.677817	10.668510	10.234536	-2.163291	4.615898	16.198381	0.657535	21.110170	-13.242760	6.032886	1.975893	11.194538	11.543032	2.294798	6.006585	11.079469	8.623575	-2.035072	5.089323	11.345771	-3.327128	16.599478	-7.739190	-10.454811	-1.867400	23.270173	10.546866	-3.557266	13.949611
