14:32:26	-44,4198	-54,9930	-61,2593	-68,2850	-74,1141	-73,6472	-75,8796	-62,9261	-50,9590	-38,1009	-30,3814	-26,2587	-24,4439	-24,2203	-24,4537	-25,1343	-24,4110	-25,4302	-25,2855	-25,8707	-26,3343	-26,0811	-28,1787	-146,9032	-146,3016	-24,7595	-24,9765	-154,6096	-160,5044	-138,9799	-130,0999	-134,2227	322,7578	407,5864	7,6143	4,7540	10,8526	16,1655	13,2395	12,7529	47,9442	20,0943	9,2614	1,8115	9,9189	-4,1425	6,7858	23,6318	9,2910	4,5041	4,1622	2,3112	3,6362	13,5485	8,0515	13,8839	-6,3978	13,2658	6,9962	-1,1112	26,4691	18,4340	24,0921	13,7260	16,2334
14:32:26	-40,8921	-45,7973	-54,6839	-66,7168	-72,3387	-75,7645	-75,9815	-65,1354	-50,3277	-38,1962	-30,8351	-30,5721	-28,1852	-22,7310	-23,2110	-24,1217	-23,8554	-25,2362	-24,9009	-24,6313	-24,6904	-25,1737	-25,8510	-147,2780	-145,2824	-23,6450	-24,3222	-154,7049	-156,6479	-140,9032	-130,7377	-134,1339	310,4224	378,7107	10,3529	-2,0416	-5,9080	14,7781	13,2395	5,9014	8,9523	17,3787	17,4280	0,4471	26,9721	23,0433	21,7841	22,2576	3,8038	-8,3408	0,0230	-1,7392	15,0214	13,5485	15,0806	-1,7260	19,1474	16,0603	-3,8170	9,7611	9,4586	9,9354	13,3414	-5,1419	16,2211
14:32:26	-40,8921	-50,8143	-62,1305	-76,2050	-81,0379	-80,2982	-73,7722	-62,3245	-51,9519	-43,3973	-33,3831	-28,0570	-25,0685	-24,3189	-24,3584	-23,8422	-24,5063	-20,7387	-25,5748	-24,5359	-24,4143	-25,3546	-24,3946	-144,2863	-145,0030	-24,8614	-24,8844	-157,3548	-154,4715	-137,3262	-129,3701	-133,3153	329,6027	413,0932	3,5080	10,1688	1,0619	5,0893	-1,4400	20,9984	8,9523	14,6630	21,4915	0,4471	7,0718	0,1381	16,3233	-3,8137	7,9200	8,7945	8,2619	11,7436	3,6362	14,9261	2,4099	16,7277	13,7787	9,0740	-3,8170	-5,1945	0,9633	8,5151	14,6861	17,7732	16,2268
14:32:26	-38,2949	-44,9590	-59,2275	-74,5448	-83,2571	-86,4462	-78,9897	-68,8472	-53,4839	-46,0965	-40,0242	-30,3025	-30,0559	-30,2795	-26,8439	-17,3030	-26,3672	-26,1009	-25,8641	-25,6800	-26,5184	-25,9924	-26,3376	-147,7482	-146,3016	-26,2784	-24,5096	-156,6939	-158,1307	-139,8939	-131,4709	-135,4095	321,3835	400,7217	4,8756	-0,6805	5,2570	13,3907	-2,7781	12,7529	4,7671	6,5359	13,3447	9,9617	9,9189	7,3019	6,7858	7,1606	9,2910	-5,4838	15,1595	11,7436	10,7639	9,4291	-6,0296	-3,1496	11,0860	17,4576	16,4417	17,9145	0,9633	4,2543	9,3304	9,6789	16,2297
14:32:26	-53,0565	-54,2499	-64,6456	-67,8215	-69,8533	-69,0116	-64,9513	-63,7316	-50,0582	-37,0422	-26,4691	-26,8866	-26,7288	-24,4176	-23,7831	-24,2137	-24,4110	-26,2915	-24,9009	-24,7266	-25,4203	-23,2669	-25,4631	-145,7821	-144,7268	-23,6450	-24,8844	-153,7580	-155,4611	-137,5104	-130,5569	-134,4068	306,3029	381,4658	8,9852	2,0351	6,6575	16,1655	3,8926	19,6241	-10,5633	-4,3101	10,6225	3,1726	5,6449	-11,3063	-6,8482	23,6318	6,5458	21,6395	19,2789	13,0948	-0,6214	3,9123	3,8203	8,1995	5,7008	-3,4784	23,1814	12,4866	6,6214	9,9354	-2,7452	5,6515	16,2314
14:32:26	-42,5655	-44,9590	-50,5250	-58,6094	-68,8768	-74,3508	-69,1628	-60,1184	-51,1398	-46,7705	-37,6570	-31,3809	-27,5606	-27,3995	-26,0778	-26,5151	-26,6466	-26,0022	-26,1502	-25,2987	-26,3343	-25,9003	-27,4981	-145,4106	-146,3016	-26,0746	-25,1639	-153,1893	-152,8868	-137,7865	-131,3788	-135,5903	344,6833	404,8313	3,5080	15,6033	13,6274	-0,4603	9,2449	12,7529	8,9523	-5,6680	5,2011	3,1726	9,9189	11,5989	-10,9447	20,8833	5,1748	4,5041	15,1595	23,8751	9,3403	20,4428	15,0806	11,0433	-3,7052	24,4241	13,7359	9,7611	22,2115	17,0170	3,9551	16,4252	16,2445
14:32:26	-41,6384	-46,1688	-51,8795	-59,6253	-71,6286	-76,9744	-73,5749	-66,0363	-46,9908	-40,2214	-34,2938	-25,6307	-23,4050	-22,9283	-23,4970	-24,2137	-24,2269	-24,0888	-24,9009	-24,4406	-25,6965	-25,2658	-25,7524	-145,0358	-145,9301	-24,8614	-24,5096	-151,9597	-153,2813	-137,6024	-130,4649	-133,9531	321,3835	406,2088	6,2466	3,3929	-1,7129	3,7019	11,9211	-7,8247	14,5151	-1,5945	10,6225	16,7671	14,1732	4,4351	8,1501	1,6800	12,0329	7,3644	13,7819	6,3419	6,4866	13,5485	6,6411	22,3924	1,6800	7,6767	15,0871	-10,6225	0,9633	14,1962	10,6751	-3,7940	16,2542
14:32:26	-42,0066	-49,7919	-57,3930	-69,4785	-76,7771	-81,3075	-78,3881	-69,4489	-55,1968	-45,1299	-31,3809	-28,6850	-27,5606	-22,2346	-22,9250	-23,7535	-23,2044	-23,4181	-23,1683	-23,0137	-24,5063	-23,4477	-25,0751	-144,5690	-144,2632	-23,6450	-20,3047	-152,9065	-154,8660	-135,4950	-127,9991	-132,5854	325,4832	403,4538	14,4428	14,2455	20,6203	9,2482	11,9211	3,1529	1,9759	24,1710	11,9836	7,2362	14,1732	11,5989	6,7858	19,5091	14,7551	11,6548	-2,7353	-5,7896	10,7639	9,4291	6,6411	6,7792	3,0279	16,0603	5,6449	-6,5589	10,8789	-1,4038	26,7617	-3,7940	16,2596
14:32:26	-36,7168	-45,7053	-53,4280	-65,2439	-74,6467	-77,3755	-72,4702	-66,1382	-51,7710	-42,5294	-35,9310	-31,8313	-29,0170	-26,0088	-25,9825	-25,1343	-25,6241	-25,2362	-24,9009	-25,2033	-25,1474	-24,9009	-24,5885	-141,7613	-136,5701	-25,9726	-24,2302	-154,8002	-146,1569	-136,5931	-130,0079	-133,4961	328,2285	403,4538	19,9167	11,5266	22,0209	13,3907	2,5545	14,1271	4,7671	-0,2367	-4,3266	16,7671	-8,5775	17,3129	12,2269	8,5348	13,3841	0,2367	16,5403	10,3923	26,4099	8,0515	-6,0296	22,3924	4,3562	-2,0811	16,4417	17,9145	6,6214	-5,6647	14,6861	1,6044	16,2646
14:32:26	-39,4094	-45,5179	-55,5552	-72,2434	-81,6593	-78,9897	-73,3744	-61,5223	-51,1398	-44,3606	-34,5666	-30,2105	-28,2872	-25,6110	-23,7831	-26,1469	-26,0877	-25,5255	-25,8641	-25,3940	-25,3283	-26,3540	-27,0148	-148,4945	-146,3016	-25,0620	-24,9765	-153,5674	-156,4474	-133,2035	-129,8271	-133,7690	320,0126	391,0823	22,6554	4,7540	9,4521	16,1655	-4,1162	5,9014	7,5551	7,8937	2,4789	9,9617	-1,4762	21,6099	8,1501	4,4285	-5,7764	17,3524	16,5403	15,7940	10,7639	17,6844	13,6702	2,5348	5,7008	16,0603	-7,8543	9,7611	10,8789	24,1151	2,6104	9,6789	16,2684
14:32:27	-45,8138	-50,1634	-64,8396	-79,6111	-85,7426	-86,1437	-81,6955	-71,0533	-53,1223	-41,7601	-36,8417	-26,2587	-28,3924	-26,8011	-26,0778	-26,6072	-27,3929	-26,4822	-26,6335	-27,3896	-27,9814	-27,9880	-30,3124	-149,8983	-149,7306	-27,5935	-26,9425	-157,8282	-159,1202	-140,3542	-132,7498	-136,8660	315,8931	367,7167	19,9167	7,4499	16,4252	7,8608	11,9211	16,8756	6,1611	2,4592	21,4915	8,5973	-10,0011	10,1688	4,0537	8,5348	32,5644	-9,7512	8,2619	6,3419	6,4866	20,4428	-8,8471	3,9584	8,3934	17,4576	6,9962	-11,9836	3,8038	2,8340	1,2855	1,6044	16,2717
14:32:27	-37,8313	-46,7245	-56,4231	-71,8752	-80,3278	-82,0111	-77,1815	-73,3612	-61,4204	-45,2286	-43,2987	-35,7831	-33,1694	-29,0861	-27,2252	-27,1595	-26,8340	-26,4822	-26,7288	-26,0581	-26,6105	-26,2620	-24,6872	-143,4446	-144,5394	-27,5935	-25,4466	-158,5876	-155,3624	-138,4276	-131,1947	-134,9525	336,4674	392,4598	-1,9496	11,5266	3,8597	-11,5365	18,5918	-5,0762	18,7003	22,8099	11,9836	1,8115	8,4954	21,6099	-0,0395	12,6543	18,8713	17,3524	16,5403	7,6932	-7,7491	1,1573	-0,4077	-0,3058	0,3353	-7,6504	5,6449	16,5502	-1,8740	26,9557	17,3721	16,4252	16,2743
14:32:27	-43,6801	-55,6439	-56,8110	-62,8472	-69,1431	-72,1349	-69,6626	-53,9968	-46,5403	-37,7162	-36,2039	-30,2105	-29,6384	-23,9244	-24,1677	-23,9343	-24,4110	-23,8028	-24,3222	-24,2499	-25,9694	-24,3551	-25,4631	-144,9405	-145,0983	-24,4537	-24,7924	-153,1893	-154,3696	-136,3202	-130,0079	-133,7690	329,6027	433,7070	17,1814	30,5096	13,6274	-8,7617	15,9156	4,5271	11,7239	13,3052	14,7058	-4,9973	4,2214	11,5989	16,3233	11,2800	-7,1474	17,3524	23,4181	13,0948	9,3403	-1,6011	30,5655	22,3924	21,8400	20,2324	8,3310	0,2499	9,4586	8,5151	52,2543	19,1047	16,2793
14:32:27	-38,9425	-50,7190	-61,8412	-62,3869	-66,2138	-65,7864	-61,2395	-59,5135	-43,8346	-43,8806	-40,2050	-31,5584	-33,8992	-28,7902	-27,8959	-28,4516	-27,8565	-28,0143	-27,7874	-27,2022	-27,5244	-26,8077	-26,8209	-145,5027	-147,0446	-27,7973	-25,9135	-157,6408	-159,1202	-138,8879	-131,6517	-136,5010	341,9381	415,8286	19,9167	-0,6805	9,4521	27,2417	3,8926	-6,4504	-11,9606	1,1014	3,8400	4,5337	8,4954	5,8685	8,1501	19,5091	12,0329	-2,6236	16,5403	6,3419	-4,8986	19,0652	-0,4077	11,0433	11,0860	6,2795	6,9962	2,9721	-33,0346	14,1962	-1,4006	2,9523	16,2831
14:32:27	-41,0795	-50,9064	-61,9365	-64,7837	-76,2445	-77,8785	-73,9760	-59,7174	-45,9979	-38,0055	-27,1957	-28,0570	-25,7951	-22,9283	-15,7545	-23,4773	-23,4806	-23,7074	-24,2269	-23,8718	-24,6904	-24,9009	-24,2992	-145,8775	-144,4473	-22,7310	-25,0718	-154,8002	-156,3487	-138,4276	-129,3701	-133,4961	337,8186	436,4588	3,5080	25,0948	1,0619	16,1655	21,2680	-0,9534	-2,2126	6,5359	-8,3902	11,3228	7,0718	13,0126	23,1321	16,7770	7,9200	0,2367	-4,1129	9,0411	15,0214	17,6844	-4,6192	2,5348	5,7008	11,8685	0,2367	16,5502	16,5535	7,0948	9,3304	-14,5677	16,2864
14:32:27	-35,8817	-41,8949	-54,3946	-66,7168	-71,7174	-74,2522	-69,7645	-65,4346	-52,9447	-45,8072	-35,9310	-37,4894	-30,3650	-26,5052	-26,5578	-27,6198	-25,5288	-25,4302	-26,5348	-24,4406	-25,2395	-25,4466	-24,7825	-142,7904	-145,3745	-26,2784	-25,1639	-155,3690	-155,5597	-137,7865	-130,4649	-134,7717	292,5933	411,7157	11,7239	7,4499	2,4625	12,0033	2,5545	22,3726	7,5551	11,9671	14,7058	1,8115	5,6449	5,8685	4,0537	11,2800	20,2422	4,5041	19,2789	0,9600	-19,1376	19,0652	-3,2088	6,7792	12,4340	14,6630	9,6822	21,9978	15,1365	9,9354	9,3304	-6,4734	16,2872
