# editor:																																																																
# ambient pressure:																																																																
# ambient temperature:																																																																
# comment:																																																																
Filename:	C:\Users\systemverwalter\Desktop\PSI system test\20181201\5003.dat																																																															
																																																																
Log date:	Samstag, 01.Dezember 2018	Log time:	13:23:41																																																													
																																																																
Scan time:	Port 101	Port 102	Port 103	Port 104	Port 105	Port 106	Port 107	Port 108	Port 109	Port 110	Port 111	Port 112	Port 113	Port 114	Port 115	Port 116	Port 117	Port 118	Port 119	Port 120	Port 121	Port 122	Port 123	Port 124	Port 125	Port 126	Port 127	Port 128	Port 129	Port 130	Port 131	Port 132	Port 201	Port 202	Port 203	Port 204	Port 205	Port 206	Port 207	Port 208	Port 209	Port 210	Port 211	Port 212	Port 213	Port 214	Port 215	Port 216	Port 217	Port 218	Port 219	Port 220	Port 221	Port 222	Port 223	Port 224	Port 225	Port 226	Port 227	Port 228	Port 229	Port 230	Port 231	Port 232
[h/m/s/msec]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]
13:23:31:496	498.641870	0.604932	-0.470138	0.558905	0.736439	-0.193973	0.417535	0.266302	0.240000	0.174247	0.124932	0.207124	-0.118356	-0.003288	-0.940275	-0.641097	-0.503014	0.095343	0.013151	0.473425	-0.818631	0.407672	-0.394521	0.000000	0.144658	0.098630	1.315071	0.532604	0.207124	0.095343	-0.078904	0.180822	2378.850815	1601.394266	7.045490	16.053724	22.583049	-3.955075	16.346327	-3.540827	16.569889	0.627946	8.067958	-6.121653	10.878921	0.098630	2.340826	-4.586308	19.255920	22.678391	31.338131	0.417535	1.555071	23.072913	15.882764	1.640550	11.207689	28.283880	2.429593	6.920559	17.467424	5.309597	-10.122755	14.304680
13:23:31:501	487.407880	0.604932	0.591782	0.743015	-0.151233	-0.193973	0.118356	-0.539179	0.059178	-0.499727	-0.328768	-0.243288	-0.118356	-0.302466	0.016438	-0.364932	-0.131507	-0.095343	-0.180822	0.282740	-0.634522	-0.230137	-0.976440	-0.279452	0.144658	-0.410960	1.781921	-0.223562	0.305754	0.368220	0.013151	0.364932	2309.040295	1630.214036	4.310144	16.053724	5.842201	7.104669	-3.662471	11.536456	-5.687680	10.103029	5.349049	25.098121	6.608229	7.232888	-18.075644	32.409913	21.994555	21.251540	17.585781	27.373193	17.187972	24.450449	13.084952	-2.600552	15.244955	14.360570	6.466859	-9.369878	16.047148	9.567138	-3.406033	3.534252
13:23:31:511	493.072546	0.512878	-0.180822	0.374795	-0.151233	-0.700275	0.216987	0.062466	0.240000	-0.887673	-0.509590	-0.332055	0.608220	-0.302466	0.016438	-0.828494	-1.153974	-0.190685	0.013151	-0.384658	-0.361644	-0.046027	-0.394521	0.282740	-0.226850	-0.410960	1.502468	-0.601645	0.703563	-0.180822	-0.170959	-0.092055	2362.415721	1674.157118	13.864131	11.980293	-9.478371	25.075107	8.347410	37.561702	31.877310	10.103029	-0.069041	4.737542	27.909084	4.372610	14.597283	3.629595	6.940285	16.964410	6.575353	16.592902	-6.992888	29.963882	15.882764	32.853750	3.152882	12.963308	14.577557	11.003853	17.467424	16.645505	3.290964	19.699757
13:23:31:521	483.600750	0.700275	0.207124	0.374795	0.026301	0.006575	-0.585206	-0.236713	0.420823	-0.115069	-0.420823	-0.062466	-0.637809	-0.401097	-0.940275	-0.456987	-0.410960	0.381370	-0.371507	0.282740	-0.999454	-0.591782	-0.877810	-0.466850	-0.039452	-0.309042	1.877263	-0.036164	0.305754	-0.637809	-0.259726	0.637809	2336.403625	1678.263426	32.991832	3.859732	5.842201	27.846619	27.018124	11.536456	9.619741	12.815362	20.281675	-4.760555	12.299197	-11.329333	5.069597	3.629595	-9.468508	-1.571509	32.715667	7.167134	8.659739	-0.322192	17.293178	11.566045	9.863029	18.529344	2.429593	24.595107	13.209884	40.734310	12.677280	18.348522
13:23:31:531	483.788148	0.512878	-0.082192	0.006575	0.026301	-1.002741	0.118356	-0.138082	0.240000	-0.115069	0.309042	-0.154521	0.088767	-0.200548	-0.844933	0.279452	-0.410960	0.286028	-0.085480	0.950138	-0.450412	-0.410960	0.092055	0.000000	0.328768	-0.410960	1.223016	-0.128219	0.503014	-0.088767	0.105206	-0.092055	2358.302837	1674.157118	8.413164	11.980293	3.070690	4.336445	60.368313	10.165495	15.175914	-6.134804	18.920577	4.737542	-0.483288	22.954556	35.013753	14.587420	0.105206	4.122746	-0.302466	9.866317	2.958909	14.820845	3.241649	18.667426	23.299762	42.226915	5.115624	9.642755	13.209884	10.987414	27.432371	21.047704
13:23:31:542	481.000198	0.233425	-0.664111	0.190685	0.026301	0.108493	0.216987	-0.637809	-0.213699	0.174247	-0.147945	-0.062466	-0.430686	0.591782	-0.078904	-0.272877	-0.315617	0.381370	0.397809	-0.098630	-0.634522	-0.410960	-0.006575	0.374795	-0.503014	0.197261	1.689866	-0.414247	0.404384	0.368220	-0.078904	-0.184110	2354.209680	1549.238568	17.967151	6.572065	-1.121098	12.627965	5.674529	41.677873	13.781939	-6.134804	10.783578	3.379731	19.394003	7.232888	0.976440	5.000556	12.420841	12.697006	20.324415	-4.961104	11.510155	20.334278	1.831236	25.749081	9.863029	12.963308	9.169329	12.364951	6.138092	8.146862	-4.747405	53.355699
13:23:31:551	490.008432	-0.325480	0.207124	0.098630	0.203836	-0.193973	0.118356	0.364932	0.240000	-0.210411	-0.147945	0.473425	0.193973	0.095343	0.016438	-0.088767	-0.503014	-0.381370	-0.180822	0.756166	-0.726576	-0.230137	0.187398	-0.279452	0.328768	-0.815344	1.223016	-0.128219	0.305754	-0.453699	-0.078904	0.272877	2318.617296	1499.831368	23.418119	2.501922	5.842201	27.846619	3.001648	21.126608	20.748525	15.527695	13.502487	-4.760555	13.722761	22.954556	7.795081	15.961669	15.143037	9.840015	2.455894	8.515082	17.187972	17.575918	-17.878384	11.566045	8.515082	5.983571	3.761102	20.511813	30.210458	33.655943	20.715649	15.652627
13:23:31:561	488.522402	0.325480	0.401097	0.374795	0.026301	-0.496439	-0.184110	0.062466	-0.391233	0.269589	-0.236713	0.473425	-0.220274	-0.003288	-0.078904	-0.549042	-0.315617	-0.381370	-0.276165	1.045481	-0.085480	-0.046027	-0.394521	-0.654248	-0.318905	-0.003288	2.248771	0.154521	0.999454	0.187398	0.286028	0.180822	2347.351588	1641.214601	-16.168792	-6.979737	-1.121098	14.012077	8.347410	6.046037	19.354551	14.169885	12.144676	33.238408	9.455357	11.526593	10.504126	3.629595	19.255920	1.285481	-1.680003	0.417535	8.659739	6.568777	6.039461	4.481103	15.244955	14.360570	6.466859	19.150715	17.467424	22.323322	7.321655	-7.232888
13:23:31:571	485.274178	0.233425	-0.180822	0.098630	0.292603	-0.397809	-0.082192	0.164384	0.601645	-0.210411	0.670686	0.295891	-0.220274	-0.200548	0.111781	-0.456987	-0.131507	0.381370	-0.276165	0.664111	-0.177535	0.134795	-0.295891	-0.092055	0.328768	-0.713426	1.877263	-0.506302	0.207124	0.460275	0.013151	0.364932	2367.899565	1630.214036	7.045490	24.177572	23.977024	19.555099	5.674529	12.890979	2.653155	4.698089	17.562767	10.158920	-4.750692	11.526593	-5.822475	24.197298	8.311246	16.964410	43.729383	3.116717	12.933719	39.593486	15.882764	18.667426	13.900296	-7.939738	9.169329	8.281657	16.047148	20.903046	0.604932	10.277276
13:23:31:581	490.008432	0.420823	0.111781	-0.177535	0.292603	-0.598357	0.318905	0.062466	-0.302466	0.463562	0.036164	-0.243288	0.088767	-0.401097	0.111781	0.371507	0.147945	-0.286028	0.013151	0.378083	-0.450412	-0.046027	-0.006575	0.187398	-0.226850	-0.003288	1.502468	-0.696987	0.604932	0.003288	0.650960	0.180822	2335.032664	1708.477172	11.128784	32.298132	21.185786	15.399476	8.347410	17.010437	6.835079	11.457552	3.987951	12.877828	12.299197	21.524417	29.579224	7.745765	5.569324	4.122746	25.841136	21.974829	20.038387	24.450449	1.831236	22.908529	13.900296	14.360570	11.871799	17.809343	20.281675	35.076219	5.980283	22.395651
13:23:31:592	481.374994	0.325480	0.690412	-0.085480	0.115069	0.108493	0.016438	-0.335343	0.690412	-0.309042	-0.236713	0.384658	0.088767	-0.401097	-0.269589	-0.364932	-0.223562	-0.190685	-0.085480	0.664111	-0.361644	0.134795	0.092055	0.092055	0.144658	0.805481	1.223016	-0.128219	1.098084	0.279452	-0.170959	0.364932	2321.359219	1719.458011	7.045490	26.889905	18.391261	20.939211	27.018124	22.500857	12.407690	8.764945	13.502487	8.817548	8.031793	11.526593	5.069597	-3.215347	9.682207	26.945795	10.691523	-0.930412	12.933719	5.191241	38.413210	15.826874	11.207689	22.717843	1.078358	16.448245	31.607720	18.062494	-2.081099	21.047704
13:23:31:601	487.407880	0.792330	0.207124	-0.085480	0.026301	-0.798905	0.216987	-0.739727	0.147945	-0.115069	0.124932	-0.062466	-0.430686	-0.700275	0.302466	0.463562	-0.131507	0.190685	0.493151	0.378083	-0.545754	-0.410960	-0.295891	-0.279452	-0.318905	-0.105206	1.502468	0.345206	0.802193	0.368220	-0.259726	0.729864	2350.093510	1671.408621	-5.243844	24.177572	-3.912335	15.399476	9.682207	7.420285	1.259180	12.815362	17.562767	10.158920	5.187953	11.526593	3.705211	-7.331518	20.626881	-0.141370	9.310699	13.893720	-16.947972	25.827985	-3.807129	20.087702	13.900296	17.132081	11.871799	0.138082	24.535928	2.469045	-2.081099	17.000574
13:23:31:611	486.201302	0.233425	0.690412	0.190685	0.203836	0.108493	-0.486576	0.062466	0.328768	-0.404384	-0.328768	-0.512878	0.193973	0.493151	0.016438	-0.272877	-0.131507	-0.190685	0.203836	0.473425	0.187398	-0.591782	-0.200548	0.466850	0.236713	-0.309042	1.594523	-0.036164	0.703563	-0.453699	0.650960	0.729864	2403.491949	1604.142763	0.207124	-4.264116	25.374286	19.555099	-6.335352	18.381398	1.259180	14.169885	-2.787950	10.158920	-3.327128	4.372610	13.232897	18.706878	2.827402	19.821401	14.827420	0.417535	14.337556	23.072913	14.495365	12.986322	23.299762	4.586308	7.818094	-5.286584	14.630160	16.645505	4.635624	23.743598
