# editor:																																																																
# ambient pressure:																																																																
# ambient temperature:																																																																
# comment:																																																																
Filename:	C:\Daten\20181218\Data002.txt																																																															
																																																																
Log date:	Dienstag, 18.Dezember 2018	Log time:	14:45:33																																																													
																																																																
Scan time:	Port 101	Port 102	Port 103	Port 104	Port 105	Port 106	Port 107	Port 108	Port 109	Port 110	Port 111	Port 112	Port 113	Port 114	Port 115	Port 116	Port 117	Port 118	Port 119	Port 120	Port 121	Port 122	Port 123	Port 124	Port 125	Port 126	Port 127	Port 128	Port 129	Port 130	Port 131	Port 132	Port 201	Port 202	Port 203	Port 204	Port 205	Port 206	Port 207	Port 208	Port 209	Port 210	Port 211	Port 212	Port 213	Port 214	Port 215	Port 216	Port 217	Port 218	Port 219	Port 220	Port 221	Port 222	Port 223	Port 224	Port 225	Port 226	Port 227	Port 228	Port 229	Port 230	Port 231	Port 232
[h/m/s/msec]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]
14:45:23:575	-34.264163	-38.482251	-49.436789	-58.609406	-64.274072	-66.506405	-62.058178	-51.748026	-46.438428	-38.847184	-28.181962	-22.247706	-22.888803	-18.687152	-17.230712	-18.526056	-18.019754	-18.992906	-18.361672	-19.094824	-19.394003	-19.252633	-99.314127	-18.729892	-99.803990	-20.594005	-18.644412	-112.839627	-117.350319	-99.215496	-91.647265	-94.251105	-94.579873	-135.205689	4.869049	0.789042	-15.711805	16.993999	-5.595625	19.844414	-15.290983	19.121126	13.966049	40.195131	22.385788	43.163903	15.590161	12.792349	-5.460830	15.287695	28.168811	-0.789042	10.836181	12.121663	13.558377	3.918910	1.472879	12.838376	-2.294798	-0.240000	5.243844	38.557868	12.207142	5.112337
14:45:23:585	-32.130461	-36.437317	-47.214320	-59.253791	-65.250512	-66.203938	-64.964484	-55.058716	-49.775420	-41.832394	-31.637309	-26.561137	-27.876208	-23.848804	-20.768251	-19.998935	-20.160031	-19.472907	-19.515647	-19.190167	-19.029071	-18.976468	-99.215496	-18.447152	-99.708648	-19.985784	-19.114550	-111.136611	-115.667029	-98.758509	-90.644524	-93.159597	-115.071959	-128.341021	4.869049	10.247687	-0.391233	5.947406	18.381398	-2.044935	9.715084	4.244390	-22.612638	13.101390	11.043305	16.053724	6.059187	-3.632882	2.745210	13.860843	-2.018633	12.660842	25.035655	20.354004	10.747414	15.235092	14.876735	43.449930	-3.642745	5.171515	30.677308	62.613796	-2.515072	5.112337
14:45:23:595	-38.534854	-44.797878	-52.724465	-61.650507	-65.605581	-60.358450	-60.151326	-52.750767	-46.708018	-40.967735	-33.001695	-25.660314	-22.162226	-18.585234	-17.230712	-17.418109	-17.086054	-18.131535	-18.361672	-17.572630	-18.295919	-18.976468	-101.543171	-19.288797	-99.708648	-18.065781	-18.644412	-113.786478	-118.438540	-98.390290	-91.101511	-94.070283	-108.246743	-132.460480	36.236769	44.038424	6.562202	41.855407	13.045500	6.177544	8.344123	13.722761	27.517851	4.954528	6.779189	11.786320	22.375925	1.847674	13.666871	9.603303	-3.392882	36.861427	-4.780281	13.499199	20.570991	5.316173	-2.538086	3.103566	-4.990693	17.372082	13.735912	13.124404	-13.216459	6.456996
14:45:23:605	-36.213755	-43.311848	-45.182536	-52.806657	-58.681735	-56.834061	-60.453792	-52.149122	-49.864187	-46.070208	-38.643348	-32.580872	-28.083331	-24.841682	-22.487706	-21.287704	-20.439484	-20.238936	-19.226331	-19.571537	-19.758935	-19.975921	-101.737144	-18.634549	-100.359608	-20.594005	-19.019208	-113.122367	-119.921282	-97.476316	-90.917401	-94.888914	-83.648349	-124.241289	-1.939729	-11.378648	6.562202	-3.715074	17.046602	23.957297	-6.943572	11.013716	1.775345	15.817011	1.117810	-6.769326	-3.448772	-2.261921	-23.204420	-7.486039	29.546347	-3.481649	-13.292075	1.140824	9.340288	-0.335343	17.562767	22.569898	17.894822	-1.597811	8.074533	25.831273	10.865770	1.075070
14:45:23:615	-42.430751	-48.608295	-52.629123	-56.584197	-59.835709	-55.522278	-58.149131	-51.346929	-43.101437	-38.462525	-35.276767	-27.008261	-20.396744	-16.701396	-16.849341	-17.326054	-17.273451	-17.654822	-17.977014	-18.144686	-18.295919	-18.887701	-97.374398	-17.792904	-99.708648	-17.760028	-17.898110	-111.797434	-120.023200	-98.574400	-91.374388	-93.797406	-116.442920	-116.005659	-37.387455	6.184119	12.141389	5.947406	-42.894313	78.697108	-1.397262	20.475648	5.845489	0.900823	25.226341	0.374795	7.420285	14.160022	-10.915085	33.803888	13.075089	7.292066	17.927699	14.873448	36.016494	10.984127	18.904139	26.751822	-0.966577	-5.671242	20.791265	4.625761	5.506858	41.378694
14:45:23:625	-39.090472	-47.118977	-50.791312	-53.266932	-54.690496	-56.229128	-59.352421	-54.858167	-48.151308	-44.143630	-38.824170	-33.297586	-28.497578	-23.552913	-21.149622	-20.735375	-18.858111	-19.568250	-19.324961	-18.240028	-19.209893	-18.614823	-98.344262	-17.980302	-98.968921	-19.683318	-18.460303	-113.217710	-117.153058	-97.476316	-90.460414	-93.070829	-119.178267	-114.631411	-0.575343	-0.565480	10.747414	0.414247	-21.586883	10.270701	18.062494	4.244390	7.200011	17.155095	3.958362	-2.482196	-2.087674	-0.890960	0.009863	-1.781921	24.062503	7.292066	-17.556192	-16.701396	-0.483288	5.316173	25.597848	11.444401	-2.294798	17.372082	-1.811510	-25.058669	21.567157	6.456996
14:45:23:641	-43.824726	-50.741997	-57.172691	-60.914067	-58.149131	-57.942008	-60.253244	-60.877903	-50.676243	-43.084998	-26.544699	-26.827439	-19.670168	-19.482770	-18.950166	-18.526056	-18.391261	-17.845507	-18.266330	-18.240028	-18.387974	-19.068523	-102.128378	-19.288797	-100.451663	-16.747423	-18.085508	-111.324008	-119.822652	-98.117413	-90.095482	-93.432474	-119.178267	-135.205689	71.681207	3.494800	-22.665241	-2.330963	9.044398	6.177544	11.105771	2.909594	16.681670	-1.814797	6.779189	0.374795	-4.809870	4.589596	19.121126	2.475620	28.168811	4.599459	-6.203845	24.480038	-8.899740	29.368813	24.253188	3.103566	5.776447	6.529325	-3.228498	37.160606	6.844942	1.075070
14:45:23:645	-30.364979	-41.266913	-49.341446	-55.847758	-57.797350	-56.732143	-60.351874	-55.058716	-44.722261	-39.041156	-28.727716	-31.321692	-29.743608	-30.006622	-25.643875	-21.379759	-20.718936	-19.663592	-19.515647	-19.762222	-20.035100	-19.522222	-99.797415	-18.821947	-100.731115	-21.304143	-18.739755	-112.461544	-117.646210	-98.209467	-93.567268	-94.070283	-138.305968	-133.831441	13.061938	21.057567	-1.785208	22.527158	22.366062	2.067948	23.608804	-2.508497	-2.298086	25.301957	5.358912	33.182517	6.059187	3.218635	2.745210	16.714546	6.197270	1.906852	-3.360005	-1.610961	16.369340	2.501922	10.849332	-13.594542	0.381370	-13.798378	19.377564	8.873438	0.164384	21.218663
14:45:23:655	-33.892655	-44.705823	-50.308023	-55.292141	-58.241186	-56.028580	-56.745294	-53.253781	-43.371026	-31.334843	-22.362774	-25.571547	-20.084415	-21.764417	-19.620852	-17.878384	-16.809889	-17.654822	-17.881672	-18.427426	-18.115097	-17.980302	-98.827551	-18.447152	-99.153031	-16.037285	-17.243862	-111.136611	-117.350319	-100.408923	-90.644524	-93.705351	-106.879070	-114.631411	7.597820	12.953445	3.774252	11.480566	45.008289	-12.989609	-9.724947	5.598913	8.538095	52.395698	9.619741	4.642199	23.740311	-13.203308	13.666871	11.030154	13.075089	12.660842	6.572065	57.429130	-3.294252	22.300309	2.814251	11.444401	21.938664	5.171515	12.318923	11.707415	20.225785	13.163856
