# editor:																																																																
# ambient pressure:																																																																
# ambient temperature:																																																																
# comment:																																																																
Filename:	C:\Daten\20181218\Data002.txt																																																															
																																																																
Log date:	Dienstag, 18.Dezember 2018	Log time:	14:49:40																																																													
																																																																
Scan time:	Port 101	Port 102	Port 103	Port 104	Port 105	Port 106	Port 107	Port 108	Port 109	Port 110	Port 111	Port 112	Port 113	Port 114	Port 115	Port 116	Port 117	Port 118	Port 119	Port 120	Port 121	Port 122	Port 123	Port 124	Port 125	Port 126	Port 127	Port 128	Port 129	Port 130	Port 131	Port 132	Port 201	Port 202	Port 203	Port 204	Port 205	Port 206	Port 207	Port 208	Port 209	Port 210	Port 211	Port 212	Port 213	Port 214	Port 215	Port 216	Port 217	Port 218	Port 219	Port 220	Port 221	Port 222	Port 223	Port 224	Port 225	Port 226	Port 227	Port 228	Port 229	Port 230	Port 231	Port 232
[h/m/s/msec]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]
14:49:30:809	-60.871327	-66.032979	-75.632994	-86.183147	-94.763983	-87.422601	-88.356301	-78.716834	-66.269692	-53.635152	-46.589661	-33.540874	-33.182517	-28.754017	-25.666889	-21.724965	-24.170996	-24.683874	-23.990174	-25.259217	-24.667436	-25.255930	-151.854482	-25.130998	-151.532290	-24.808806	-24.736477	-172.800268	-182.452886	-149.500506	-138.966791	-141.889535	-134.518565	-186.874811	5.763297	10.329879	14.087693	26.347438	-0.532604	26.219219	22.316747	29.076210	13.650432	16.688245	0.693700	3.938636	3.235074	13.413719	22.967707	9.228507	1.883839	21.149622	9.817002	2.087674	6.305763	11.174812	6.210421	9.212069	26.998398	5.086035	5.385214	15.152900	3.886033	0.312329
14:49:30:819	-50.008845	-54.424194	-70.408876	-76.879023	-84.644515	-86.110819	-87.251642	-81.126701	-73.032442	-64.422018	-59.326119	-47.020347	-43.778698	-38.485539	-34.556766	-30.937034	-26.965521	-26.883329	-26.492096	-26.209356	-25.762232	-26.255383	-151.466536	-25.877300	-151.903797	-28.352921	-25.765519	-177.820550	-176.515342	-149.773383	-138.693914	-142.251180	-116.765113	-199.206884	4.398911	3.576992	-12.341937	31.880597	31.423610	16.645505	-9.616453	10.158920	2.814251	-19.880579	2.113976	16.777012	16.809889	-7.098093	10.684948	-3.580280	-0.848220	6.378092	11.237278	-0.664111	16.126052	8.340835	11.559470	16.175368	-2.607127	7.801656	12.440567	6.673983	13.265774	-1.035618
14:49:30:830	-60.128312	-65.293252	-75.632994	-83.970541	-84.910817	-81.274647	-79.732726	-69.087230	-59.329407	-55.558442	-54.049399	-40.280610	-38.791293	-34.415396	-30.062512	-28.816483	-25.755656	-25.926616	-25.528807	-26.018671	-25.854287	-25.890451	-154.668733	-26.626891	-152.830922	-25.923328	-25.298669	-172.612871	-174.338901	-154.083527	-138.966791	-141.705425	-152.285168	-200.561407	22.126062	-30.230184	-1.209865	-16.451532	7.453162	9.793988	12.601663	15.557284	-44.594042	7.206587	-4.987405	-6.042749	35.848823	9.304124	16.152354	22.040582	21.100307	25.190176	9.817002	4.836172	-4.921651	16.823040	12.900842	-4.678363	-5.303022	-0.322192	5.385214	5.260282	5.227405	11.053168
14:49:30:840	-50.008845	-56.745294	-67.025857	-70.708055	-81.448894	-77.950806	-77.927792	-68.689422	-61.131054	-50.166653	-46.408839	-38.393484	-33.284435	-29.053196	-29.201141	-29.092648	-26.873466	-27.172645	-27.455385	-27.254837	-28.050454	-27.797303	-154.961336	-28.310181	-154.501062	-27.646070	-26.324424	-173.655064	-175.923561	-152.617223	-140.426519	-144.802416	-150.917494	-196.464962	12.588513	15.747970	-2.603840	5.638365	-7.183573	-16.201669	13.992350	-3.360005	-10.734263	16.688245	-7.827957	11.082757	-8.995082	-11.207689	16.152354	-0.749590	26.584151	10.398920	5.552885	11.694265	-6.328777	23.907982	22.277295	2.265209	13.532076	-32.857037	8.215903	5.260282	10.586318	-2.380278
14:49:30:850	-47.691033	-59.345846	-71.086138	-74.945870	-83.046704	-80.265330	-79.331630	-71.395179	-60.861464	-52.093232	-49.045556	-47.109114	-38.998417	-34.116217	-30.733198	-30.013197	-28.454839	-27.554015	-28.320044	-28.208263	-27.866345	-27.524426	-151.854482	-25.785245	-152.183250	-29.875115	-26.886617	-172.139445	-176.120821	-153.074210	-141.429261	-144.345429	-134.518565	-199.206884	11.224127	27.918947	7.137545	4.257541	34.093204	31.680049	25.098121	-3.360005	6.884394	-28.024153	-10.648784	1.081646	-6.292613	13.413719	-8.413164	7.804944	4.612610	19.804962	-5.796173	10.316728	18.940303	-12.871253	14.242214	5.053159	12.184128	14.567694	32.229091	9.507960	21.287704	-2.380278
14:49:30:860	-59.756805	-68.449421	-75.439021	-80.748618	-85.177118	-79.663685	-80.031905	-74.206143	-69.787506	-55.367757	-46.500894	-42.526093	-35.155123	-28.257578	-26.906343	-25.134286	-25.568259	-25.449903	-25.528807	-26.018671	-26.495384	-26.436205	-154.086814	-27.560591	-153.758047	-26.633466	-26.511822	-170.058346	-171.866568	-149.500506	-139.604600	-143.707620	-148.182148	-203.306617	12.588513	-11.303031	19.663592	-9.557275	20.771539	-5.256994	9.817002	2.054798	-25.637300	-7.703026	-6.407681	11.082757	-2.209318	13.413719	1.134248	16.336464	4.612610	-3.044388	9.817002	4.836172	11.907964	4.089869	8.873438	0.874522	14.883311	5.086035	20.929348	-3.218635	2.567675	19.124413
14:49:30:870	-57.715158	-62.784755	-72.052715	-78.167793	-83.668075	-78.756287	-78.328889	-73.403950	-68.886682	-57.294335	-43.407191	-41.358968	-36.194029	-30.443883	-29.490457	-27.895934	-26.219219	-26.883329	-26.396753	-26.114013	-26.495384	-26.889905	-154.764076	-26.626891	-153.110375	-26.531548	-26.419767	-169.676976	-174.338901	-149.132286	-139.969532	-143.707620	-134.518565	-203.306617	8.492068	10.329879	-13.735912	7.022477	-1.867400	1.594523	-6.835079	22.323322	2.814251	3.152882	-6.407681	21.064142	-2.209318	25.722780	16.152354	9.228507	-0.848220	-15.143037	-106.537152	8.942480	-7.732615	16.823040	55.772141	10.606044	28.346345	6.443846	42.111846	22.234555	2.567675	36.572112
14:49:30:880	-54.558989	-60.368313	-69.152984	-75.682309	-85.177118	-90.746442	-88.856028	-83.835747	-73.032442	-62.107494	-56.686115	-50.340900	-38.584169	-34.612656	-30.828541	-30.292650	-28.546894	-28.704702	-28.320044	-28.398948	-28.596209	-29.888266	-153.698869	-27.373193	-154.221609	-29.973745	-26.978672	-170.719169	-174.634792	-151.331742	-141.429261	-143.707620	-120.871420	-199.206884	0.322192	22.500857	15.481668	-1.255892	-4.517267	19.367701	13.992350	8.807685	15.004955	-0.917262	3.534252	21.064142	-0.848220	5.210967	10.684948	24.871271	16.974273	9.050973	11.237278	8.942480	6.305763	-2.972059	11.559470	-6.072338	-1.278906	15.925504	2.557812	25.045518	1.226303	-3.724937
14:49:30:890	-58.362830	-63.711880	-74.663130	-80.012179	-83.934377	-78.555738	-79.331630	-72.598469	-58.155707	-49.492680	-38.403347	-38.574306	-28.717853	-26.271822	-25.472916	-25.778670	-24.917299	-25.354560	-24.664148	-26.114013	-26.038397	-26.344150	-151.177221	-25.038943	-152.275305	-24.200585	-25.765519	-167.405191	-176.515342	-152.156948	-139.512545	-137.151994	-137.253912	-162.210663	3.031238	-14.012077	9.925495	4.257541	14.120570	0.223562	-11.007140	10.158920	2.814251	15.350161	4.934802	-14.597283	14.107419	-8.465767	7.949601	3.527677	3.238361	23.842229	-4.375897	-0.664111	21.731541	-14.288241	3.524389	35.638411	-14.722215	-17.947425	6.802202	8.090971	-2.791237	28.520592
