# editor:																																																																
# ambient pressure:																																																																
# ambient temperature:																																																																
# comment:																																																																
Filename:	C:\Daten\20181218\Data002.txt																																																															
																																																																
Log date:	Dienstag, 18.Dezember 2018	Log time:	14:50:36																																																													
																																																																
Scan time:	Port 101	Port 102	Port 103	Port 104	Port 105	Port 106	Port 107	Port 108	Port 109	Port 110	Port 111	Port 112	Port 113	Port 114	Port 115	Port 116	Port 117	Port 118	Port 119	Port 120	Port 121	Port 122	Port 123	Port 124	Port 125	Port 126	Port 127	Port 128	Port 129	Port 130	Port 131	Port 132	Port 201	Port 202	Port 203	Port 204	Port 205	Port 206	Port 207	Port 208	Port 209	Port 210	Port 211	Port 212	Port 213	Port 214	Port 215	Port 216	Port 217	Port 218	Port 219	Port 220	Port 221	Port 222	Port 223	Port 224	Port 225	Port 226	Port 227	Port 228	Port 229	Port 230	Port 231	Port 232
[h/m/s/msec]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]
14:50:26:187	-43.321711	-54.831866	-71.628604	-88.625891	-92.794665	-90.933840	-88.546987	-87.485067	-77.451079	-67.058734	-57.152965	-44.064726	-35.076219	-29.667991	-28.076756	-28.408811	-28.070181	-27.517851	-26.968809	-28.707990	-28.224701	-28.158948	-167.112588	-26.771548	-170.554785	-28.395661	-27.366618	-195.823866	-195.840304	-169.907113	-155.221063	-158.850657	-142.790359	-208.862790	3.981376	0.545754	12.759472	-15.560572	0.591782	24.463600	15.379750	-10.415359	-20.469073	1.729318	0.522741	-1.755619	25.183601	-3.415896	-2.962196	9.198918	16.974273	6.072338	8.663027	25.177025	10.691523	13.716186	7.551793	13.384130	-0.190685	-3.031238	30.430732	7.857546	6.351791	0.174247
14:50:26:197	-49.910214	-60.871327	-77.914641	-90.098770	-96.079053	-96.069190	-95.664806	-95.510285	-87.912465	-73.607785	-69.251614	-58.711324	-47.230758	-36.618139	-31.900323	-30.894295	-30.397855	-29.243881	-28.126071	-29.181415	-28.043879	-29.339224	-173.418351	-29.201141	-172.221637	-31.029089	-28.112920	-198.381678	-196.136195	-167.891767	-155.405173	-159.307644	-142.790359	-237.626670	12.170978	22.178665	3.001648	23.105789	-2.074524	14.893174	37.594579	4.435075	3.912335	5.783023	3.363293	2.508497	10.227961	-49.906927	-1.594523	-6.463572	34.836218	-4.698089	5.819187	-13.265774	-1.943017	30.677308	12.900842	7.831245	7.896999	26.771548	6.417544	26.225794	10.369331	33.741422
14:50:26:207	-58.264200	-68.209421	-78.782588	-88.162329	-90.046167	-88.816576	-90.552469	-86.880135	-83.855473	-63.399550	-60.519546	-49.545282	-47.437882	-55.285565	-28.076756	-27.304152	-26.209356	-26.084424	-27.642783	-28.043879	-27.494837	-27.978126	-171.672595	-27.517851	-170.646840	-27.889358	-28.112920	-191.753722	-194.752083	-168.440809	-155.770105	-158.850657	-164.643543	-238.997631	24.437298	69.508053	-1.160550	-10.047139	7.242751	-1.528769	19.532085	-0.960001	9.317275	15.284407	0.522741	52.435150	6.141379	19.831264	-7.045490	6.348503	3.238361	15.475093	15.747970	26.554562	13.505774	-0.430686	31.673474	2.261921	15.968244	-0.318905	13.472898	21.997842	29.089360	12.259745
14:50:26:217	-57.800638	-64.957909	-74.626965	-88.346438	-102.115227	-101.109198	-100.175498	-95.608915	-84.486706	-64.458182	-60.973245	-50.981997	-46.297058	-45.156234	-30.276211	-29.697580	-27.790728	-28.382510	-27.547440	-29.089360	-28.408811	-28.523880	-170.120812	-27.613194	-171.110402	-27.281138	-28.392373	-192.700573	-197.720855	-166.882451	-154.675309	-159.215590	-146.876940	-226.665557	-6.920559	11.362209	4.395623	28.615935	11.243853	-6.989600	11.207689	-0.960001	-0.157808	15.284407	30.286074	-38.843896	-49.578159	-7.505765	5.220830	-7.887136	3.238361	3.379731	15.747970	10.073440	12.098649	-17.411534	-3.166032	18.956742	13.272349	-12.512896	13.472898	34.724437	2.350689	9.570426
14:50:26:227	-50.929394	-60.032970	-74.143677	-88.714658	-99.629744	-99.093852	-98.170015	-97.716316	-86.830820	-72.644496	-67.975996	-55.923374	-50.137064	-49.624187	-33.432381	-31.170459	-30.489910	-29.815937	-29.470731	-30.420869	-28.954565	-28.977579	-171.383280	-29.855389	-172.964652	-31.637309	-28.484428	-194.308247	-197.819485	-168.352042	-156.135037	-160.218331	-175.571779	-232.155977	16.247696	3.254800	-1.160550	7.910149	-10.057002	21.721678	-1.292057	-6.374804	-17.756740	12.568787	-2.314524	8.222479	-41.428009	10.260838	-15.244955	7.772067	18.348522	-6.023023	-21.143047	12.821938	7.900286	5.217542	20.935923	11.993443	5.201104	-7.104669	23.355653	-11.947416	-0.328768	16.293724
14:50:26:237	-54.920633	-63.471879	-74.722308	-86.045065	-93.596858	-92.442883	-88.043972	-82.971088	-76.007789	-63.784209	-60.246669	-51.343641	-44.945823	-40.191843	-29.799498	-28.316756	-27.698673	-27.041138	-27.547440	-23.378666	-27.675659	-21.711815	-170.798073	-27.330453	-170.091223	-28.901963	-27.925523	-192.509888	-198.217294	-168.075877	-154.491199	-158.032026	-155.086268	-230.781728	10.806592	-4.872336	-5.345762	0.996166	3.261375	9.412617	13.989063	9.849878	9.317275	3.087128	9.024672	13.920022	10.227961	96.417684	18.871262	-69.087230	4.612610	10.093166	1.578085	1.841099	-27.212097	22.198391	22.277295	13.384130	3.853157	33.557312	16.303587	3.609869	1.009317	20.311264
14:50:26:247	-57.800638	-63.563934	-77.332723	-90.835209	-98.298235	-96.273026	-90.348633	-86.281778	-77.270257	-57.041184	-49.969393	-41.191297	-38.712389	-33.044435	-26.547986	-27.212097	-26.021958	-25.604423	-26.294835	-27.090453	-26.761685	-26.886617	-169.732866	-25.837848	-168.976701	-25.255930	-26.524973	-192.036462	-197.326334	-167.342725	-153.577225	-157.575039	-152.347634	-178.708223	13.535363	-15.688791	14.133721	9.294261	40.550200	24.463600	4.270692	3.083840	13.387418	8.498643	1.943017	43.883904	11.589059	10.260838	21.603321	-3.609869	-2.225757	-4.698089	0.154521	-18.746330	13.505774	12.299197	7.551793	-14.436187	13.272349	2.376990	-6.295900	-2.035072	1.009317	-2.515072
14:50:26:257	-54.457071	-67.094899	-82.264237	-91.847814	-89.779865	-92.442883	-91.252744	-86.077942	-79.436836	-65.710787	-58.244474	-49.814872	-49.203364	-42.476778	-34.004436	-33.383065	-32.446078	-31.827995	-31.683337	-32.416489	-31.058678	-31.699775	-176.426575	-32.843887	-175.650684	-32.344160	-29.608813	-197.908252	-199.009624	-168.716974	-157.321888	-161.674771	-149.612287	-254.074915	-24.627983	7.298641	16.921670	28.615935	3.261375	17.631808	12.598376	3.083840	-1.515619	4.425212	9.024672	-3.185758	17.013725	-3.415896	14.787968	12.029608	-3.600006	6.072338	-14.038378	3.215347	-1.943017	33.511285	18.269617	17.562767	-4.214801	6.450421	33.261421	6.440558	78.582040	24.345243
14:50:26:268	-55.571593	-64.586402	-77.431353	-87.794109	-88.359589	-91.535485	-98.472482	-93.300967	-81.600127	-63.399550	-56.518444	-46.402264	-45.984729	-39.198965	-28.076756	-30.341965	-29.651553	-29.529909	-29.664704	-29.944156	-29.871827	-29.704156	-169.926839	-28.172099	-171.853417	-30.723335	-28.579770	-195.728523	-201.284696	-169.907113	-155.950927	-159.853399	-153.715307	-230.781728	25.801684	1.900277	-3.948499	-4.517267	-72.651072	44.972125	-2.682744	-10.415359	-42.138148	5.783023	-15.077284	31.045528	10.227961	2.064661	21.603321	7.772067	10.116180	-4.698089	-9.793988	22.428528	17.723863	12.299197	32.995120	5.046583	29.431279	-1.673427	2.173154	27.642783	1.009317	5.552885
