# editor:																																																																
# ambient pressure:																																																																
# ambient temperature:																																																																
# comment:																																																																
Filename:	C:\Users\systemverwalter\Desktop\PSI system test\20181214\5001.dat																																																															
																																																																
Log date:	Freitag, 14.Dezember 2018	Log time:	16:54:06																																																													
																																																																
Scan time:	Port 101	Port 102	Port 103	Port 104	Port 105	Port 106	Port 107	Port 108	Port 109	Port 110	Port 111	Port 112	Port 113	Port 114	Port 115	Port 116	Port 117	Port 118	Port 119	Port 120	Port 121	Port 122	Port 123	Port 124	Port 125	Port 126	Port 127	Port 128	Port 129	Port 130	Port 131	Port 132	Port 201	Port 202	Port 203	Port 204	Port 205	Port 206	Port 207	Port 208	Port 209	Port 210	Port 211	Port 212	Port 213	Port 214	Port 215	Port 216	Port 217	Port 218	Port 219	Port 220	Port 221	Port 222	Port 223	Port 224	Port 225	Port 226	Port 227	Port 228	Port 229	Port 230	Port 231	Port 232
[h/m/s/msec]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]
16:53:56:582	553.279763	0.315617	0.621371	1.262468	0.848220	0.529316	1.130961	-0.026301	0.591782	0.729864	1.055344	0.249863	1.443290	0.325480	0.236713	-0.634522	0.867947	0.006575	1.081646	0.973152	0.634522	0.736439	0.111781	0.167671	0.341918	0.486576	2.061373	0.358357	-0.404384	0.414247	0.394521	0.253151	3859.840510	2200.701497	28.356208	-0.023014	12.812075	18.920577	-2.173154	0.391233	-0.105206	-6.039461	4.583021	10.343030	4.244390	30.591828	2.258634	15.366599	3.997814	7.545217	16.849341	18.996194	28.139222	6.529325	9.761111	14.574269	7.127682	1.147399	1.229591	18.325508	21.764417	14.265228	15.320572	-2.893155
16:53:56:592	554.578395	0.687124	0.138082	-0.026301	0.404384	0.933700	0.026301	0.673974	0.680549	0.539179	0.782467	0.519453	0.509590	0.026301	-0.243288	0.101918	0.680549	0.486576	0.407672	0.690412	-0.187398	0.644385	0.693700	0.263014	0.433973	0.082192	2.245483	0.170959	0.387946	0.598357	0.305754	0.614795	3855.724339	2185.591337	17.431260	2.692607	19.795099	11.993443	15.162763	8.630150	-5.658091	22.389076	22.218117	-0.516165	-7.137545	17.727151	0.894248	-7.929875	-5.572611	1.850962	22.343048	13.601117	15.343585	20.288251	-12.756184	8.893164	3.093703	6.729873	12.016457	19.666880	-16.448245	36.943619	8.626863	21.330444
16:53:56:602	543.347692	0.782467	0.716713	0.802193	0.404384	0.631234	-0.072329	0.877810	0.410960	0.828494	0.328768	0.249863	0.302466	0.522741	0.332055	-0.450412	0.493151	0.391233	0.983015	0.496439	0.361644	0.736439	0.207124	0.634522	0.433973	0.588494	3.179183	0.170959	0.881097	0.322192	0.213699	0.069041	3852.982417	2178.736531	1.035618	5.388502	14.209337	13.380843	17.835644	11.355634	-9.840015	18.338659	19.518934	2.202743	4.244390	14.886598	28.135934	11.270154	-0.092055	4.707953	15.471805	-3.899184	-7.400559	35.421425	12.558924	7.472888	24.572093	13.686597	7.962752	30.532650	10.444948	14.265228	-4.780281	5.194529
16:53:56:614	538.797548	0.966577	0.716713	0.526028	0.138082	0.529316	0.828494	0.476713	0.322192	0.055890	-0.128219	0.608220	0.509590	0.325480	-0.147945	0.009863	0.772604	0.295891	0.792330	0.496439	1.364386	1.098084	0.207124	0.634522	1.176988	0.384658	2.340826	1.022467	0.387946	0.782467	-0.062466	0.341918	3873.517243	2221.292214	18.798933	-2.735347	8.620287	6.470147	4.490966	11.355634	16.599478	-3.327128	-2.212606	19.844414	7.071792	-6.565490	-4.560007	18.115097	-1.463016	16.112902	12.713444	9.553987	3.971513	-0.338631	1.311783	14.574269	23.227433	-5.812612	-1.472879	14.245502	-5.128775	18.519481	18.006603	-2.893155
16:53:56:684	539.724673	0.874522	0.522741	0.526028	0.404384	0.328768	0.226850	-0.026301	0.769316	0.055890	0.147945	0.789042	0.821919	0.226850	0.332055	-0.266302	-0.157808	0.772604	0.407672	0.118356	0.177535	0.282740	0.111781	0.542467	0.341918	0.180822	1.870688	0.549042	-0.207124	0.414247	0.029589	0.161096	3870.791760	2173.232961	20.166607	-8.146862	15.603312	5.086035	29.848813	4.510692	5.470693	7.505765	10.001111	11.704128	11.339196	16.297012	10.425222	3.054251	25.897026	7.545217	-9.281110	13.601117	-7.400559	24.420860	-0.098630	-3.863020	5.783023	2.541374	9.313987	21.027978	1.939729	2.932607	0.591782	9.218644
16:53:56:685	539.261111	0.503014	-0.055890	0.246576	0.936988	0.328768	0.427398	1.078358	-0.220274	0.729864	0.328768	0.338631	1.029043	0.124932	0.141370	0.562193	-0.249863	0.101918	0.213699	0.595069	-0.279452	0.101918	0.595069	0.917262	0.621371	1.196714	2.061373	0.835070	0.190685	0.322192	0.667398	0.161096	3903.648797	2149.890459	2.403291	6.746312	19.795099	-3.208772	16.500848	3.139731	8.258643	-6.039461	19.518934	-4.599459	17.010437	0.591782	4.987405	23.605516	9.478371	-5.270145	11.335908	36.493207	-7.400559	13.417007	8.353986	7.472888	13.834542	5.332611	-8.229054	14.245502	7.607683	5.773160	28.727716	1.150687
16:53:56:685	540.934538	0.407672	0.233425	0.526028	0.404384	0.729864	1.229591	0.877810	0.230137	0.055890	0.417535	0.249863	0.197261	0.325480	0.427398	-0.542467	0.493151	0.197261	0.598357	0.595069	0.726576	0.101918	0.693700	0.634522	0.713426	0.588494	1.778633	0.075617	0.092055	0.506302	0.851508	0.253151	3898.164953	2141.658118	-8.521657	8.104122	8.620287	2.314524	13.827967	18.220302	-2.870141	16.980848	22.218117	-10.020837	17.010437	9.159466	18.588522	5.779735	2.630141	18.969892	34.727725	8.222479	-0.302466	1.038906	8.353986	0.394521	15.179202	2.541374	3.912335	37.331565	3.356718	10.027413	16.665231	7.870697
16:53:56:685	538.426041	0.874522	-0.055890	0.065754	0.848220	0.729864	0.328768	-0.128219	0.591782	0.440549	0.147945	0.608220	-0.424110	0.124932	-0.049315	-0.450412	-0.065754	0.772604	1.272331	0.309042	0.361644	1.190139	0.789042	0.263014	0.621371	0.180822	2.153428	-0.207124	0.683837	0.874522	-0.427398	0.433973	3877.630127	2166.374868	3.770965	9.458645	3.054251	3.701924	4.490966	22.320035	1.288769	3.435622	7.301929	18.486604	11.339196	4.865761	4.987405	3.054251	5.368775	-2.432880	-2.406579	2.827402	5.395077	2.416442	-15.553997	4.655350	7.127682	16.477834	9.313987	4.744117	13.259199	38.344169	1.913428	13.262486
16:53:56:686	534.155349	1.058632	0.522741	0.430686	0.670686	0.226850	0.226850	0.673974	0.410960	0.634522	0.417535	-0.111781	-0.009863	0.124932	-0.433973	-0.634522	0.121644	0.677261	-0.266302	0.309042	0.177535	1.009317	0.401097	0.542467	0.805481	-0.121644	2.620278	0.736439	-0.006575	0.782467	0.851508	0.341918	3869.420799	2218.560155	-13.972624	8.104122	8.620287	-0.456987	-3.511238	15.475093	11.026866	19.696469	14.081118	-20.880032	7.071792	22.020856	9.060836	8.524945	1.278906	10.398920	14.090981	8.222479	8.242205	5.171515	2.718908	1.814797	20.538114	-1.643838	18.752906	14.245502	16.093176	-5.559461	30.072375	-0.197261
