# editor:																																																																
# ambient pressure:																																																																
# ambient temperature:																																																																
# comment:																																																																
Filename:	C:\Daten\20181220\Data002.txt																																																															
																																																																
Log date:	Donnerstag, 20.Dezember 2018	Log time:	16:24:59																																																													
																																																																
Scan time:	Port 101	Port 102	Port 103	Port 104	Port 105	Port 106	Port 107	Port 108	Port 109	Port 110	Port 111	Port 112	Port 113	Port 114	Port 115	Port 116	Port 117	Port 118	Port 119	Port 120	Port 121	Port 122	Port 123	Port 124	Port 125	Port 126	Port 127	Port 128	Port 129	Port 130	Port 131	Port 132	Port 201	Port 202	Port 203	Port 204	Port 205	Port 206	Port 207	Port 208	Port 209	Port 210	Port 211	Port 212	Port 213	Port 214	Port 215	Port 216	Port 217	Port 218	Port 219	Port 220	Port 221	Port 222	Port 223	Port 224	Port 225	Port 226	Port 227	Port 228	Port 229	Port 230	Port 231	Port 232
[h/m/s/msec]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]
16:24:49:064	-37.134304	-41.950750	-60.647765	-75.018199	-88.389178	-87.915753	-84.831912	-82.040675	-76.813270	-67.453255	-58.846119	-48.986377	-38.702526	-34.911835	-32.518407	-29.240593	-28.915113	-27.994564	-27.511276	-27.274563	-26.064698	-27.064152	-24.710175	-148.629272	-147.955298	-27.738125	-25.183601	-168.782728	-160.708195	-147.366804	-137.092815	-141.284603	3808.996595	4153.045348	22.214829	8.919466	11.977005	21.527705	15.198928	33.557312	6.631243	15.251531	-6.151242	8.557821	0.312329	16.168792	3.175895	20.035100	25.647163	14.465776	30.355116	15.465229	11.888238	14.699201	3.087128	12.266320	12.351800	3.195621	3.106854	3.728225	-0.693700	0.072329	5.766584	8.646589
16:24:49:077	-46.231305	-54.772688	-69.159559	-82.757389	-94.957956	-93.159597	-94.458229	-97.795220	-88.810001	-65.332704	-50.294873	-36.226906	-29.766622	-27.264700	-25.252642	-25.186888	-24.631271	-24.739764	-24.815381	-23.562776	-25.331546	-25.338122	-22.865789	-143.862141	-146.101049	-21.156197	-23.783051	-164.995325	-164.272036	-151.581605	-136.908706	-140.285149	5116.143829	3884.044383	0.381370	23.822503	24.522778	17.368794	1.860825	4.796720	-12.854814	9.830152	29.112374	-13.153993	0.312329	-5.250419	30.401143	17.289890	7.867409	-5.477269	1.505756	30.276211	9.041110	10.569879	7.288778	9.429056	2.958909	15.728244	8.508506	15.941943	12.039471	-5.579187	16.481121	27.468536
16:24:49:083	-49.758981	-71.033535	-83.086156	-88.191918	-88.566713	-85.900407	-83.424787	-85.650544	-77.806148	-62.636810	-48.565555	-36.404440	-30.805527	-27.961687	-26.304698	-25.647163	-24.075654	-24.259764	-24.236750	-23.753462	-23.871818	-24.430723	-26.067986	-149.378862	-149.253930	-25.308532	-23.224146	-169.256153	-164.071487	-147.179406	-135.172812	-138.098844	3546.202763	4680.079591	4.464664	33.300874	-7.532066	9.070699	15.198928	-22.609350	6.631243	24.723326	19.624140	-4.997268	7.400559	23.322776	7.265765	20.035100	5.128775	13.038924	-2.623566	20.857019	20.406607	7.834533	11.513443	-1.903565	24.427435	15.728244	5.806036	18.660851	-4.941378	1.492605	11.112346	8.646589
16:24:49:094	-47.437882	-59.881737	-69.642848	-77.967244	-81.642866	-83.986980	-79.913549	-82.040675	-80.061494	-70.823124	-57.300911	-48.628021	-45.248289	-36.105262	-31.851008	-24.266339	-22.770446	-23.303050	-23.855379	-24.039489	-23.595653	-24.246613	-25.390724	-145.920226	-147.307626	-21.863048	-23.128803	-164.804639	-164.272036	-146.081323	-136.086787	-140.465971	5555.548347	5072.614994	-2.350689	7.581382	11.977005	-0.611508	7.203299	11.638374	2.452607	17.963863	-0.716713	16.714546	0.312329	7.604395	-21.320581	10.451523	-0.328768	3.067402	35.865261	18.161124	-6.595079	6.456996	10.106317	22.178665	1.617537	8.771520	12.558924	10.523852	0.723289	15.649339	35.227452	12.670705
16:24:49:104	-36.019782	-52.264191	-65.095991	-74.005594	-73.920115	-83.786431	-81.018208	-87.159587	-82.675197	-71.881755	-59.303106	-50.245557	-44.206096	-34.218135	-32.518407	-28.135934	-26.307986	-25.887163	-26.643329	-26.133739	-25.515656	-25.518944	-25.680040	-150.033110	-148.326806	-27.129905	-24.812093	-161.017236	-158.926274	-143.789812	-135.448977	-140.465971	3480.514990	3207.434018	-5.086035	14.344132	18.937016	6.299188	52.543643	6.167681	35.825809	1.716167	-3.432334	1.781921	27.291001	9.034535	9.991248	6.332065	2.409867	21.603321	5.602200	6.046037	14.715639	3.705211	19.939757	19.341400	6.973162	4.589596	4.458089	6.447133	21.935377	5.743571	-3.606581	18.059206
16:24:49:114	-41.589106	-52.915151	-64.806676	-74.189704	-79.423685	-84.792460	-80.117385	-89.865345	-83.579308	-60.032970	-46.839525	-43.324999	-38.597320	-31.239501	-30.318951	-27.951824	-26.866891	-27.228535	-26.837302	-27.369905	-26.613740	-26.518397	-25.292094	-145.824884	-147.955298	-25.104696	-24.716751	-158.367369	-158.035314	-152.959141	-136.451719	-133.091713	5555.548347	5262.031179	5.832338	12.989609	14.768242	15.984682	7.203299	13.009335	-10.066865	-0.996166	6.055900	-11.792895	-12.466869	26.183054	9.991248	9.077274	6.499736	15.895915	15.221941	12.769335	31.775392	20.206059	34.001149	9.429056	15.037832	78.391355	4.458089	59.388585	0.723289	2.909594	-4.947953	19.407153
16:24:49:124	-40.103076	-56.074608	-66.065856	-78.703684	-84.217117	-84.894378	-81.721771	-83.947528	-73.476278	-60.805574	-50.206105	-42.608285	-35.898138	-31.140870	-29.076210	-25.739218	-25.657026	-25.315108	-25.874013	-25.084970	-25.058669	-24.884422	-25.193464	-149.470917	-147.771188	-27.027987	-24.249901	-163.384363	-160.211755	-150.664343	-134.627058	-139.736107	3443.558220	3792.074925	7.196723	57.682281	9.182480	40.895406	12.529335	-3.435622	5.237268	0.358357	10.132618	5.858639	7.400559	10.467961	8.630150	-8.741931	-3.064114	11.612073	5.602200	11.421388	10.464674	11.947416	22.757296	15.103585	15.037832	5.983571	7.157271	6.447133	10.622482	18.486604	9.770974	-12.871253
16:24:49:134	-52.080081	-61.647219	-64.228045	-70.135999	-66.996268	-72.598469	-69.988054	-77.424778	-73.565046	-62.926125	-47.293224	-33.442244	-30.700322	-27.563878	-21.619760	-22.053733	-21.747979	-22.441679	-23.181406	-23.181406	-23.322776	-23.431269	-24.904148	-147.603517	-146.288446	-22.165514	-21.915650	-159.218877	-161.697785	-146.446255	-134.899935	-140.285149	5578.821807	5795.982692	15.379750	19.772085	7.788505	13.209884	7.203299	4.796720	1.058632	16.606053	4.698089	11.276730	10.247687	19.029071	1.811510	10.451523	-1.696441	4.494254	16.599478	3.350142	-3.747951	-7.292066	18.532631	-8.978644	44.551302	19.910168	-7.676724	21.379759	20.518388	5.743571	68.712435	1.910140
16:24:49:144	-43.075135	-51.892683	-56.199539	-65.345855	-67.351337	-80.258755	-77.911354	-74.715732	-67.160652	-52.714602	-41.651571	-33.531011	-30.391280	-29.352374	-24.871271	-24.818669	-23.888256	-23.779763	-23.756749	-25.370998	-24.052640	-24.246613	-24.999491	-152.278592	-147.679133	-24.598394	-23.408256	-156.190927	-156.848463	-142.964605	-134.627058	-139.463230	3613.261497	3652.088955	12.667417	3.511238	108.154688	2.140277	36.532659	17.128794	10.790154	-0.996166	18.263042	4.500829	17.335917	7.604395	-4.984117	3.590143	-8.521657	10.204947	0.128219	30.276211	10.464674	9.192343	7.288778	-1.903565	8.317821	3.195621	19.288797	7.804944	3.557266	17.066328	3.083840	14.015364
