# editor:																																																																
# ambient pressure:																																																																
# ambient temperature:																																																																
# comment:																																																																
Filename:	C:\Users\systemverwalter\Desktop\PSI system test\20181214\5011.dat																																																															
																																																																
Log date:	Freitag, 14.Dezember 2018	Log time:	16:57:21																																																													
																																																																
Scan time:	Port 101	Port 102	Port 103	Port 104	Port 105	Port 106	Port 107	Port 108	Port 109	Port 110	Port 111	Port 112	Port 113	Port 114	Port 115	Port 116	Port 117	Port 118	Port 119	Port 120	Port 121	Port 122	Port 123	Port 124	Port 125	Port 126	Port 127	Port 128	Port 129	Port 130	Port 131	Port 132	Port 201	Port 202	Port 203	Port 204	Port 205	Port 206	Port 207	Port 208	Port 209	Port 210	Port 211	Port 212	Port 213	Port 214	Port 215	Port 216	Port 217	Port 218	Port 219	Port 220	Port 221	Port 222	Port 223	Port 224	Port 225	Port 226	Port 227	Port 228	Port 229	Port 230	Port 231	Port 232
[h/m/s/msec]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]
16:57:11:552	542.880842	0.601645	0.621371	-0.220274	0.397809	-0.197261	0.118356	0.049315	1.130961	1.038906	0.509590	-0.108493	1.009317	0.124932	-0.046027	-0.036164	0.397809	0.545754	1.081646	0.812056	1.006029	1.098084	0.309042	1.107947	0.716713	0.881097	2.324387	0.447124	0.775892	0.414247	0.848220	0.762741	3860.317223	2187.080654	48.483363	15.008242	4.757268	2.429593	4.280555	22.007705	10.320016	8.843849	10.924948	-8.686041	-4.188500	30.795664	18.387974	22.339761	-1.663564	9.024672	11.309607	17.230712	21.251540	-7.058641	-5.917817	10.129331	19.578113	11.102483	19.821401	12.795636	7.137545	11.230702	16.408793	19.847702
16:57:11:562	544.366872	1.436715	0.332055	-0.032877	0.664111	0.506302	0.216987	-0.253151	-0.309042	0.654248	0.966577	0.341918	0.595069	0.226850	0.240000	0.243288	1.607674	0.164384	0.213699	0.624659	0.460275	0.917262	0.795618	-0.105206	0.437261	0.272877	2.603840	1.298632	0.480001	0.322192	0.118356	0.762741	3854.833379	2204.942600	2.058085	2.814251	6.154530	1.045481	22.954556	4.201650	6.138092	6.147955	8.206040	0.815344	5.753434	22.224692	2.061373	11.375360	3.797266	6.190695	25.071820	18.578659	12.706869	24.572093	5.329323	-4.050417	11.506867	18.078932	7.683300	-2.146853	18.457015	6.976449	12.381389	29.283333
16:57:11:574	543.995365	0.230137	0.716713	-0.032877	0.838357	0.910686	0.318905	0.851508	0.410960	1.232879	0.420823	-0.016438	0.595069	0.720001	0.335343	-0.404384	0.489864	0.831782	0.503014	0.430686	-0.180822	0.282740	0.309042	0.828494	0.161096	-0.335343	2.044935	1.015892	-0.013151	0.506302	0.575343	-0.147945	3861.691472	2170.615971	10.264126	17.704137	11.720566	10.724400	4.280555	12.417554	20.054826	16.980848	15.001667	18.460303	7.176997	7.933163	6.134804	7.259189	10.648784	-0.950138	27.830180	-0.282740	1.331509	16.326601	-1.693153	31.384158	14.199474	5.539735	3.629595	3.290964	15.623038	12.650979	21.780856	1.015892
16:57:11:582	545.109887	0.322192	0.233425	0.151233	0.216987	0.407672	-0.282740	-0.453699	0.049315	0.749590	0.601645	0.881097	0.595069	0.621371	-0.144658	-0.864659	0.956714	-0.220274	0.309042	0.624659	0.733152	0.917262	0.700275	1.107947	0.716713	0.881097	2.791237	0.542467	0.578631	0.506302	-0.065754	-0.055890	3875.368205	2195.332722	36.194029	5.510146	28.464702	17.651534	-3.718362	19.282222	7.532066	29.171552	5.506858	14.396735	4.349596	0.795618	-4.757268	23.710722	-4.402199	-6.644394	12.687143	5.112337	-5.769872	20.439484	-8.735356	29.983608	14.199474	13.893720	6.332065	1.933154	8.554534	-0.098630	-1.006029	15.823586
16:57:11:592	544.922489	1.624112	0.815344	0.611508	0.397809	0.105206	0.519453	-0.052603	0.680549	0.943563	0.966577	0.611508	1.114522	0.124932	0.144658	0.243288	1.048769	0.259726	0.887673	0.526028	0.549042	0.371507	0.407672	0.736439	-0.026301	0.374795	1.762195	0.729864	0.085480	0.322192	-0.246576	0.397809	3865.784629	2193.958473	18.450440	2.814251	0.565480	3.816992	-2.383565	22.007705	15.876189	0.723289	20.419758	10.316728	17.115643	7.933163	-3.392882	23.710722	-4.402199	-2.380278	20.939211	7.808231	4.181924	34.198409	-5.917817	14.386872	15.544134	2.748497	18.470166	14.156734	5.720557	21.143047	20.436196	6.407681
16:57:11:602	547.338932	0.881097	0.522741	0.979728	0.131507	0.910686	0.216987	0.348494	0.769316	0.460275	0.782467	-0.108493	1.114522	-0.072329	-0.144658	-0.585206	0.956714	0.355069	0.693700	-0.138082	0.825207	0.190685	0.601645	0.549042	0.716713	0.272877	2.136990	-0.118356	-0.509590	0.233425	0.118356	0.124932	3828.811421	2211.797405	0.690412	15.008242	13.117829	34.241149	-3.718362	16.537012	21.448800	-3.327128	32.633475	-8.686041	10.020837	2.225757	27.935386	7.259189	2.426305	1.903565	0.322192	7.808231	-19.992360	23.194557	13.758925	5.888228	2.110688	-7.002751	-16.592902	12.795636	15.623038	-0.098630	3.004936	6.407681
16:57:11:612	551.330171	0.785755	-0.055890	0.424110	0.927125	0.910686	0.420823	0.049315	0.410960	0.075617	0.690412	0.522741	1.009317	-0.368220	0.144658	-0.493151	0.956714	0.164384	0.213699	-0.138082	0.913974	-0.263014	-0.272877	0.549042	0.065754	0.476713	2.791237	0.355069	0.775892	0.874522	0.575343	0.032877	3864.413668	2198.064781	33.475120	5.510146	13.117829	-1.726030	10.944675	2.827402	20.054826	0.723289	12.282759	-4.625761	15.711805	23.658119	-12.920568	14.120570	12.016457	10.454811	19.578113	13.183582	4.181924	56.206115	-11.552895	4.467952	11.506867	-7.002751	6.332065	7.354532	12.789061	16.885506	5.687680	-0.328768
16:57:11:622	550.863321	0.785755	-0.055890	-0.312329	0.927125	1.111235	-0.585206	0.249863	0.230137	0.749590	0.328768	0.703563	-0.131507	0.424110	0.144658	-0.312329	-0.161096	0.259726	0.887673	0.526028	1.006029	0.736439	-0.078904	0.549042	0.065754	0.881097	2.229045	0.828494	0.381370	-0.134795	-0.154521	0.489864	3863.042707	2140.395650	18.450440	5.510146	0.565480	13.495911	21.636198	11.043305	-4.993980	-3.327128	9.567138	-0.542467	-2.764936	-2.067948	-2.028496	12.749609	7.906862	-6.644394	5.835625	7.808231	-2.919457	21.817020	12.351800	-5.467406	10.162208	1.351235	-0.404384	30.440595	-2.768223	26.797850	11.059743	22.543597
16:57:11:632	550.123593	1.065207	0.427398	0.519453	0.486576	0.305754	0.216987	-0.756166	0.499727	-0.213699	0.055890	0.341918	0.696987	0.920549	0.335343	-0.220274	0.585206	0.545754	0.693700	0.720001	0.825207	0.371507	0.407672	0.641097	0.253151	0.170959	1.949592	0.729864	0.282740	0.414247	0.848220	0.124932	3813.760438	2173.348030	-2.025209	8.222479	41.017050	14.880023	14.952352	-4.017540	24.217024	-0.634522	23.138666	8.958918	1.502468	13.657007	15.682216	11.375360	12.016457	9.024672	14.064679	11.835635	18.404412	3.945212	-8.735356	0.210411	-4.596172	11.102483	-5.806036	38.600608	8.554534	-18.522768	11.059743	1.015892
