# editor:																																																																
# ambient pressure:																																																																
# ambient temperature:																																																																
# comment:																																																																
Filename:	C:\Daten\20181220\Data002.txt																																																															
																																																																
Log date:	Donnerstag, 20.Dezember 2018	Log time:	14:20:02																																																													
																																																																
Scan time:	Port 101	Port 102	Port 103	Port 104	Port 105	Port 106	Port 107	Port 108	Port 109	Port 110	Port 111	Port 112	Port 113	Port 114	Port 115	Port 116	Port 117	Port 118	Port 119	Port 120	Port 121	Port 122	Port 123	Port 124	Port 125	Port 126	Port 127	Port 128	Port 129	Port 130	Port 131	Port 132	Port 201	Port 202	Port 203	Port 204	Port 205	Port 206	Port 207	Port 208	Port 209	Port 210	Port 211	Port 212	Port 213	Port 214	Port 215	Port 216	Port 217	Port 218	Port 219	Port 220	Port 221	Port 222	Port 223	Port 224	Port 225	Port 226	Port 227	Port 228	Port 229	Port 230	Port 231	Port 232
[h/m/s/msec]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]
14:19:52:110	-32.340872	-51.376518	-66.013253	-75.123404	-85.216571	-87.182601	-86.646710	-79.459849	-65.615444	-55.916799	-45.070755	-37.548551	-31.440049	-30.795664	-29.040045	-27.692098	-26.176479	-25.982506	-25.426889	-25.666889	-25.288806	-25.614286	-24.075654	-147.195845	-146.327898	-27.231823	-25.318395	-169.124646	-173.007392	-144.065977	-133.002946	-137.934461	-161.457785	-146.982146	6.345215	7.463025	-2.544661	21.715102	7.982478	2.334250	10.836181	2.166579	4.924939	21.471814	-5.743571	8.212615	18.795646	2.311236	6.920559	5.569324	9.195631	20.991813	-0.026301	24.272914	15.169339	2.600552	19.749072	13.433446	17.053177	9.014809	-21.149622	1.246029	20.870169	9.872892
14:19:52:120	-46.915141	-58.438447	-72.105317	-80.005604	-90.539319	-92.525075	-91.058771	-77.852176	-65.253800	-51.774327	-41.342530	-32.426352	-24.170996	-23.247159	-21.964966	-23.454283	-24.687162	-23.204420	-23.792914	-23.763325	-24.647709	-25.160587	-26.110725	-149.345985	-148.182148	-23.487160	-24.009900	-165.906011	-175.778903	-146.449542	-133.095001	-137.842406	-194.281945	-274.563714	11.809333	6.128229	4.415349	2.373702	6.647682	13.288788	2.501922	0.812056	0.871234	1.127673	154.655582	2.492059	-100.925088	10.540290	-6.729873	9.849878	150.785987	10.227961	12.759472	10.527140	23.612091	12.509608	10.362756	-3.258087	14.353995	7.653711	18.434001	22.467980	-13.943035	9.872892
14:19:52:130	-44.035137	-52.770493	-67.561749	-77.520120	-89.654934	-91.519046	-89.954112	-81.363414	-68.679559	-57.748035	-47.799526	-39.974857	-33.103613	-31.091555	-28.944702	-27.323878	-27.198946	-26.653192	-27.353467	-26.715658	-26.567712	-27.067439	-25.920040	-146.636940	-148.090093	-26.120588	-25.689903	-170.262182	-174.887943	-147.642969	-135.468703	-140.212820	-191.540023	-204.598674	13.157281	10.175358	-5.335899	14.814270	-1.344660	11.914539	13.624131	-0.542467	11.717278	3.846581	4.208226	2.492059	20.156744	18.749618	6.920559	26.932645	6.440558	8.899740	9.912344	20.143593	10.967688	-1.653701	29.135388	3.692061	2.225757	10.372619	12.785773	6.897545	20.870169	16.606053
14:19:52:140	-46.356236	-55.278990	-70.849425	-81.942045	-87.524519	-82.346429	-77.622038	-72.434085	-68.048325	-63.623112	-60.443929	-43.926644	-37.052112	-31.985803	-27.415933	-27.231823	-25.246067	-25.311820	-25.814835	-26.143602	-24.647709	-25.252642	-24.364969	-147.570640	-146.512008	-25.104696	-24.194010	-175.561916	-172.514240	-146.268720	-134.005687	-137.934461	-176.489041	-149.710917	11.809333	4.770418	49.022542	7.910149	3.978088	3.705211	2.501922	11.635087	15.770983	-19.216468	7.032340	2.492059	17.431260	58.464748	-10.836181	11.257004	0.973152	25.035655	14.163310	29.779772	-3.087128	11.089332	-3.057539	-6.049324	-4.504117	3.576992	-1.357810	21.050992	3.471786	15.261394
14:19:52:150	-60.930506	-67.821475	-74.620390	-79.361219	-75.629706	-74.281759	-68.192983	-67.117912	-64.622566	-61.311876	-48.891035	-42.131572	-31.857584	-27.120042	-26.077849	-25.387437	-24.966614	-25.025792	-25.140861	-25.666889	-24.739764	-24.798943	-26.597302	-150.000233	-148.645710	-24.397846	-24.568805	-174.144928	-172.313692	-150.578864	-134.097742	-138.118570	-154.606267	-181.275898	17.257013	12.887691	0.246576	12.042758	14.640023	0.963289	6.680558	10.280564	6.282749	7.903574	1.364386	19.637291	6.549051	-5.898091	-2.643292	12.683855	6.440558	16.967698	22.701405	18.766057	15.169339	15.323859	3.662471	5.086035	27.830180	-0.480001	9.955084	-7.239463	8.817548	16.606053
14:19:52:160	-49.144186	-51.655971	-59.437900	-69.228601	-70.836274	-74.281759	-72.805592	-71.832440	-65.792979	-62.853796	-55.532141	-47.881718	-35.079506	-32.781421	-31.048815	-29.993471	-28.875661	-29.046620	-29.086073	-28.237852	-28.395661	-28.066893	-27.179220	-150.000233	-150.128452	-28.954565	-26.906343	-180.391513	-170.137250	-149.658314	-135.649526	-139.575011	-149.145437	-222.424455	21.356745	4.770418	-10.901935	10.658647	-0.029589	5.076172	3.892609	4.878912	15.770983	9.261384	-5.743571	12.506321	58.254337	3.682197	-1.272331	12.683855	44.935960	4.855898	35.487178	21.521129	-5.901379	9.672344	-4.398911	12.039471	8.975356	0.877810	1.476167	19.634003	-4.556719	-10.287139
14:19:52:170	-40.878968	-42.828560	-53.924467	-63.149687	-65.687773	-68.942573	-68.091065	-67.015994	-61.374342	-54.568852	-50.893230	-39.166088	-31.025802	-29.704156	-30.092101	-28.980867	-27.853194	-29.237306	-29.086073	-29.095936	-29.036757	-28.885524	-27.567166	-149.158588	-150.684069	-29.664704	-27.465248	-174.144928	-171.126841	-152.594209	-135.741580	-139.936655	-147.774476	-234.769679	-1.834523	8.820836	0.246576	-4.530418	13.305226	-18.200576	-5.835625	15.701942	0.871234	11.980293	4.208226	-1.778633	6.549051	26.958946	8.288232	24.078941	-8.666315	10.227961	7.068504	7.772067	8.153437	23.835653	10.362756	-22.760583	10.323304	10.372619	9.955084	35.204438	-5.898091	5.852064
14:19:52:180	-42.831847	-43.851027	-54.989674	-65.911335	-63.734893	-58.461461	-61.173794	-59.089407	-60.292696	-54.374879	-48.345280	-37.637319	-28.428537	-24.637846	-26.077849	-26.587439	-25.617574	-26.173191	-26.005520	-26.429630	-25.837848	-27.067439	-23.687708	-144.483512	-146.883516	-26.120588	-24.664148	-166.474779	-165.882997	-147.366804	-134.281852	-138.391448	-99.899333	-130.510887	33.636217	8.820836	14.186323	13.426870	14.640023	13.288788	10.836181	22.458117	-9.974810	10.622482	5.608776	3.922198	5.187953	5.053159	9.659193	28.359496	14.682763	70.780384	-2.873429	22.895378	5.339186	25.252642	26.469082	-6.049324	26.482233	-9.974810	14.202762	2.663018	12.841664	7.200011
14:19:52:190	-39.116773	-35.582521	-48.318979	-56.794609	-58.412145	-61.887219	-65.385307	-61.597904	-59.934340	-53.799536	-47.618704	-38.715677	-31.755666	-28.112920	-27.225248	-27.968263	-26.643329	-26.459219	-26.199493	-26.620315	-25.926616	-26.252096	-27.277851	-151.962976	-148.182148	-27.129905	-24.664148	-167.230944	-162.516417	-145.716390	-134.646784	-138.756380	-131.352533	-204.598674	3.609869	50.801175	7.206587	-0.397809	6.647682	9.172617	-4.461377	8.926041	-11.332620	-13.798378	16.964410	19.637291	9.274535	-3.156169	1.463016	14.110707	22.944693	7.551793	17.007150	20.143593	-1.676715	8.252068	3.662471	-1.883839	11.674539	-0.480001	36.828550	4.080006	2.130414	1.811510
14:19:52:200	-46.451579	-41.621982	-50.636791	-59.835709	-63.202290	-62.794618	-66.789145	-61.699822	-58.129405	-54.473509	-51.531039	-41.592393	-33.935395	-32.978681	-29.230730	-29.349087	-28.504154	-28.280592	-28.895387	-28.905250	-28.944702	-28.431825	-29.993471	-150.000233	-150.684069	-29.158401	-27.747988	-167.516972	-167.563000	-149.201327	-136.290622	-141.758028	-101.270294	-194.998659	7.709601	6.128229	7.206587	3.757814	39.974857	22.869077	16.408793	10.280564	-8.636726	6.565490	-2.903018	16.777012	16.070162	7.798368	16.500848	-2.975347	36.693756	3.507951	4.221376	5.040008	33.445531	12.509608	25.124423	20.406607	-35.490466	22.586336	17.017013	15.399476	10.158920	13.913446
14:19:52:210	-46.264181	-44.222534	-55.860909	-64.809964	-68.350791	-66.923939	-67.292159	-61.298725	-56.416526	-54.184194	-52.530492	-39.074033	-25.831273	-25.232916	-24.259764	-24.927162	-24.782504	-24.450449	-25.045518	-25.384149	-24.190722	-23.888256	-22.135925	-145.233102	-146.327898	-24.496476	-23.543050	-162.592033	-166.675327	-143.881867	-132.726781	-137.753638	-142.293919	-167.553137	40.451570	10.175358	4.415349	6.526038	11.970430	17.401671	2.501922	14.347420	18.486604	7.903574	16.964410	-18.920577	24.226887	22.865789	4.201650	8.423027	6.440558	3.507951	8.488780	13.278925	2.544661	-7.328231	2.317812	12.039471	31.880597	17.148520	12.785773	13.982487	10.158920	4.507404
14:19:52:220	-49.887201	-52.957890	-59.727216	-66.651062	-68.439558	-68.640107	-68.695997	-63.103660	-58.941461	-56.110772	-54.259810	-45.274591	-34.142519	-31.686625	-27.606618	-27.047713	-25.992369	-27.514563	-26.679493	-25.952917	-25.472916	-24.979765	-24.851545	-149.253930	-148.366258	-26.219219	-25.223053	-164.298337	-165.189297	-144.342142	-133.913632	-139.118024	-35.602247	-234.769679	-7.301929	26.429630	-1.150687	5.141926	23.967160	-1.781921	-8.620287	7.568231	14.413173	16.057011	-1.479454	28.198400	16.070162	9.169329	31.518953	15.537558	-0.404384	3.507951	8.488780	5.040008	23.612091	9.672344	14.393447	5.086035	4.924939	3.576992	18.434001	13.982487	14.183036	15.261394
14:19:52:230	-57.218719	-59.924477	-66.013253	-73.558470	-73.588059	-72.973264	-70.902028	-64.208319	-62.367220	-59.000639	-53.894878	-41.500338	-30.818678	-28.014290	-27.320590	-25.203327	-25.804972	-26.653192	-25.045518	-25.762232	-25.653738	-24.979765	-26.209356	-149.345985	-148.274203	-26.120588	-24.664148	-163.065459	-166.872588	-144.983239	-134.097742	-139.936655	-166.918615	-205.972922	26.804425	15.600024	-3.941924	43.847739	6.647682	17.401671	6.680558	-10.010974	0.871234	11.980293	-2.903018	2.492059	16.070162	10.540290	16.500848	-2.975347	16.060299	6.203845	2.797813	25.650451	-29.786348	29.487169	26.469082	9.271247	11.674539	14.429611	-12.670705	45.106919	6.154530	35.421425
14:19:52:240	-50.534873	-55.371045	-60.016531	-71.072987	-70.836274	-70.352986	-71.102576	-63.103660	-51.725012	-48.115143	-42.434038	-31.525528	-25.522231	-25.331546	-23.589078	-24.558942	-24.315654	-24.065791	-23.983599	-23.858667	-24.466887	-24.526065	-24.269627	-147.945435	-147.531188	-23.079488	-24.009900	-162.023265	-166.573409	-144.250087	-132.910891	-137.207884	-87.586985	-159.330658	-5.934256	3.415896	33.688819	-1.781921	47.967198	17.401671	13.624131	19.749072	3.567129	-5.644940	-61.094889	12.506321	7.913437	7.798368	-4.010965	11.257004	-0.404384	6.203845	1.393975	27.024699	19.390715	6.835079	0.973152	16.224683	10.323304	2.219182	9.955084	12.565499	19.548523	5.852064
14:19:52:250	-43.200067	-56.393512	-61.952973	-76.415461	-82.731087	-83.756842	-83.237389	-75.143130	-65.072978	-59.289955	-50.166653	-38.804444	-30.611554	-28.112920	-26.554562	-26.127164	-26.922782	-27.034562	-26.679493	-26.620315	-27.116754	-26.071273	-25.528807	-149.345985	-149.109272	-27.031275	-25.597848	-166.096696	-168.950399	-145.167349	-134.919661	-140.028710	-228.473779	-307.483217	36.371563	16.957835	7.206587	18.966605	7.982478	10.543578	3.892609	14.347420	-1.844386	1.127673	-99.422620	13.936460	22.882227	2.311236	5.549598	-0.141370	17.437835	16.967698	2.797813	-4.596172	-1.676715	19.578113	13.048787	2.298086	-0.453699	-4.556719	15.619750	11.148510	0.789042	1.811510
14:19:52:260	-46.451579	-55.466387	-61.081739	-73.282305	-78.914095	-81.439030	-87.047806	-82.668621	-73.371073	-62.275165	-54.167755	-37.906908	-37.052112	-33.672381	-30.282787	-29.717306	-26.922782	-27.129905	-27.738125	-28.619222	-27.757851	-28.158948	-27.471823	-149.345985	-150.036397	-28.244427	-27.185796	-167.612315	-172.514240	-144.434197	-135.833635	-140.758575	-102.641255	-203.224425	6.345215	-0.654248	19.749072	7.910149	3.978088	29.727169	13.624131	3.524389	4.924939	-46.356236	7.032340	5.352337	1.101372	-5.898091	11.026866	8.423027	11.947416	14.271803	-0.026301	5.040008	8.153437	-7.328231	-0.368220	14.827420	4.924939	21.225238	-5.608776	12.565499	11.500292	19.298660
14:19:52:270	-54.897619	-60.575436	-63.790784	-73.926690	-76.073543	-75.997926	-74.311348	-65.411608	-62.998454	-54.088851	-50.620353	-45.274591	-34.040601	-24.835107	-23.303050	-24.558942	-23.569352	-23.493735	-24.657573	-24.430723	-25.288806	-26.160041	-25.239491	-149.628725	-147.998038	-24.295928	-24.756203	-162.782718	-170.235881	-144.802416	-134.189797	-139.847888	-192.910984	-136.007882	4.977542	4.770418	11.391798	-7.298641	10.635633	7.801656	2.501922	12.989609	13.075089	3.846581	9.872892	11.072894	22.882227	-11.385223	8.288232	31.216487	-49.897064	11.575908	-1.449865	7.772067	6.746312	12.509608	-1.712879	-3.258087	21.100307	-8.633438	18.434001	-4.425212	16.865780	19.298660
14:19:52:280	-56.199539	-57.787487	-53.250494	-62.873522	-67.108049	-67.630790	-68.794627	-64.711333	-61.104752	-54.953510	-51.346929	-45.097056	-34.974301	-27.715111	-26.459219	-25.755656	-25.433464	-25.121135	-25.426889	-24.430723	-22.546884	-24.798943	-24.463600	-146.449542	-146.791461	-25.712917	-24.848258	-163.348199	-168.654508	-142.507618	-133.732810	-139.575011	-142.293919	-259.466704	18.624686	21.004964	-1.150687	20.350717	23.967160	11.914539	27.531002	0.812056	13.075089	13.338103	15.560572	9.642755	3.826855	-5.898091	31.518953	-2.975347	14.682763	22.339761	5.644940	16.033997	39.054307	22.415377	29.135388	-3.258087	33.228545	13.091527	35.411562	15.399476	27.577029	8.544671
14:19:52:290	-46.451579	-49.426926	-48.125006	-55.966114	-65.421471	-57.452144	-59.868586	-70.731069	-59.118996	-43.108012	-42.798971	-38.087730	-30.299225	-26.820864	-25.788533	-26.676206	-24.687162	-25.311820	-25.236204	-25.384149	-25.012642	-25.433464	-25.433464	-149.158588	-148.366258	-26.524973	-24.756203	-163.634227	-167.365739	-147.278037	-135.741580	-140.301588	-176.489041	-218.321435	14.524954	25.075107	18.351809	-0.397809	7.982478	-7.249326	-0.282740	23.812640	2.209318	-4.306856	16.964410	5.352337	32.403338	2.311236	23.326064	2.715621	-0.404384	25.035655	-1.449865	51.764464	12.374814	23.835653	-3.057539	28.754017	7.624121	21.225238	19.850990	-0.170959	-5.898091	1.811510
14:19:52:300	-45.892674	-49.518981	-55.762278	-64.070236	-69.415998	-54.026385	-58.165570	-68.922847	-65.072978	-53.414877	-46.435141	-34.491012	-25.831273	-22.947981	-24.164421	-26.031821	-24.499764	-25.025792	-24.946888	-24.526065	-24.739764	-23.799489	-24.851545	-148.787080	-147.162968	-25.104696	-23.543050	-162.118608	-167.267109	-147.001872	-135.103771	-139.210079	-153.235306	-166.182176	29.536484	23.717297	9.997824	12.042758	22.632364	21.498116	12.230156	8.926041	-1.844386	2.488771	1.364386	3.922198	26.952371	26.958946	24.693737	-7.255902	20.189620	12.923856	4.221376	16.033997	-8.715630	11.089332	6.332065	21.780856	19.752359	7.653711	0.059178	16.819752	18.207152	-31.795118
14:19:52:310	-36.240056	-38.741978	-44.061438	-53.109124	-58.944749	-51.307477	-53.753508	-56.482279	-53.260357	-48.693774	-44.252123	-35.211014	-27.909084	-24.440586	-24.930450	-24.650997	-24.315654	-24.065791	-24.177572	-24.335380	-24.098668	-23.888256	-23.299762	-147.103790	-145.584883	-30.677308	-23.543050	-159.656138	-163.111486	-145.624336	-136.106513	-138.391448	-177.860002	-134.633634	11.809333	14.245502	23.937571	7.910149	13.305226	9.172617	2.501922	7.568231	-1.844386	6.565490	19.808250	6.782476	5.187953	35.188000	5.549598	2.715621	9.195631	14.271803	22.701405	21.521129	15.169339	3.997814	21.093731	9.271247	-4.504117	11.733717	31.160596	12.565499	24.894285	13.913446
14:19:52:320	-32.340872	-37.068551	-45.320618	-57.254883	-68.173256	-67.328324	-68.896545	-68.620380	-61.104752	-54.473509	-41.704174	-37.098140	-33.728272	-29.802786	-26.935932	-26.955658	-26.268534	-25.601136	-26.294835	-26.524973	-26.202780	-26.705795	-27.567166	-150.187630	-150.128452	-31.081692	-25.130998	-161.457785	-163.407377	-145.259403	-136.655555	-140.482410	-162.809020	-212.824440	7.709601	25.075107	18.351809	14.814270	11.970430	-3.152882	-0.282740	-5.944119	6.282749	-0.230137	11.296456	16.777012	10.638921	17.378657	20.587429	6.996175	10.569879	8.899740	-1.449865	20.143593	8.153437	23.835653	0.973152	14.827420	-9.882755	13.091527	2.889867	5.496995	39.629651	-23.733735
14:19:52:330	-41.529927	-48.963364	-59.342558	-69.044491	-76.961215	-75.593542	-71.201206	-70.326684	-60.203929	-47.730485	-34.790191	-29.372100	-27.284426	-23.644968	-22.826337	-23.086063	-22.638939	-23.493735	-23.309625	-23.289899	-24.006613	-24.072366	-23.783051	-142.987619	-147.255023	-25.410450	-23.635105	-162.592033	-165.386558	-143.793100	-134.827606	-138.845147	-201.110449	-234.769679	9.077274	-2.008770	15.580298	-4.530418	10.635633	14.659749	5.286584	26.524973	17.128794	3.846581	2.784662	5.352337	-7.055353	18.749618	-6.729873	5.569324	24.322230	23.687708	5.644940	16.033997	16.576464	12.509608	6.332065	27.360042	-1.804934	29.362237	-2.774799	25.301957	-9.922207	-3.553978
14:19:52:340	-42.088832	-44.130479	-53.250494	-65.266951	-79.624233	-76.096556	-73.108059	-71.329426	-63.721743	-52.546931	-43.341437	-37.009372	-31.857584	-26.722233	-27.892646	-24.835107	-25.058669	-25.025792	-24.562230	-24.526065	-24.006613	-22.800035	-25.239491	-150.562425	-147.162968	-28.043879	-23.260310	-165.337243	-163.604637	-141.225425	-134.281852	-137.572816	-153.235306	-146.982146	-4.569870	-8.771520	14.186323	-3.166032	11.970430	14.659749	-10.014262	14.347420	26.617028	-7.006038	7.032340	6.782476	5.187953	32.446078	-5.378638	-38.590745	5.063022	-4.556719	35.487178	-7.331518	32.038406	-1.653701	9.018096	6.483298	23.802777	2.219182	12.785773	9.731522	6.154530	-11.635087
14:19:52:350	-52.484465	-55.466387	-64.274072	-71.072987	-80.423138	-71.661481	-64.484484	-66.414350	-62.005576	-49.847749	-41.977051	-38.087730	-32.896489	-26.722233	-27.511276	-25.847711	-26.827439	-26.363877	-26.584151	-27.097028	-26.659767	-26.340863	-27.080590	-150.095575	-150.036397	-27.537577	-25.038943	-167.326287	-169.939990	-144.250087	-136.198568	-140.212820	-161.457785	-216.947186	24.092092	-10.126043	3.037813	30.023060	21.317293	20.127155	21.958390	17.056465	2.209318	1.127673	2.784662	-4.638911	9.274535	-0.410960	11.026866	-0.141370	32.564434	3.507951	-5.720557	9.149603	-11.510155	6.835079	5.007131	13.433446	18.401124	19.867428	8.538095	13.982487	-7.239463	-3.553978
14:19:52:360	-53.783097	-57.974884	-68.626956	-77.980395	-87.169450	-74.686143	-68.192983	-68.321202	-62.097631	-49.752406	-45.524454	-39.166088	-23.339214	-22.352911	-24.545792	-24.558942	-24.874559	-24.930450	-25.910177	-25.952917	-25.926616	-25.614286	-25.528807	-147.291187	-149.109272	-24.397846	-24.943600	-169.410674	-172.810131	-144.434197	-134.738839	-139.210079	-146.406803	-200.475928	0.897536	15.600024	19.749072	24.483326	6.647682	9.172617	13.624131	18.394549	67.298735	-2.949046	-0.059178	12.506321	-4.329870	-12.736458	6.920559	4.142472	5.063022	6.203845	12.759472	11.904676	33.445531	-5.907954	-1.712879	-6.049324	14.353995	11.733717	8.538095	-8.656452	8.817548	28.707990
14:19:52:370	-42.831847	-45.616509	-60.503108	-77.059846	-86.991916	-80.936016	-79.828069	-78.654369	-70.484493	-57.649405	-51.892683	-46.172126	-36.427454	-32.781421	-29.996759	-27.507988	-26.922782	-27.129905	-26.294835	-26.620315	-26.110725	-25.979218	-26.209356	-149.533383	-149.109272	-28.648812	-25.502505	-171.018348	-171.324101	-143.424880	-133.640755	-139.390901	-113.582642	-205.972922	41.815955	6.128229	5.809324	6.526038	-0.029589	21.498116	31.689912	0.812056	21.202225	1.127673	-9.991248	13.936460	-0.243288	0.940275	20.587429	1.285481	-3.159457	-11.296456	4.221376	18.766057	20.797840	-1.653701	25.124423	3.692061	23.802777	3.576992	14.202762	16.819752	20.870169	24.667436
