# editor:																																																																
# ambient pressure:																																																																
# ambient temperature:																																																																
# comment:																																																																
Filename:	C:\Users\systemverwalter\Desktop\PSI system test\20181214\5026.dat																																																															
																																																																
Log date:	Freitag, 14.Dezember 2018	Log time:	18:27:44																																																													
																																																																
Scan time:	Port 101	Port 102	Port 103	Port 104	Port 105	Port 106	Port 107	Port 108	Port 109	Port 110	Port 111	Port 112	Port 113	Port 114	Port 115	Port 116	Port 117	Port 118	Port 119	Port 120	Port 121	Port 122	Port 123	Port 124	Port 125	Port 126	Port 127	Port 128	Port 129	Port 130	Port 131	Port 132	Port 201	Port 202	Port 203	Port 204	Port 205	Port 206	Port 207	Port 208	Port 209	Port 210	Port 211	Port 212	Port 213	Port 214	Port 215	Port 216	Port 217	Port 218	Port 219	Port 220	Port 221	Port 222	Port 223	Port 224	Port 225	Port 226	Port 227	Port 228	Port 229	Port 230	Port 231	Port 232
[h/m/s/msec]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]
18:27:34:229	-7.522203	0.706850	0.499727	0.983015	0.101918	1.104659	0.621371	0.581919	1.127673	0.789042	0.355069	0.641097	0.463562	0.016438	0.575343	-0.049315	0.351781	0.170959	0.614795	0.907399	1.259180	0.009863	0.355069	0.519453	0.956714	0.693700	2.383565	0.716713	0.743015	0.969865	0.953426	-0.256439	7600.506040	3735.240864	-2.952333	0.223562	-7.706313	14.031803	5.786310	3.225210	-3.100279	10.862483	6.193982	7.745765	30.082238	11.069606	-8.590698	26.623603	2.189592	2.044935	30.667445	9.613166	0.200548	26.600589	4.155623	-3.682197	-2.942470	9.004945	9.504672	0.835070	-0.973152	8.406588	15.429065	8.146862
18:27:34:239	-7.058641	0.890960	0.693700	0.614795	0.634522	0.499727	0.519453	0.581919	0.766029	-0.463562	0.900823	1.088221	0.670686	0.512878	1.055344	-0.049315	1.469591	0.266302	0.614795	0.621371	0.164384	0.555617	-0.032877	0.332055	1.048769	0.387946	1.916715	-0.039452	0.940275	0.512878	0.677261	0.105206	7585.432044	3721.501665	2.501922	20.547977	14.607146	8.508506	21.807157	0.480001	-4.494254	13.578103	0.756166	14.547968	18.716741	2.501922	21.360033	7.423573	2.189592	37.696497	-6.466859	13.657007	-2.630141	21.087156	-19.752359	10.494263	11.815909	10.402208	17.592356	18.499755	38.646635	-4.346308	20.801128	8.146862
18:27:34:249	-5.667954	0.055890	0.983015	-0.305754	0.634522	0.700275	1.420276	0.180822	0.585206	1.173700	1.538633	0.549042	0.151233	0.910686	0.769316	0.226850	0.631234	0.650960	-0.059178	0.621371	0.529316	-0.078904	0.355069	0.519453	0.769316	-0.016438	2.383565	0.716713	0.644385	0.601645	0.585206	0.562193	7605.976734	3739.347172	21.632910	-13.328240	25.765519	16.803314	21.807157	4.599459	-18.414275	5.457543	4.832884	9.106863	15.889340	12.499745	13.193445	1.949592	-0.532604	22.004418	12.769335	19.055372	3.047676	-0.920549	13.995638	0.575343	5.109049	9.004945	0.065754	19.841127	21.672362	1.328221	22.142500	1.426852
18:27:34:259	-5.760009	0.706850	0.693700	-0.029589	1.255892	0.299179	0.519453	0.884385	0.673974	0.499727	-0.009863	0.818631	1.190139	0.812056	0.673974	-0.233425	0.539179	0.170959	0.710138	0.243288	0.986303	1.009317	0.450412	0.427398	1.048769	-0.220274	2.104113	0.716713	0.249863	0.696987	0.677261	-0.075617	7586.803005	3744.850742	-2.952333	12.420841	-0.739727	0.193973	5.786310	18.309070	-1.706304	12.220293	4.832884	2.324387	8.774808	-3.225210	2.301373	11.539744	-3.271238	4.901925	12.769335	5.582474	20.120579	12.838376	15.406051	11.914539	13.160568	-3.537540	-6.690421	18.499755	1.844386	14.081118	19.456469	-2.616990
18:27:34:269	-6.315626	0.611508	0.598357	0.430686	1.167125	-0.105206	0.420823	0.983015	0.042740	0.210411	0.355069	0.910686	0.775892	0.713426	-0.187398	-0.233425	-0.207124	0.555617	0.904111	0.716713	0.437261	0.466850	1.130961	1.453153	0.397809	0.591782	2.383565	0.621371	0.052603	0.877810	0.128219	0.470138	7582.686835	3694.023266	5.237268	25.975931	25.765519	18.190713	1.775345	27.902509	-1.706304	2.741922	18.410987	6.384667	0.256439	23.934284	-7.226313	30.720048	14.501940	9.169329	14.150159	4.234527	18.697015	7.344669	12.588513	7.656998	2.419730	6.213708	-2.636716	11.700840	24.486613	12.660842	-8.699192	-9.337001
18:27:34:279	-5.760009	0.240000	0.305754	0.522741	1.255892	0.095343	0.818631	1.282194	0.223562	0.884385	0.900823	0.729864	0.463562	1.111235	0.575343	-0.233425	0.818631	0.456987	0.904111	0.907399	0.710138	0.739727	1.226303	0.986303	0.493151	1.301920	2.478908	0.338631	0.644385	0.236713	0.953426	0.470138	7615.583324	3706.384929	10.707962	-7.900286	9.018096	18.190713	16.461395	12.815362	-7.282203	13.578103	7.551793	-4.477815	25.831273	2.501922	14.557831	4.678363	9.041110	17.737014	-3.711787	2.886580	11.575908	-5.036720	21.041129	4.836172	-6.979737	13.173719	4.099732	14.419748	0.427398	16.898656	12.743033	2.774799
18:27:34:289	-6.595079	0.240000	0.983015	0.798905	1.433427	1.203290	0.621371	0.480001	1.216440	1.558359	0.812056	1.180276	0.983015	0.414247	1.055344	-1.061919	0.818631	0.075617	0.519453	0.430686	0.710138	1.193427	-0.032877	0.986303	1.048769	0.591782	3.225210	0.529316	0.545754	1.246029	0.312329	0.470138	7584.061083	3694.023266	20.265237	-5.204392	17.401671	12.647691	20.469073	15.563860	1.061919	5.457543	2.113976	15.905778	3.103566	11.069606	2.301373	1.949592	6.299188	27.715111	10.014262	5.582474	-2.630141	-2.301373	6.973162	18.996194	-2.942470	7.610971	5.450967	-0.522741	1.844386	22.576473	18.115097	29.697580
18:27:34:299	-5.944119	0.706850	0.305754	0.062466	0.723289	0.397809	0.016438	0.680549	0.223562	-0.368220	0.174247	0.009863	0.358357	0.115069	-0.092055	-0.049315	0.351781	-0.115069	0.036164	0.526028	0.894248	0.555617	0.355069	0.611508	0.677261	0.387946	2.383565	0.338631	0.249863	0.420823	0.128219	0.105206	7586.803005	3651.447858	21.632910	4.296993	25.765519	5.736995	5.786310	7.344669	8.031793	2.741922	11.612073	6.384667	11.621936	12.499745	14.557831	0.578631	-8.751794	9.169329	10.014262	8.281657	10.172071	19.729346	5.566036	27.514563	3.764389	11.779744	5.450967	7.617546	31.578131	18.318933	-0.644385	-18.756193
18:27:34:357	-6.128229	0.611508	0.016438	-0.029589	0.812056	1.104659	0.621371	1.081646	0.585206	-0.078904	0.535891	0.279452	0.463562	0.614795	0.098630	-0.693700	1.190139	0.650960	0.805481	0.338631	1.716167	1.009317	0.256439	0.986303	0.585206	0.085480	2.383565	0.147945	0.644385	0.236713	-0.509590	0.197261	7607.347695	3629.473029	5.237268	-3.846581	14.607146	14.031803	3.113429	3.225210	-25.367711	12.220293	23.829078	-0.394521	18.716741	-7.522203	15.922216	1.949592	4.931515	0.618083	11.391798	12.309060	11.575908	8.725493	2.748497	0.575343	9.126590	11.779744	2.748497	0.835070	7.515628	-5.766584	7.393984	2.774799
