# editor:																																																																
# ambient pressure:																																																																
# ambient temperature:																																																																
# comment:																																																																
Filename:	C:\Daten\20181220\Data002.txt																																																															
																																																																
Log date:	Donnerstag, 20.Dezember 2018	Log time:	12:52:45																																																													
																																																																
Scan time:	Port 101	Port 102	Port 103	Port 104	Port 105	Port 106	Port 107	Port 108	Port 109	Port 110	Port 111	Port 112	Port 113	Port 114	Port 115	Port 116	Port 117	Port 118	Port 119	Port 120	Port 121	Port 122	Port 123	Port 124	Port 125	Port 126	Port 127	Port 128	Port 129	Port 130	Port 131	Port 132	Port 201	Port 202	Port 203	Port 204	Port 205	Port 206	Port 207	Port 208	Port 209	Port 210	Port 211	Port 212	Port 213	Port 214	Port 215	Port 216	Port 217	Port 218	Port 219	Port 220	Port 221	Port 222	Port 223	Port 224	Port 225	Port 226	Port 227	Port 228	Port 229	Port 230	Port 231	Port 232
[h/m/s/msec]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]
12:52:35:050	-18.032905	-20.100853	-22.001130	-26.623603	-29.309635	-29.230730	-28.435113	-30.325527	-27.218672	-27.609906	-25.433464	-22.165514	-18.960029	-14.067967	-13.331528	-12.802212	-12.999472	-13.223034	-13.620843	-13.242760	-12.831801	-13.259199	-13.403856	-58.037350	-59.003927	-12.907417	-11.174812	-62.840645	-62.258727	-56.192964	-53.339261	-55.042277	-50.561174	-82.165607	28.425250	3.672334	5.944119	13.729336	6.960011	24.427435	8.225766	9.376453	1.440002	21.570444	4.343020	22.704693	21.803869	-7.101381	5.473981	10.116180	6.611517	27.044426	118.149224	9.563850	9.734810	37.883894	7.998917	0.062466	-0.157808	9.373165	18.818659	10.510701	13.269062	14.416461
12:52:35:059	-23.786338	-23.631817	-24.516202	-28.096482	-28.599496	-27.317303	-26.626891	-27.817029	-23.970448	-20.965512	-19.338112	-17.493726	-14.593995	-11.585771	-12.184128	-11.513443	-11.418100	-11.789607	-11.598922	-11.911251	-11.737005	-12.532622	-11.464127	-57.100363	-57.149678	-11.690977	-11.362209	-62.462563	-62.653248	-55.275702	-52.609397	-54.588578	-50.561174	-71.191343	9.330425	9.077274	-2.413154	12.345225	9.632892	9.356727	5.460830	12.085498	21.777568	9.356727	5.743571	5.559461	0.036164	-1.614249	6.841654	-1.282194	6.611517	74.146964	14.419748	31.571556	11.141935	15.225229	13.374267	2.853703	2.521648	-1.479454	3.277813	17.598931	7.923300	2.317812
12:52:35:069	-21.836746	-22.145788	-23.257022	-24.598394	-26.380315	-28.224701	-28.132646	-25.709629	-23.339214	-21.064142	-19.065235	-19.558387	-15.632901	-11.585771	-11.608785	-11.237278	-10.951250	-11.694265	-11.309607	-10.770428	-11.552895	-10.898647	-12.046046	-59.158448	-57.705295	-10.882209	-10.987414	-62.462563	-62.357357	-54.634605	-52.244465	-53.674604	-64.244483	-76.688338	10.698099	-11.227415	8.735356	22.017568	16.290436	-0.226850	9.619741	17.506876	5.496995	5.299734	29.875115	-0.141370	10.918373	-7.101381	4.122746	14.380296	3.856444	0.121644	11.592347	24.687162	-5.727132	-4.615898	17.408246	7.035627	1.190139	18.867974	11.756731	28.918401	1.216440	6.358366
12:52:35:079	-21.373184	-19.078386	-24.516202	-25.979218	-30.463609	-30.844979	-27.228535	-27.317303	-25.144149	-23.181406	-20.975375	-18.749618	-17.194547	-14.863585	-14.288241	-12.894267	-13.374267	-13.798378	-13.716186	-13.338103	-13.107966	-12.894267	-14.373721	-60.279546	-63.172701	-13.920022	-12.016457	-64.260922	-64.040647	-56.742006	-53.431316	-55.042277	-53.299809	-54.720085	7.962752	-3.110142	22.675104	13.729336	10.947962	7.985766	-0.111781	-2.804388	5.496995	1.223016	14.275091	-8.722205	-2.689319	3.849869	13.686597	5.835625	10.744126	-38.893211	14.419748	6.828504	-1.502468	13.804953	21.419211	15.383038	5.220830	2.577538	17.401671	13.344678	-1.466304	18.457015
12:52:35:089	-25.180313	-25.584697	-28.576483	-29.848813	-30.729911	-31.449912	-27.129905	-28.218126	-23.069625	-20.580854	-18.884413	-13.630706	-11.996731	-11.487141	-11.993443	-11.881662	-11.605497	-13.512350	-11.983580	-11.434538	-12.009882	-12.440567	-12.627965	-56.354060	-57.797350	-11.388511	-11.737005	-63.978181	-64.237908	-58.392419	-52.977616	-54.493235	-66.983118	-60.217080	6.595079	13.144130	3.169320	22.017568	14.955640	5.260282	-14.018652	12.085498	9.570426	41.914586	0.075617	15.550709	13.624131	-0.243288	6.841654	5.835625	12.121663	10.888784	-1.193427	16.444957	-5.727132	-17.362219	7.998917	12.595088	-9.586864	6.654257	-6.637819	4.859186	-2.791237	17.109068
12:52:35:099	-14.781393	-17.592356	-22.389076	-26.347438	-30.818678	-31.449912	-30.138129	-30.124978	-28.300318	-25.972643	-23.977024	-20.097565	-16.675094	-12.775910	-12.660842	-12.802212	-12.815362	-12.170978	-12.562211	-12.483307	-12.101937	-12.078923	-11.559470	-59.158448	-57.797350	-12.299197	-11.829059	-64.925032	-64.040647	-56.649951	-52.063642	-54.404468	-65.612157	-73.939841	17.510164	2.314524	-2.413154	13.729336	-7.712889	16.214820	1.282194	-4.158911	13.647144	-25.916753	35.562795	29.835663	20.439484	6.595079	10.947962	0.128219	27.228535	8.209328	-2.616990	5.450967	8.327684	12.387964	21.419211	16.780300	29.480594	22.944693	6.088777	24.667436	6.581928	11.723854
12:52:35:109	-19.610989	-22.701405	-27.997852	-30.032923	-34.546903	-34.773753	-34.247724	-32.935942	-27.307440	-22.218117	-18.973180	-17.132081	-13.765501	-11.286593	-11.898101	-11.973717	-12.720020	-12.075635	-12.851527	-12.769335	-12.466869	-12.713444	-13.308514	-58.783653	-59.095982	-11.894813	-11.454264	-65.207772	-65.819280	-58.116255	-53.523371	-54.677345	-73.814909	-64.339826	12.062484	6.384667	5.944119	-11.155086	25.620862	18.940303	19.347975	8.018643	-1.275618	-4.211513	8.587411	4.129321	13.624131	27.129905	0.016438	-1.282194	10.744126	6.861381	0.230137	19.200030	23.789626	15.225229	-5.401652	-4.099732	11.970430	-5.556173	-68.847230	9.093713	-8.156725	37.265811
12:52:35:119	-19.331537	-22.237843	-28.865798	-32.334297	-36.411015	-35.983617	-35.552932	-32.834024	-26.857028	-21.064142	-19.065235	-17.940850	-16.569889	-11.286593	-11.513443	-11.881662	-12.256457	-11.404949	-12.562211	-12.483307	-12.101937	-12.348512	-12.335362	-58.129405	-57.984748	-12.098649	-12.108512	-64.451607	-66.512980	-57.567213	-52.793507	-54.039536	-54.670770	-67.068597	25.693191	55.108031	15.715093	-8.386862	5.625214	12.098649	9.619741	-0.092055	24.493189	-5.552885	21.366608	14.140296	-6.779189	2.478908	13.686597	4.408774	12.121663	4.165486	-2.616990	26.064698	-2.912881	27.971550	16.063587	4.247678	11.970430	1.239454	25.900314	3.442197	10.586318	-1.719455
12:52:35:129	-17.661397	-21.678938	-29.543060	-34.359505	-40.671844	-40.418693	-38.962252	-35.644987	-31.275665	-26.840590	-23.158392	-21.175923	-18.437289	-12.480019	-13.331528	-13.630706	-12.815362	-12.841664	-13.042212	-12.861390	-12.650979	-11.806046	-12.627965	-58.504200	-57.797350	-13.009335	-11.921114	-66.723391	-65.720650	-56.649951	-52.977616	-59.319544	-46.448291	-68.442846	6.595079	15.856463	10.129331	8.209328	6.960011	-30.348540	-5.661379	-8.206040	47.546375	7.998917	4.343020	-1.571509	5.467406	12.062484	2.755073	-4.135897	-2.988498	0.121644	4.477815	12.315636	-21.189074	9.550700	-4.076719	-12.466869	-1.509043	1.239454	-8.035081	6.276174	2.557812	27.859769
