# editor:																																																																
# ambient pressure:																																																																
# ambient temperature:																																																																
# comment:																																																																
Filename:	C:\Users\systemverwalter\Desktop\PSI system test\20181202\5002.dat																																																															
																																																																
Log date:	Sonntag, 02.Dezember 2018	Log time:	14:28:53																																																													
																																																																
Scan time:	Port 101	Port 102	Port 103	Port 104	Port 105	Port 106	Port 107	Port 108	Port 109	Port 110	Port 111	Port 112	Port 113	Port 114	Port 115	Port 116	Port 117	Port 118	Port 119	Port 120	Port 121	Port 122	Port 123	Port 124	Port 125	Port 126	Port 127	Port 128	Port 129	Port 130	Port 131	Port 132	Port 201	Port 202	Port 203	Port 204	Port 205	Port 206	Port 207	Port 208	Port 209	Port 210	Port 211	Port 212	Port 213	Port 214	Port 215	Port 216	Port 217	Port 218	Port 219	Port 220	Port 221	Port 222	Port 223	Port 224	Port 225	Port 226	Port 227	Port 228	Port 229	Port 230	Port 231	Port 232
[h/m/s/msec]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]
14:31:52:091	543.462761	0.276165	-0.131507	0.259726	0.243288	-0.009863	-0.184110	0.621371	0.256439	0.335343	0.108493	0.029589	-0.138082	-0.134795	0.341918	-0.572056	0.253151	-0.391233	-0.269589	0.105206	0.157808	0.269589	0.032877	0.443836	0.526028	0.203836	0.062466	-0.404384	0.460275	-0.115069	-0.177535	-0.111781	1527.562918	1508.399053	2.321099	17.118931	24.927162	8.183026	0.953426	4.957816	5.898091	9.889330	21.646061	-2.176442	24.795655	2.981922	-1.962743	8.021930	7.344669	10.642208	8.715630	23.947434	29.516758	8.926041	-1.025755	12.917280	21.238389	10.033988	6.256448	12.644403	23.243872	17.605507	11.766594	-7.147408
14:31:52:102	555.255656	-0.003288	-0.808768	0.627946	-0.289316	0.292603	-0.483288	-0.480001	-0.105206	-0.147945	-0.072329	0.295891	0.483288	0.361644	0.055890	-0.664111	-0.210411	0.660823	0.213699	0.009863	0.522741	-0.006575	-0.062466	0.161096	0.341918	-0.604932	0.345206	0.069041	-0.332055	-0.023014	-0.631234	-0.203836	1550.846242	1550.967886	0.973152	0.848220	15.166051	12.338649	-11.059743	11.802758	21.195649	-5.016994	12.147964	8.686041	4.888775	15.846600	2.110688	13.515637	12.808787	6.355078	3.221923	17.217561	-0.341918	15.820299	11.638374	-6.946860	6.476722	-1.114522	0.867947	-5.026857	-2.242195	20.423045	1.042193	-4.451514
14:31:52:112	560.361417	1.019180	-0.226850	0.167671	-0.289316	0.092055	0.818631	-0.279452	0.075617	0.335343	-0.072329	0.387946	0.276165	0.361644	0.246576	-0.019726	-0.118356	-0.295891	0.213699	-0.085480	-0.118356	0.177535	0.131507	-0.023014	-0.401097	-0.404384	-0.309042	0.069041	-0.430686	-0.391233	0.098630	-0.295891	1585.100542	1498.769449	-11.319470	10.333167	4.007677	4.024116	20.985238	-1.906852	4.504117	7.176997	18.927153	0.545754	7.735902	24.437298	8.932617	13.515637	-7.712889	12.069060	5.957270	3.744663	-0.341918	10.306865	7.410422	2.995073	13.186870	-1.114522	4.921651	11.283305	9.083850	19.006057	26.521685	9.011521
14:31:52:121	566.305536	-0.374795	-0.032877	0.351781	0.332055	1.098084	0.216987	0.121644	0.526028	0.141370	0.108493	-0.601645	0.795618	0.463562	-0.420823	-0.848220	-0.023014	0.565480	-0.269589	-0.466850	0.157808	0.269589	-0.259726	0.443836	0.526028	-0.200548	0.157808	-0.026301	-0.233425	0.249863	-0.450412	-0.476713	1561.800780	1474.042835	2.321099	6.279462	27.721687	9.567138	-3.041101	15.922216	5.898091	7.176997	16.208244	23.631817	9.159466	4.415349	21.189074	-1.571509	5.973708	16.336464	14.232351	14.521666	-4.615898	15.820299	-13.686597	7.236176	-4.287130	5.845489	6.256448	7.200011	-2.242195	7.670149	9.100288	4.967679
14:31:52:132	560.548815	-0.003288	0.256439	-0.292603	-0.378083	-0.213699	0.920549	0.220274	0.164384	-0.052603	-0.345206	-0.509590	0.588494	-0.036164	-0.039452	-0.203836	0.161096	-0.009863	0.309042	-0.085480	-0.391233	-0.276165	-0.259726	0.256439	0.249863	0.506302	0.157808	-0.026301	-0.134795	-0.391233	-0.631234	-0.568768	1522.095513	1546.841852	6.427407	29.319498	8.179739	5.408228	14.301392	-4.635624	26.771548	-0.966577	-19.084961	18.190713	14.830708	4.415349	4.839460	12.141389	11.437826	12.069060	-6.410969	32.041694	15.290983	7.548505	11.638374	-1.265755	9.149603	-5.306310	14.363858	14.005501	17.572630	-2.245483	6.414257	-0.407672
14:31:52:142	574.107192	0.460275	-0.131507	0.443836	-0.200548	-0.414247	-0.483288	-0.381370	-0.286028	-0.147945	-0.072329	0.118356	-0.243288	0.065754	0.341918	-0.756166	-0.118356	0.085480	-0.364932	0.391233	-0.391233	0.085480	0.032877	0.161096	-0.213699	0.101918	0.157808	-0.213699	-0.430686	0.069041	0.006575	-0.111781	1472.786943	1516.634682	11.898101	-14.064679	26.324424	15.090434	-15.050982	-4.635624	12.848239	1.749044	10.786866	18.190713	17.677836	7.278915	-15.583586	2.547949	1.864112	22.050445	-3.652608	29.342511	15.290983	11.684402	8.817548	18.578659	17.220849	23.977024	11.661388	8.561109	9.083850	4.852610	18.483316	11.710703
14:31:52:152	570.763625	0.552330	0.256439	0.351781	-0.644385	0.493151	-0.384658	0.121644	-0.193973	0.815344	0.381370	-0.420823	-0.552330	-0.036164	-0.325480	-0.387946	-0.023014	0.085480	0.019726	-0.180822	0.341918	-0.641097	-0.062466	0.535891	-0.309042	-0.200548	0.249863	-0.309042	-0.627946	0.341918	0.463562	-0.568768	1560.446257	1571.565178	0.973152	23.888256	4.007677	16.477834	10.290427	24.144695	15.636189	3.106854	14.847146	22.270719	7.735902	13.006048	7.568231	-8.436177	16.918382	10.642208	11.473990	18.568796	22.412090	13.061938	0.384658	-4.106308	17.220849	19.788524	10.310153	3.139731	1.992332	3.432334	2.386853	6.315626
14:31:52:211	565.934029	0.180822	0.157808	0.720001	0.687124	0.595069	0.318905	0.019726	0.256439	0.236713	0.108493	-0.151233	-0.345206	-0.332055	-0.039452	-0.572056	0.253151	0.851508	0.115069	0.200548	0.065754	0.358357	0.032877	0.348494	0.710138	0.812056	0.157808	-0.595069	0.858084	-0.023014	0.190685	0.069041	1526.191957	1526.244560	13.265774	-15.422490	16.563313	-20.883320	10.290427	29.635114	7.292066	-0.966577	-8.229054	1.903565	0.618083	2.981922	-10.145769	16.241121	-14.564406	17.766603	-17.421397	11.822484	-3.192334	35.076219	8.817548	18.578659	7.804944	-2.511785	2.219182	-3.665759	9.083850	-5.082748	-4.310144	9.011521
14:31:52:212	568.071018	-0.190685	-0.226850	-0.384658	0.065754	-0.213699	0.216987	-0.480001	-0.105206	0.526028	-0.072329	-0.151233	-0.036164	0.164384	-0.039452	-0.572056	-0.397809	-0.009863	0.309042	-0.752878	-0.207124	-0.276165	0.226850	0.631234	-0.121644	0.203836	0.437261	-0.404384	0.065754	-0.023014	-0.358357	-0.111781	1519.350303	1508.399053	14.617009	2.206031	-4.372610	12.338649	6.299188	18.670714	18.424138	-15.853175	13.486048	-6.256448	-5.053159	30.144704	10.293715	-7.061929	12.808787	6.355078	21.103594	18.568796	9.609878	7.548505	-6.660832	15.757833	5.132063	8.636726	15.715093	0.417535	18.989619	14.764954	7.758916	18.430714
