# editor:																																																																
# ambient pressure:																																																																
# ambient temperature:																																																																
# comment:																																																																
Filename:	C:\Users\systemverwalter\Desktop\PSI system test\20181202\5030.dat																																																															
																																																																
Log date:	Sonntag, 02.Dezember 2018	Log time:	14:35:29																																																													
																																																																
Scan time:	Port 101	Port 102	Port 103	Port 104	Port 105	Port 106	Port 107	Port 108	Port 109	Port 110	Port 111	Port 112	Port 113	Port 114	Port 115	Port 116	Port 117	Port 118	Port 119	Port 120	Port 121	Port 122	Port 123	Port 124	Port 125	Port 126	Port 127	Port 128	Port 129	Port 130	Port 131	Port 132	Port 201	Port 202	Port 203	Port 204	Port 205	Port 206	Port 207	Port 208	Port 209	Port 210	Port 211	Port 212	Port 213	Port 214	Port 215	Port 216	Port 217	Port 218	Port 219	Port 220	Port 221	Port 222	Port 223	Port 224	Port 225	Port 226	Port 227	Port 228	Port 229	Port 230	Port 231	Port 232
[h/m/s/msec]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]
14:38:27:986	452.384264	0.437261	0.151233	0.591782	-0.473425	0.263014	-0.318905	-0.118356	0.082192	-0.568768	0.013151	0.466850	0.664111	0.946851	-0.144658	0.318905	-0.138082	0.144658	0.013151	0.105206	-0.200548	0.272877	0.023014	0.052603	0.496439	0.463562	0.608220	-0.042740	0.042740	-0.069041	-0.358357	-0.039452	1532.895529	1512.219333	6.230147	2.390141	6.933709	2.423017	14.058104	19.952908	15.721668	2.666306	13.239473	1.870688	18.999482	19.804962	12.946869	8.021930	16.961122	7.673437	16.803314	14.574269	40.895406	12.055909	15.793997	14.426324	10.343030	2.672881	10.175358	-2.393428	10.698099	18.450440	6.161105	-4.310144
14:38:27:996	463.802364	0.345206	0.052603	-0.052603	-0.207124	0.463562	-0.220274	0.282740	0.170959	0.299179	0.470138	0.466850	0.351781	0.249863	-0.049315	-0.509590	-0.233425	0.144658	-0.660823	-0.180822	-0.933700	0.180822	0.315617	-0.414247	-0.151233	0.562193	0.608220	0.243288	0.042740	0.207124	-0.082192	-0.493151	1498.660956	1595.979463	10.336454	24.072366	1.344660	-3.120005	22.060308	-8.843849	7.374258	6.736449	-7.114532	29.020319	1.943017	1.232879	-7.495902	1.176988	3.274526	16.224683	-2.439456	22.652090	-1.768770	3.807129	41.115680	0.243288	-4.438363	27.761139	20.965512	13.916734	13.535363	-2.797813	12.854814	3.780828
14:38:28:006	463.710309	0.065754	-0.236713	0.131507	0.591782	-0.644385	0.082192	0.282740	0.351781	-0.374795	0.470138	0.374795	-0.167671	-0.345206	-0.049315	-0.233425	0.420823	-0.430686	-0.562193	-0.371507	0.348494	0.088767	0.023014	0.706850	0.220274	-0.246576	0.328768	0.052603	-0.355069	-0.345206	-0.266302	-0.858084	1479.477364	1524.580996	2.127127	10.513989	15.297558	-4.504117	2.048222	2.120551	1.798359	1.308495	6.460284	8.653164	13.308514	2.646579	0.690412	2.547949	6.016448	17.654822	3.057539	13.226322	26.686069	9.300836	12.976458	4.504117	-15.182489	6.838367	2.084387	-3.754526	30.512924	11.375360	26.265246	-4.310144
14:38:28:016	456.654955	0.253151	0.535891	0.318905	0.325480	0.463562	-0.220274	0.585206	-0.098630	0.585206	0.013151	-0.164384	0.144658	-0.147945	-0.621371	-0.325480	0.233425	0.144658	0.013151	-0.466850	-0.476713	-0.272877	-0.170959	-0.226850	-0.335343	-0.854796	0.608220	0.052603	-0.154521	0.207124	-0.815344	-0.220274	1521.940992	1502.609455	7.597820	19.998935	-4.244390	7.949601	3.386307	4.865761	1.798359	6.736449	3.741376	18.157836	11.904676	8.370424	21.113457	8.021930	18.328796	3.386307	9.928783	1.101372	13.883857	10.678373	-5.319460	28.609359	-1.745756	8.235629	15.580298	7.114532	2.189592	5.697543	-3.221923	2.432880
14:38:28:026	456.003995	-0.121644	-0.720001	0.499727	-0.295891	-0.440549	0.180822	-0.621371	-0.371507	0.683837	0.378083	0.105206	-0.269589	-0.147945	-0.049315	-0.141370	-0.325480	-0.046027	-0.276165	0.581919	-0.016438	-0.364932	-0.364932	0.052603	0.312329	-0.246576	-0.046027	-0.608220	0.437261	-0.710138	-0.266302	-0.128219	1494.548073	1565.792019	8.968781	15.945230	19.489345	3.790691	30.082238	0.749590	11.536456	6.736449	2.380278	12.736458	1.943017	16.941396	15.655915	6.647682	1.903565	21.938664	3.057539	7.847683	18.138110	7.923300	10.158920	-1.176988	-12.489882	22.175377	3.435622	3.050964	14.932626	4.300281	26.265246	3.780828
14:38:28:081	448.018229	0.157808	-0.141370	0.131507	0.236713	0.769316	-0.019726	-0.118356	0.170959	0.009863	0.289316	-0.884385	-0.269589	0.151233	0.716713	-0.509590	-0.138082	-0.046027	0.111781	-0.749590	0.164384	-0.453699	-0.266302	0.147945	0.404384	0.361644	0.516165	0.430686	-0.154521	-0.253151	0.006575	-0.039452	1446.613752	1527.332781	18.522768	5.102474	9.708508	7.949601	8.732068	22.678391	14.327693	14.857009	2.380278	16.796738	-6.578640	4.076719	7.492614	8.021930	19.699757	-2.307949	-2.439456	11.878375	11.036729	5.184666	25.637300	8.745219	18.414275	17.990165	11.526593	8.472342	13.535363	11.375360	-16.632355	5.109049
14:38:28:081	449.132752	0.808768	-0.141370	-0.696987	-0.118356	-0.341918	0.180822	-0.016438	0.170959	-0.762741	0.197261	0.286028	0.039452	-0.246576	0.332055	-0.785755	0.046027	-0.430686	0.013151	0.009863	0.256439	-0.272877	-0.170959	-0.134795	0.312329	-1.055344	0.887673	-0.325480	0.240000	0.115069	0.098630	0.052603	1449.358961	1525.955245	-0.588494	3.744663	-1.449865	34.241149	7.393984	10.339742	5.980283	1.308495	10.540290	-0.848220	-5.155076	14.077830	10.218098	3.902472	16.961122	-2.307949	0.318905	6.499736	12.460293	25.818122	10.158920	-6.858093	17.069616	5.444392	20.965512	30.226896	6.443846	-1.377536	2.130414	-8.337547
14:38:28:081	452.104811	0.716713	0.341918	0.223562	-0.384658	0.164384	-0.118356	-1.019180	0.621371	0.105206	-0.621371	-0.433973	0.351781	-0.345206	0.427398	-0.325480	0.138082	-0.046027	0.302466	0.295891	-0.111781	0.000000	-0.072329	-0.039452	0.124932	0.463562	0.608220	-0.134795	0.634522	-0.161096	0.190685	-0.128219	1554.804604	1565.792019	4.862473	24.072366	15.297558	5.174803	-1.962743	-0.624659	-0.989591	12.144676	5.102474	3.212060	-5.155076	-4.494254	-8.857000	-0.197261	14.219200	6.243297	9.928783	18.624686	11.036729	9.300836	-1.091509	7.324943	-3.093703	16.612629	3.435622	4.412062	0.789042	-4.214801	7.502477	15.895915
14:38:28:081	456.096050	-0.213699	0.151233	0.131507	0.680549	-0.141370	0.282740	-0.216987	-0.098630	-0.088767	0.013151	0.105206	0.351781	-0.147945	-0.049315	0.042740	-0.046027	-0.046027	-0.177535	0.391233	0.348494	0.453699	0.608220	0.240000	0.404384	-0.246576	-0.046027	0.338631	-0.055890	-0.069041	-0.631234	-0.312329	1550.691721	1601.483033	-10.165495	5.102474	20.866882	13.492624	7.393984	25.426889	19.903593	12.144676	13.239473	7.295354	-22.211541	-7.357820	-4.767131	20.360580	6.016448	9.100288	5.792886	-15.073996	-1.768770	5.184666	11.569333	7.324943	4.980830	4.066856	-1.969318	1.689866	5.023569	11.375360	11.513443	3.780828
