# editor:																																																																
# ambient pressure:																																																																
# ambient temperature:																																																																
# comment:																																																																
Filename:	C:\Users\systemverwalter\Desktop\PSI system test\20181217\5021.dat																																																															
																																																																
Log date:	Montag, 17.Dezember 2018	Log time:	13:16:33																																																													
																																																																
Scan time:	Port 101	Port 102	Port 103	Port 104	Port 105	Port 106	Port 107	Port 108	Port 109	Port 110	Port 111	Port 112	Port 113	Port 114	Port 115	Port 116	Port 117	Port 118	Port 119	Port 120	Port 121	Port 122	Port 123	Port 124	Port 125	Port 126	Port 127	Port 128	Port 129	Port 130	Port 131	Port 132	Port 201	Port 202	Port 203	Port 204	Port 205	Port 206	Port 207	Port 208	Port 209	Port 210	Port 211	Port 212	Port 213	Port 214	Port 215	Port 216	Port 217	Port 218	Port 219	Port 220	Port 221	Port 222	Port 223	Port 224	Port 225	Port 226	Port 227	Port 228	Port 229	Port 230	Port 231	Port 232
[h/m/s/msec]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]
13:16:23:004	414.832425	0.318905	1.453153	0.345206	0.680549	-0.493151	0.489864	0.174247	0.723289	0.055890	-0.042740	-0.305754	-0.003288	-0.673974	0.292603	0.167671	0.187398	-0.624659	0.519453	0.282740	0.529316	0.016438	0.368220	0.578631	-0.447124	-0.039452	-0.470138	0.595069	-0.986303	-0.042740	-0.246576	-0.069041	2061.895802	2636.824913	2.439456	24.348531	3.688773	1.094796	29.907992	6.460284	19.587976	15.064133	7.117819	-7.456450	-0.913974	24.282777	6.374804	14.715639	-6.151242	3.563841	-6.032886	-6.927134	20.748525	6.785764	25.874013	12.867965	7.686587	-14.916188	14.600571	-6.598366	-8.501931	7.910149	-4.040554	11.743580
13:16:23:014	417.153524	0.598357	0.295891	-0.019726	-0.384658	-0.591782	0.690412	-0.026301	0.272877	-0.039452	0.318905	0.055890	0.930412	-0.177535	-0.187398	-0.016438	0.000000	-0.433973	-0.729864	-0.476713	0.621371	0.105206	0.269589	0.019726	-0.634522	-0.749590	0.555617	-0.065754	0.101918	0.141370	0.210411	-0.430686	2053.679899	2677.970183	20.173182	10.813167	24.588531	16.277286	17.917836	13.295363	0.144658	8.291520	11.171524	-2.025209	-2.314524	7.170422	-5.861927	5.141926	10.244399	3.563841	6.318914	2.482196	3.701924	5.427954	1.998907	8.636726	-15.106873	10.132618	-0.220274	2.889867	1.387399	7.910149	16.047148	-19.154002
13:16:23:024	418.731609	0.131507	0.200548	-0.111781	0.236713	0.516165	0.088767	0.276165	-0.269589	-0.808768	-0.226850	0.414247	-0.105206	0.118356	-0.282740	-0.752878	-0.279452	-0.147945	0.424110	0.190685	-0.019726	-0.440549	-0.312329	-0.447124	-0.447124	0.871234	0.463562	0.312329	0.003288	0.141370	0.026301	-0.430686	2048.222356	2669.731266	10.632345	14.860297	37.124441	14.893174	0.591782	18.779207	7.084943	-21.448800	-30.831829	4.747405	9.031247	-2.833977	11.806046	46.201716	34.826355	14.952352	-8.784671	-19.032358	6.549051	20.521676	4.793432	10.053714	-5.723844	19.867428	-8.294807	-2.524935	9.859741	-0.591782	6.683846	14.432899
13:16:23:034	420.122296	0.690412	0.006575	0.437261	-0.739727	-0.289316	0.588494	0.072329	0.634522	0.249863	-0.318905	0.325480	0.101918	0.516165	0.003288	0.812056	-0.092055	0.141370	0.134795	0.190685	0.164384	-0.075617	0.078904	0.861371	-0.075617	0.565480	0.650960	0.407672	-0.391233	0.322192	0.302466	-0.341918	2074.198287	2728.708892	-4.369322	20.281675	19.009345	-8.590698	11.247141	-0.394521	-10.987414	32.633475	13.887145	-15.586874	21.797294	1.453153	-26.252096	16.086600	-6.151242	10.694811	28.303606	-27.093741	9.392891	4.053705	23.059762	-28.162235	13.058650	3.162745	3.826855	1.532057	-5.671242	2.242195	18.729892	10.415359
13:16:23:044	420.585858	-0.144658	-0.769316	0.253151	0.059178	0.516165	0.289316	-0.627946	0.361644	-0.424110	-0.042740	0.503014	0.203836	-0.177535	0.292603	0.259726	-0.558905	-0.147945	0.424110	-0.286028	0.348494	-0.075617	0.562193	0.207124	0.200548	0.161096	0.463562	-0.161096	-0.095343	-0.042740	0.483288	0.203836	2064.634437	2642.318621	-5.736995	5.391789	20.406607	19.042221	12.581937	40.671844	-10.987414	9.646042	13.887145	8.820836	35.986905	-5.674529	19.975921	5.141926	26.617028	6.417544	44.801165	-14.991804	32.104159	10.911798	-6.440558	-2.686032	3.655896	15.685504	-4.247678	-6.598366	12.690431	22.057021	-8.044944	5.033432
13:16:23:054	419.195171	0.039452	0.680549	0.437261	0.147945	0.213699	0.289316	0.276165	-0.358357	-0.328768	-0.226850	-0.305754	0.414247	-0.575343	-0.187398	0.259726	0.466850	-0.529316	0.039452	0.473425	0.802193	-0.164384	0.851508	-0.167671	-0.170959	-0.345206	-0.286028	0.029589	0.299179	0.598357	0.302466	0.203836	2119.308494	2651.915348	13.344678	6.746312	16.221395	7.995629	77.865326	6.460284	2.909594	15.064133	13.887145	8.820836	9.031247	-4.244390	3.652608	3.770965	8.876726	-2.120551	35.184712	5.174803	15.060845	-19.298660	0.591782	8.636726	2.314524	10.132618	-12.341937	15.093722	15.521120	-6.236722	-1.361098	-20.501950
13:16:23:064	419.379281	-0.240000	0.295891	0.161096	0.059178	0.516165	-0.111781	0.174247	0.092055	-0.519453	0.226850	-0.124932	-0.105206	-0.476713	-0.664111	0.443836	0.466850	-0.815344	-0.539179	0.190685	0.164384	-0.164384	0.660823	0.207124	-0.170959	0.059178	-0.190685	-0.443836	0.299179	-0.134795	0.210411	0.749590	2046.851395	2698.531311	-4.369322	14.860297	13.449884	-12.720020	-0.743015	2.347401	18.197289	20.462498	0.332055	-15.586874	-6.578640	27.143056	17.250438	-30.437308	-0.680549	10.694811	11.822484	13.236185	-33.208819	1.301920	34.293752	15.705230	-7.068504	1.768770	6.526038	-3.882746	7.048778	-10.487688	21.392910	15.780846
13:16:23:074	418.544211	-0.144658	0.295891	-0.111781	-0.207124	0.312329	0.489864	-0.128219	0.361644	-0.618083	0.226850	0.233425	0.621371	0.118356	0.387946	-0.200548	-0.371507	-0.147945	-0.443836	0.282740	-0.200548	-0.802193	-0.506302	-0.072329	0.292603	-0.141370	-0.190685	0.220274	-0.887673	0.141370	-0.065754	-0.161096	2061.895802	2687.563622	9.267960	16.214820	5.082748	3.843294	15.251531	6.460284	8.475630	0.184110	4.405486	16.947972	17.536466	0.023014	18.614823	10.622482	6.138092	22.086610	6.318914	-2.886580	12.217005	-8.311246	11.825772	12.867965	13.058650	3.162745	-1.568222	-7.956177	-12.749609	10.724400	12.026320	-12.443855
13:16:23:084	418.915719	0.503014	0.489864	0.072329	0.147945	0.213699	0.187398	0.473425	0.723289	0.154521	0.683837	0.325480	0.621371	0.019726	0.003288	-0.200548	-0.466850	0.042740	-0.345206	0.282740	0.713426	-0.348494	-0.115069	0.299179	0.384658	0.364932	-0.286028	0.121644	-0.193973	0.414247	0.210411	0.115069	2085.133099	2667.002495	18.808796	-4.076719	-38.077867	2.459182	27.238398	17.408246	9.866317	8.291520	-2.363839	8.820836	10.451523	18.585234	2.291510	14.715639	-8.886589	17.806055	4.941378	9.215357	3.701924	-2.827402	38.511841	-11.191250	7.686587	10.132618	-8.294807	11.017003	7.048778	7.910149	-2.702470	7.722752
