# editor:																																																																
# ambient pressure:																																																																
# ambient temperature:																																																																
# comment:																																																																
Filename:	C:\Users\systemverwalter\Desktop\PSI system test\20181201\5007.dat																																																															
																																																																
Log date:	Samstag, 01.Dezember 2018	Log time:	13:24:37																																																													
																																																																
Scan time:	Port 101	Port 102	Port 103	Port 104	Port 105	Port 106	Port 107	Port 108	Port 109	Port 110	Port 111	Port 112	Port 113	Port 114	Port 115	Port 116	Port 117	Port 118	Port 119	Port 120	Port 121	Port 122	Port 123	Port 124	Port 125	Port 126	Port 127	Port 128	Port 129	Port 130	Port 131	Port 132	Port 201	Port 202	Port 203	Port 204	Port 205	Port 206	Port 207	Port 208	Port 209	Port 210	Port 211	Port 212	Port 213	Port 214	Port 215	Port 216	Port 217	Port 218	Port 219	Port 220	Port 221	Port 222	Port 223	Port 224	Port 225	Port 226	Port 227	Port 228	Port 229	Port 230	Port 231	Port 232
[h/m/s/msec]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]
13:24:27:111	422.512436	0.936988	-0.082192	-0.009863	-0.072329	-0.604932	0.128219	0.069041	0.328768	-0.871234	-0.055890	-0.420823	-0.433973	-0.193973	-0.470138	-0.627946	-0.407672	-0.095343	-0.276165	-0.029589	-0.736439	-0.049315	-0.098630	0.180822	-0.312329	-0.634522	1.134248	-0.397809	0.772604	-0.384658	0.101918	0.170959	2235.366756	1662.318196	15.136462	13.150705	14.268515	22.684967	11.020291	12.805499	8.314533	-5.838913	25.719492	8.666315	3.813705	21.859760	-0.463562	-0.575343	12.338649	8.574260	20.245511	8.225766	-1.292057	23.838941	11.608785	23.783051	1.910140	4.924939	-4.421925	8.196177	34.438410	10.004399	-14.396735	12.769335
13:24:27:162	434.489441	0.660823	0.111781	0.358357	0.282740	0.302466	-0.575343	-0.532604	0.147945	-0.003288	-0.147945	-0.059178	-0.328768	-0.095343	-0.664111	-0.259726	-0.407672	0.381370	-0.085480	0.065754	-0.279452	0.223562	-0.387946	-0.006575	-0.683837	-0.128219	1.788496	-0.397809	1.265755	0.348494	-0.443836	0.170959	2365.420657	1504.437403	23.322776	2.314524	-5.263570	-13.278925	21.692088	0.470138	-5.602200	19.893729	-5.503570	11.365497	5.237268	3.294252	2.261921	6.266311	13.706323	18.558933	9.231795	10.905222	25.739218	29.352374	15.813723	15.281120	0.565480	7.716176	13.130979	10.915085	18.877838	24.180859	3.044388	10.073440
13:24:27:162	440.058765	0.101918	-0.276165	-0.193973	0.282740	-0.101918	-0.374795	-0.029589	-0.483288	-0.003288	0.397809	0.210411	-0.641097	0.401097	0.101918	-0.167671	-0.871234	-0.575343	-0.759453	0.161096	-0.279452	-0.049315	-0.289316	-0.006575	-0.128219	-0.230137	0.759453	0.358357	0.177535	-0.841645	-0.535891	0.263014	2299.716445	1568.974489	20.607155	38.893211	1.719455	4.694802	12.355088	0.470138	9.708508	2.278360	-10.921661	18.164412	5.237268	6.138092	10.425222	22.717843	30.115115	15.701942	23.003871	37.857593	11.510155	14.209337	8.787959	-11.664676	14.002214	11.907964	0.986303	32.649914	10.366043	19.920031	5.730420	8.725493
13:24:27:162	429.383680	0.844933	-0.276165	0.174247	0.460275	0.404384	-0.374795	-0.430686	0.601645	-0.098630	-0.147945	0.029589	-0.328768	0.003288	0.578631	-0.443836	-0.312329	0.095343	0.302466	0.447124	-0.736439	-0.138082	0.098630	-0.098630	0.243288	-0.736439	1.696441	-0.019726	0.772604	-0.108493	0.193973	0.263014	2370.884775	1567.600241	21.974829	10.435085	-2.469045	14.373721	21.692088	4.589596	20.837293	26.656480	-4.142472	22.224692	0.989591	28.997305	2.261921	-14.281666	15.057558	18.558933	3.757814	23.030173	17.191260	19.722770	5.970420	25.203327	12.657554	2.150140	15.817011	10.915085	0.460275	49.670214	0.358357	15.448791
13:24:27:162	416.851058	0.381370	-0.374795	0.358357	0.193973	-0.805481	-0.072329	-1.134248	0.147945	0.480001	-0.512878	0.118356	-0.121644	0.401097	0.006575	0.292603	-0.128219	-0.381370	0.877810	0.447124	0.085480	-0.049315	-0.775892	-0.193973	0.335343	-0.026301	1.509043	-0.302466	0.871234	0.167671	0.193973	0.263014	2359.933525	1597.777822	0.111781	2.314524	12.871253	0.535891	4.336445	25.137573	5.526584	-1.772058	3.991239	4.586308	-0.433973	17.566055	13.153993	11.756731	4.112883	21.415924	6.496448	5.526584	12.937006	18.345234	8.787959	8.199465	3.254800	11.907964	23.927708	9.553987	16.040573	5.746858	1.703016	6.029598
13:24:27:163	412.672421	0.752878	0.207124	0.082192	-0.249863	-0.302466	-0.374795	-0.131507	0.960001	-0.003288	-0.147945	-0.240000	0.190685	0.003288	0.387946	0.660823	-0.966577	0.286028	0.397809	0.256439	-0.463562	0.042740	-0.289316	-0.098630	-0.128219	0.378083	1.134248	0.358357	0.276165	0.075617	-0.443836	0.627946	2317.506062	1685.657410	5.582474	6.384667	8.682753	10.234536	17.681123	-7.745765	-5.602200	9.060836	10.786866	18.164412	12.351800	11.861936	4.990693	-14.281666	8.225766	38.524991	-11.391798	32.478955	27.143056	7.334806	36.933756	2.518360	8.620287	6.322202	-3.067402	16.359477	18.877838	-4.172061	5.730420	11.421388
13:24:27:201	412.208859	0.844933	-0.470138	-0.009863	0.016438	-0.401097	-0.374795	-0.029589	-0.029589	0.190685	-0.236713	0.838357	0.190685	0.203836	0.197261	-0.535891	-0.779179	0.861371	0.203836	0.447124	-0.555617	0.496439	-0.289316	-0.193973	0.151233	0.276165	1.226303	-0.302466	0.177535	0.259726	0.286028	0.808768	2381.836025	1691.141254	11.033442	7.722752	-10.829606	24.049352	1.683290	11.450977	11.102483	6.348503	27.080590	20.866882	18.019754	8.998370	-0.463562	2.169866	26.021958	4.287130	17.506876	-2.551237	7.236176	21.100307	-9.491522	11.020291	23.401680	10.510701	-5.773160	2.771511	31.601145	22.760583	-2.327675	-2.044935
13:24:27:201	415.828590	0.101918	-0.082192	-0.101918	-0.338631	0.203836	-0.174247	0.473425	0.871234	0.190685	0.124932	0.657535	-0.535891	-0.295891	0.197261	-0.075617	-0.407672	0.286028	-0.276165	0.447124	-0.463562	-0.049315	0.193973	0.180822	-0.220274	-0.128219	1.601098	-0.302466	0.969865	-0.292603	0.193973	0.082192	2369.533540	1629.369104	6.950148	3.669047	4.494254	8.850425	7.009326	12.805499	9.708508	3.636170	28.418674	19.525510	-8.968781	31.857584	6.355078	18.598385	-1.347947	4.287130	29.898129	-5.250419	-2.715621	36.226906	3.172608	18.121672	23.401680	-2.038359	-1.716167	14.998379	18.877838	2.906306	15.113448	19.492633
13:24:27:201	425.205043	0.101918	-0.082192	-0.838357	0.105206	-0.401097	0.627946	0.170959	0.601645	-0.193973	0.124932	-0.151233	-0.016438	-0.193973	-0.088767	-0.167671	-0.312329	-0.670686	-0.276165	0.256439	0.361644	0.223562	-0.483288	0.368220	0.522741	-0.230137	1.601098	0.170959	-0.019726	-0.108493	0.013151	-0.282740	2322.989906	1615.636480	-9.442206	15.863038	17.043314	19.913456	23.026885	18.295919	-6.996175	21.248252	13.505774	7.305217	-7.545217	3.294252	4.990693	11.756731	-9.553987	32.830736	28.517305	5.526584	14.340844	11.470703	13.015911	-4.563295	7.272340	6.322202	5.023569	12.276183	10.366043	-2.751785	-29.135388	22.191815
13:24:27:202	426.970526	0.844933	-0.180822	-0.193973	-0.161096	-0.907399	0.026301	0.069041	0.871234	0.190685	0.305754	-0.420823	0.397809	-0.193973	-0.950138	-0.351781	-0.220274	-0.095343	0.493151	0.447124	-0.279452	-0.049315	-0.098630	-0.378083	-0.128219	-0.128219	2.350689	-0.493151	1.068495	0.440549	-0.170959	0.263014	2335.292391	1595.049050	19.239482	21.271266	15.665778	8.850425	4.336445	14.176460	16.655368	3.636170	-1.426852	4.586308	9.504672	-2.429593	3.626307	26.814288	10.967688	11.434538	0.999454	17.651534	7.236176	12.828513	8.787959	36.545810	1.910140	18.867974	15.817011	19.061947	11.786320	19.920031	11.086045	-2.044935
13:24:27:211	421.401202	-0.269589	0.207124	-0.378083	0.460275	0.101918	-0.476713	-0.131507	0.690412	0.286028	-0.236713	-0.059178	-0.433973	-0.095343	0.197261	-0.075617	-0.036164	-0.381370	-0.085480	0.447124	-0.187398	-0.683837	-0.775892	0.180822	-0.220274	0.581919	1.321646	-0.115069	-0.512878	0.624659	-0.078904	-0.190685	2316.131813	1732.339126	12.401115	11.792895	1.719455	18.529344	12.355088	16.921670	9.708508	3.636170	2.653155	18.164412	3.813705	8.998370	0.900823	17.227424	-8.202752	12.861390	23.003871	8.225766	24.315654	12.828513	-5.283296	36.545810	16.691533	20.265237	10.428509	-1.311783	25.949629	15.662490	16.458108	16.796738
13:24:27:221	408.681182	0.565480	-0.082192	0.450412	0.016438	-0.101918	-0.174247	-0.029589	-0.213699	-0.387946	0.036164	-0.332055	-0.328768	0.101918	-0.374795	-0.259726	-0.687124	-0.286028	0.397809	0.733152	-0.920549	-0.410960	0.193973	-0.378083	0.059178	-0.332055	1.413701	0.075617	0.575343	0.259726	-0.351781	0.627946	2327.083063	1718.606502	-1.236166	5.026857	10.080016	-2.212606	4.336445	21.041129	13.867419	13.111253	32.495393	15.445503	3.813705	8.998370	7.719464	30.930459	-1.347947	15.701942	18.864687	-9.297549	-12.670705	22.477843	13.015911	11.020291	4.602747	17.470712	10.428509	14.998379	24.529353	15.662490	11.086045	24.867984
13:24:27:231	408.773237	0.101918	-0.374795	-0.193973	-0.516165	-0.503014	0.328768	0.473425	0.240000	-0.098630	-0.874522	0.299179	-0.121644	0.003288	0.101918	-0.535891	-0.499727	0.480001	-0.276165	0.161096	-0.647672	0.677261	-0.969865	-0.378083	0.151233	-0.634522	1.321646	-1.249317	-0.216987	-0.292603	0.193973	0.627946	2327.083063	1722.732536	1.479454	21.271266	25.420313	11.602210	28.352921	-2.255346	23.621954	7.706313	2.653155	14.087693	-6.124941	13.292075	11.789607	14.482214	-28.721140	14.271803	18.864687	0.128219	1.558359	11.470703	0.351781	6.779189	4.602747	-3.432334	-9.807139	24.506339	31.601145	7.167134	11.086045	27.567166
13:24:27:241	413.786943	0.381370	0.302466	-0.009863	0.105206	0.000000	0.226850	-0.131507	0.328768	-0.292603	-0.055890	-0.059178	-0.223562	-0.591782	0.101918	-0.351781	-0.595069	0.000000	0.013151	-0.029589	-0.736439	-0.230137	-0.289316	-0.286028	0.151233	0.581919	1.788496	-0.115069	0.673974	0.075617	0.013151	0.355069	2344.889118	1677.405343	1.479454	19.916743	-1.075070	14.373721	16.346327	-6.374804	8.314533	0.923837	13.505774	10.007687	-4.701377	4.704665	13.153993	-11.536456	-2.718908	24.276202	6.496448	-1.219728	5.812612	37.604442	11.608785	1.098084	22.057021	9.113439	14.482214	13.637281	8.949055	29.838950	-3.652608	3.330416
13:24:27:251	416.666948	0.473425	-0.470138	-0.193973	0.637809	-0.101918	-0.072329	-0.230137	-0.213699	-0.292603	-0.420823	0.029589	0.085480	-0.095343	-0.374795	-0.167671	-0.128219	0.095343	0.203836	0.542467	0.085480	0.407672	-0.289316	-0.286028	-0.036164	0.480001	1.509043	0.075617	0.673974	-0.016438	0.101918	0.082192	2276.426546	1665.066693	17.871809	40.251021	1.719455	24.049352	12.355088	0.470138	11.102483	3.636170	13.505774	-2.212606	19.443318	1.864112	10.425222	6.266311	2.745210	8.574260	39.531020	16.303587	18.614823	11.470703	-1.055344	29.464155	4.602747	10.510701	21.221951	5.493707	11.786320	25.578122	9.741385	16.796738
