# editor:																																																																
# ambient pressure:																																																																
# ambient temperature:																																																																
# comment:																																																																
Filename:	C:\Daten\20181220\Data002.txt																																																															
																																																																
Log date:	Donnerstag, 20.Dezember 2018	Log time:	16:37:06																																																													
																																																																
Scan time:	Port 101	Port 102	Port 103	Port 104	Port 105	Port 106	Port 107	Port 108	Port 109	Port 110	Port 111	Port 112	Port 113	Port 114	Port 115	Port 116	Port 117	Port 118	Port 119	Port 120	Port 121	Port 122	Port 123	Port 124	Port 125	Port 126	Port 127	Port 128	Port 129	Port 130	Port 131	Port 132	Port 201	Port 202	Port 203	Port 204	Port 205	Port 206	Port 207	Port 208	Port 209	Port 210	Port 211	Port 212	Port 213	Port 214	Port 215	Port 216	Port 217	Port 218	Port 219	Port 220	Port 221	Port 222	Port 223	Port 224	Port 225	Port 226	Port 227	Port 228	Port 229	Port 230	Port 231	Port 232
[h/m/s/msec]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]
16:36:56:663	-36.368276	-39.445541	-49.453227	-59.760093	-71.908057	-81.876291	-86.774929	-81.090537	-65.355718	-53.431316	-48.302541	-33.448819	-29.040045	-27.600043	-26.531548	-25.347985	-23.546338	-24.309079	-24.049352	-23.293187	-23.585790	-24.069078	-23.270173	-148.389271	-143.622141	-22.599487	-21.744691	-170.212867	-168.772865	-140.360766	-134.811168	-137.286788	4548.270071	4062.923565	0.282740	14.284954	-4.625761	9.817002	9.876180	-13.249336	2.449319	11.184675	20.853731	16.652081	5.980283	1.979181	-7.870697	22.556747	3.899184	5.891516	-9.461932	19.568250	24.933737	-7.032340	4.329870	-8.981932	4.415349	10.030700	-13.200020	17.217561	10.632345	15.879477	-3.606581	-2.248771
16:36:56:673	-32.192927	-39.258143	-53.125562	-64.734347	-84.154651	-92.156855	-94.297133	-84.098761	-70.675178	-61.423657	-51.396244	-41.447736	-34.027450	-32.265256	-29.306347	-28.665250	-27.083878	-26.127164	-26.166616	-26.432918	-25.962780	-26.521685	-25.597848	-149.230916	-147.794202	-26.446068	-23.990174	-174.851778	-165.906011	-140.909808	-135.541032	-139.288983	4468.866112	4686.076313	26.196205	2.094250	33.011558	13.972624	3.195621	-0.920549	1.058632	-5.043295	4.569870	-2.360552	23.026885	3.389594	9.830152	7.482751	7.985766	13.009335	4.254253	16.872355	27.761139	14.958927	0.128219	29.270182	17.835644	1.663564	21.843322	11.799470	7.798368	31.456487	15.139750	30.026348
16:36:56:683	-42.217052	-48.736514	-59.217626	-69.064217	-85.666982	-91.351375	-92.091102	-83.197937	-61.025848	-41.967188	-39.021430	-34.977589	-28.106345	-26.008807	-23.855379	-20.926060	-21.498116	-22.297021	-22.892090	-23.007159	-23.128803	-22.435103	-23.658119	-145.210088	-145.384335	-23.003871	-22.214829	-168.131768	-166.892314	-140.268711	-132.802398	-137.470898	3687.313119	3564.709093	-7.920012	23.760037	6.522750	36.088823	39.205540	8.666315	-7.282203	9.830152	8.646589	-9.136453	11.667963	4.819734	17.990165	4.740829	-12.509608	10.175358	1.535345	19.568250	0.772604	16.336464	22.612638	13.683309	-3.652608	8.636726	5.661379	7.719464	2.150140	-15.274544	17.822493	34.047176
16:36:56:693	-31.634022	-36.101974	-42.391299	-56.354060	-65.783116	-82.987526	-85.170543	-81.590264	-65.174896	-51.120079	-46.846100	-42.256504	-39.327184	-37.134304	-33.991286	-30.509636	-29.691005	-29.763334	-29.151826	-28.717853	-27.974838	-27.886071	-25.403875	-145.397486	-146.495570	-29.079497	-26.137027	-169.644099	-163.627651	-142.928441	-136.455006	-140.564602	5292.905747	3950.383116	-1.084933	11.569333	6.522750	-26.127164	12.529335	20.995101	-1.729318	50.439530	7.288778	-6.417544	-8.202752	17.674548	7.104669	8.853712	7.985766	-5.506858	11.138647	53.217617	3.600006	2.587401	14.186323	3.770965	23.194557	12.802212	23.194557	3.642745	14.883311	47.013772	4.425212	7.163847
16:36:56:703	-29.779772	-33.126627	-41.618695	-55.617621	-64.451607	-78.450533	-79.252726	-77.378750	-64.362840	-48.805555	-38.114032	-33.001695	-31.742515	-31.075117	-27.777577	-27.376481	-24.197298	-23.733735	-24.627983	-25.864150	-24.407709	-25.341409	-26.278397	-150.726809	-145.755843	-23.204420	-23.427982	-168.509851	-166.497793	-143.477483	-134.357469	-139.745970	3501.171460	4703.928395	16.645505	12.927143	12.108512	-20.587429	13.864131	1.824660	-1.729318	22.010993	-0.844933	9.856454	21.603321	10.540290	0.309042	-6.216996	9.356727	4.464664	-1.219728	20.916197	20.663046	12.203855	4.329870	20.758388	3.070690	8.636726	-1.068495	-4.494254	2.150140	8.791247	7.107956	12.532622
16:36:56:718	-41.661435	-46.412127	-57.767761	-78.644506	-90.460414	-94.073571	-83.668075	-84.098761	-63.369961	-45.820345	-37.476223	-32.462516	-27.688810	-26.903055	-26.531548	-25.347985	-23.921133	-24.309079	-24.338668	-25.101409	-24.956751	-25.068532	-25.696478	-146.331186	-147.422695	-25.127710	-21.560581	-174.851778	-167.885192	-141.735014	-135.541032	-141.202411	5069.781017	3928.424726	8.465767	10.214810	-4.625761	11.201113	32.544708	-0.920549	5.237268	23.365516	4.569870	22.070171	47.161717	19.104687	3.014799	4.740829	62.669686	-9.787412	8.383575	10.149057	-10.592893	16.336464	125.198002	-0.486576	24.539216	8.636726	9.711796	9.080562	2.150140	4.556719	-6.289325	7.163847
16:36:56:727	-40.175405	-43.252670	-48.486651	-64.366127	-73.328333	-76.839571	-71.332713	-73.062031	-61.387493	-49.578159	-45.481714	-42.973217	-33.922244	-26.406616	-25.479492	-25.255930	-24.197298	-24.690449	-24.627983	-25.387437	-24.772641	-24.522778	-27.149631	-147.452284	-147.978312	-26.547986	-24.457024	-170.120812	-163.032582	-144.855019	-135.541032	-141.021589	3777.642026	4526.860723	38.478964	12.927143	41.372119	-2.623566	29.875115	14.153447	28.882237	-2.350689	7.288778	-6.417544	32.962243	10.540290	4.379185	8.853712	6.618092	10.175358	-6.726586	19.568250	13.564953	3.961650	-1.278906	26.432918	-9.008233	-5.289871	19.144139	3.642745	-2.097538	15.879477	20.505237	20.613731
16:36:56:734	-44.725549	-41.211023	-41.523352	-54.049399	-63.652702	-71.096001	-73.338196	-70.957918	-58.951324	-47.746923	-45.208837	-43.334862	-36.207179	-30.874568	-27.491550	-26.916206	-25.874013	-25.647163	-25.298669	-25.387437	-24.591819	-24.614833	-20.843868	-144.743238	-142.974468	-24.726614	-24.361682	-166.994232	-158.975589	-141.642960	-133.897194	-138.381585	4378.530630	3655.287864	16.645505	18.355097	-11.589059	8.452616	15.198928	-6.387955	14.968790	8.472342	10.004399	8.495356	23.026885	16.244409	17.990165	18.440577	9.356727	23.000584	4.254253	61.285575	7.870697	-7.032340	14.186323	-0.486576	7.081655	23.937571	4.310144	-5.855352	2.150140	38.528279	21.826883	3.120005
16:36:56:743	-43.518972	-50.222544	-58.832968	-73.670251	-81.846702	-76.639023	-80.557933	-70.152438	-61.114615	-48.999528	-47.299799	-43.246095	-36.519509	-32.761695	-28.924976	-29.033470	-28.201688	-27.849906	-27.225248	-27.481686	-26.327712	-27.701961	-27.925523	-150.631467	-147.978312	-27.458673	-25.578122	-173.717530	-161.352579	-144.947074	-137.004048	-141.932275	4731.682959	5136.303860	12.565499	8.857000	2.353976	2.912881	4.533706	33.327175	5.237268	23.365516	11.362209	-13.213171	-3.955075	26.258671	8.465767	15.695367	29.852101	10.175358	16.629067	-3.313978	16.392354	14.958927	7.147408	0.930412	-6.318914	-12.263033	11.063031	2.301373	-0.680549	21.530992	17.822493	3.120005
