# editor:																																																																
# ambient pressure:																																																																
# ambient temperature:																																																																
# comment:																																																																
Filename:	C:\Daten\20181203\Data002.txt																																																															
																																																																
Log date:	Montag, 03.Dezember 2018	Log time:	12:53:56																																																													
																																																																
Scan time:	Port 101	Port 102	Port 103	Port 104	Port 105	Port 106	Port 107	Port 108	Port 109	Port 110	Port 111	Port 112	Port 113	Port 114	Port 115	Port 116	Port 117	Port 118	Port 119	Port 120	Port 121	Port 122	Port 123	Port 124	Port 125	Port 126	Port 127	Port 128	Port 129	Port 130	Port 131	Port 132	Port 201	Port 202	Port 203	Port 204	Port 205	Port 206	Port 207	Port 208	Port 209	Port 210	Port 211	Port 212	Port 213	Port 214	Port 215	Port 216	Port 217	Port 218	Port 219	Port 220	Port 221	Port 222	Port 223	Port 224	Port 225	Port 226	Port 227	Port 228	Port 229	Port 230	Port 231	Port 232
[h/m/s/msec]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]
12:53:46:360	-19.883866	-24.512915	-34.158957	-45.300892	-52.116245	-55.657073	-51.287751	-43.588013	-32.462516	-26.975384	-18.710166	-18.023042	-15.803860	-13.591254	-13.788515	-13.762213	-13.347966	-13.906871	-13.555090	-13.666871	-14.090981	-13.167144	-13.827967	-67.588050	-68.363942	-14.511803	-13.127692	-78.000121	-82.136018	-69.383121	-63.711880	-65.181471	-81.146427	-82.297114	-1.229591	2.570963	9.162754	26.554562	-9.820289	4.606035	-7.785218	12.128238	-1.134248	7.528779	5.250419	22.980858	4.632336	5.549598	18.716741	-10.464674	8.058095	10.645496	-7.877272	10.093166	-6.098640	13.042212	5.809324	1.518906	11.063031	11.372072	5.852064	28.382510	16.103039	4.993980
12:53:46:370	-13.943035	-22.471268	-34.836218	-46.313497	-56.998445	-56.968856	-51.790765	-43.588013	-33.366627	-29.187990	-22.346336	-20.360580	-17.881672	-16.372628	-14.935914	-15.603312	-14.278378	-14.482214	-14.130433	-14.235639	-14.455913	-14.163310	-13.150705	-62.354069	-68.363942	-15.221941	-14.899749	-78.664232	-81.047797	-66.815446	-62.889961	-64.727772	-70.185314	-91.910280	20.643320	12.059197	9.162754	22.392364	-0.476713	18.328796	21.445513	5.339186	17.871809	7.528779	8.097547	20.137018	23.704146	11.043305	18.716741	28.050454	14.935914	-9.583577	12.055909	7.354532	9.389604	11.618648	19.249345	7.088230	7.025764	7.288778	4.435075	9.964947	-9.386316	-21.928801
12:53:46:381	-20.439484	-26.370452	-35.802795	-43.091574	-52.560082	-57.876254	-50.386928	-41.881709	-34.359505	-26.975384	-22.254281	-19.009345	-15.284407	-14.386872	-13.117829	-14.498653	-14.090981	-14.482214	-14.613721	-15.284407	-13.814816	-14.709064	-16.254272	-70.579836	-70.773808	-14.409885	-14.436187	-78.568889	-82.731087	-70.849425	-64.076812	-66.003390	-78.401218	-93.287816	8.337547	12.059197	6.364941	-5.283296	20.886608	5.980283	10.306865	14.824133	4.306856	7.528779	10.924948	-17.046602	12.802212	2.820826	2.284935	2.380278	19.075098	9.294261	0.654248	12.851527	13.597829	-6.831791	5.809324	16.842766	11.063031	26.307986	27.113467	19.883866	17.447698	13.088239
12:53:46:391	-15.149613	-22.379213	-34.352930	-49.170487	-53.891590	-56.262005	-49.282268	-45.695413	-41.931024	-36.700331	-34.809917	-24.489901	-21.517842	-15.974819	-15.984682	-15.419202	-15.208791	-15.629613	-15.863038	-15.761120	-14.271803	-15.527695	-15.573723	-69.458738	-70.218191	-14.814270	-14.899749	-79.420397	-81.445606	-70.484493	-64.445032	-66.092157	-90.733291	-89.158495	16.533724	-0.144658	9.162754	32.100872	-1.811510	-10.487688	0.565480	-2.787950	-9.277823	14.334269	10.924948	-2.761648	38.699238	-5.421378	14.603858	13.795090	-4.323294	16.024134	6.355078	-14.689338	29.086073	1.673427	11.191250	-2.669593	11.063031	19.518934	11.526593	-5.635077	-8.041656	-4.428500
12:53:46:401	-19.328249	-26.094287	-35.707453	-45.761167	-52.293780	-54.552413	-53.293233	-50.311311	-39.047732	-29.286621	-23.710722	-19.640578	-15.077284	-13.788515	-14.360570	-14.498653	-14.370433	-14.002214	-15.093722	-14.521666	-14.640023	-15.166051	-14.508516	-67.775448	-69.199011	-14.715639	-14.340844	-78.946972	-81.149715	-69.567231	-63.803935	-65.638458	-66.069144	-86.406709	-1.229591	7.985766	-6.193982	3.018087	12.881116	-3.616444	7.538642	-2.787950	8.370424	2.104113	-3.274526	-4.175349	-2.192880	9.669056	9.139740	10.938099	-2.962196	11.993443	12.055909	15.609887	12.187416	-2.567675	25.982506	-6.861381	-6.476722	10.010974	-1.223016	9.964947	-16.083313	-7.127682
12:53:46:412	-22.481131	-29.066346	-35.510192	-44.656508	-50.873504	-55.657073	-52.089944	-47.500348	-35.260329	-28.514017	-23.529900	-19.548523	-16.323313	-15.675641	-14.265228	-14.682763	-14.090981	-14.768242	-13.456459	-13.857556	-14.271803	-14.255365	-13.633994	-64.037360	-68.551339	-13.804953	-13.873994	-76.957928	-79.466425	-68.100928	-63.166125	-65.273526	-75.656008	-78.167793	16.533724	6.627955	13.334815	3.018087	30.233472	3.235074	8.912891	9.412617	15.172626	7.528779	8.097547	1.535345	-8.998370	8.298095	3.655896	13.795090	14.935914	16.024134	24.864696	8.735356	5.161652	-29.523333	13.883857	9.879467	12.414266	-2.222469	17.181397	14.202762	2.686032	10.389057
12:53:46:421	-27.494837	-30.272924	-38.797868	-45.392947	-50.607202	-55.055428	-50.587476	-46.096510	-37.154030	-30.345253	-25.620862	-21.435650	-21.830171	-17.562767	-16.083313	-15.787422	-15.951806	-15.438928	-14.804407	-15.189065	-15.189065	-15.254818	-15.478380	-71.234083	-72.996278	-16.333176	-14.436187	-78.000121	-80.357385	-69.475176	-63.346948	-65.638458	-72.910798	-89.158495	23.381954	-2.863566	28.691551	-6.667408	3.517814	0.486576	10.306865	24.325517	7.009326	-7.403847	-7.548505	-5.605488	1.903565	13.791802	6.397818	20.922772	-1.581372	10.645496	2.077811	18.368248	13.597829	18.703591	-2.252058	8.482205	12.414266	10.010974	11.526593	4.283842	16.103039	7.693163
12:53:46:431	-31.486076	-35.105808	-40.734310	-46.592949	-50.518435	-52.836246	-48.282815	-42.384723	-34.629095	-29.187990	-25.620862	-22.244418	-20.166607	-18.256467	-14.646598	-14.590708	-14.833996	-15.629613	-15.958381	-15.761120	-16.191806	-15.346873	-15.284407	-69.083943	-70.402301	-13.295363	-14.995092	-78.282861	-80.653276	-70.576548	-64.990786	-66.276267	-61.949685	-89.158495	20.643320	1.213153	6.364941	9.932070	-0.476713	-0.887673	6.144667	-4.145760	8.370424	-10.129331	9.521111	-2.761648	-19.897017	-1.298632	11.881662	-1.906852	20.436196	-13.614268	14.886598	7.354532	13.597829	10.198372	5.809324	0.121644	8.357273	-2.222469	1.614249	0.046027	-2.669593	23.861955
12:53:46:441	-26.104150	-36.032933	-43.923356	-48.434048	-46.790210	-52.231314	-47.276786	-40.477871	-34.629095	-30.634568	-29.986896	-25.301957	-23.595653	-20.541402	-17.135369	-16.523861	-16.418656	-15.629613	-15.767696	-15.284407	-15.277832	-15.981395	-14.215912	-68.242298	-69.475176	-16.740848	-14.899749	-78.187519	-78.973273	-69.018189	-63.346948	-65.727225	-75.656008	-105.656054	20.643320	3.909047	2.173154	15.478380	16.875643	25.177025	8.912891	1.285481	21.955103	-7.403847	3.823568	1.535345	7.361107	6.923846	2.284935	-1.906852	17.694274	9.294261	3.504663	16.987424	7.979190	8.778096	3.133156	5.690968	16.471258	-0.861371	5.852064	8.544671	10.727688	11.740292
