# editor:																																																																
# ambient pressure:																																																																
# ambient temperature:																																																																
# comment:																																																																
Filename:	C:\Daten\20181203\Data002.txt																																																															
																																																																
Log date:	Montag, 03.Dezember 2018	Log time:	12:52:22																																																													
																																																																
Scan time:	Port 101	Port 102	Port 103	Port 104	Port 105	Port 106	Port 107	Port 108	Port 109	Port 110	Port 111	Port 112	Port 113	Port 114	Port 115	Port 116	Port 117	Port 118	Port 119	Port 120	Port 121	Port 122	Port 123	Port 124	Port 125	Port 126	Port 127	Port 128	Port 129	Port 130	Port 131	Port 132	Port 201	Port 202	Port 203	Port 204	Port 205	Port 206	Port 207	Port 208	Port 209	Port 210	Port 211	Port 212	Port 213	Port 214	Port 215	Port 216	Port 217	Port 218	Port 219	Port 220	Port 221	Port 222	Port 223	Port 224	Port 225	Port 226	Port 227	Port 228	Port 229	Port 230	Port 231	Port 232
[h/m/s/msec]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]
12:52:12:607	-19.147427	-24.864696	-29.592375	-34.412108	-34.997315	-34.303615	-33.294298	-29.618676	-20.475648	-23.335927	-18.246604	-17.398383	-18.917290	-13.578103	-12.430704	-12.654266	-12.115087	-13.219747	-11.618648	-11.233990	-11.447689	-11.986868	-10.126043	-45.212125	-46.865826	-12.243307	-11.326045	-51.751313	-52.336520	-46.658703	-42.253216	-43.512396	-53.684467	-55.844470	31.752378	-4.096445	17.835644	4.520555	2.202743	8.817548	22.352911	9.774262	12.637828	21.182499	-7.282203	16.237833	2.054798	0.341918	6.226859	18.092083	15.853175	10.816455	-10.402208	10.589605	13.617555	5.148501	12.881116	13.804953	13.946323	-12.752897	18.486604	10.070153	-7.749053	5.197816
12:52:12:617	-22.675104	-27.649358	-32.104159	-34.320053	-35.707453	-36.720057	-34.898684	-32.827448	-23.089351	-19.482770	-15.790709	-11.286593	-12.164402	-6.032886	-9.659193	-9.340288	-9.507960	-10.444948	-10.560016	-11.040017	-11.171524	-10.714537	-11.289881	-45.866373	-46.030756	-9.813714	-10.297002	-51.373230	-50.853778	-46.293770	-42.345271	-43.331574	-29.020319	17.000574	16.714546	2.692607	-14.278378	14.209337	22.227980	-6.279462	-5.490419	27.386344	1.772058	11.671251	9.787412	9.093713	-0.673974	5.815899	22.661953	-0.450412	32.363886	-2.663018	9.534261	3.715074	-15.925504	12.253170	-8.620287	2.653155	15.297558	14.416461	-1.338084	8.649876	-5.059734	15.991258
12:52:12:627	-18.499755	-24.677299	-28.625798	-30.637856	-32.600599	-32.893202	-32.594023	-29.013744	-20.926060	-20.061401	-17.335917	-14.071255	-14.554543	-11.493716	-10.612619	-11.089332	-11.368785	-10.826318	-10.846044	-10.852620	-10.990702	-10.895359	-10.707962	-46.800073	-46.494319	-11.030154	-10.579742	-50.804462	-51.051038	-46.658703	-42.345271	-43.696506	-41.352393	-58.579817	-65.286677	4.033979	-0.318905	28.057030	14.202762	15.665778	27.932098	4.343020	8.554534	-4.642199	6.940285	7.660286	10.224673	-16.126052	13.084952	22.379213	8.955630	2.718908	-13.232897	18.864687	29.105799	9.409330	-0.562193	31.923337	0.443836	7.627409	18.486604	2.972059	11.023579	-5.575899
12:52:12:637	-17.753452	-25.979218	-27.948537	-32.202790	-31.890460	-33.093750	-32.791284	-30.016485	-23.450995	-25.745793	-18.246604	-14.432899	-14.347420	-12.486595	-11.855361	-11.917827	-11.556182	-12.167690	-11.135360	-10.944675	-11.628511	-11.533169	-11.000565	-45.774318	-40.934858	-12.447143	-10.484400	-51.655971	-51.051038	-45.833496	-42.253216	-43.696506	-42.726642	-42.098695	5.783023	16.241121	-4.494254	12.821938	-5.822475	-3.530964	7.045490	12.489882	4.490966	-3.281101	-1.604386	-0.933700	4.783569	-14.751804	3.484937	12.394540	8.955630	2.718908	5.256994	16.106326	12.207142	13.673446	7.495902	23.562776	-9.004945	18.499755	9.994536	-19.706332	9.701933	1.170413
12:52:12:647	-21.747979	-27.649358	-30.752924	-34.320053	-34.819780	-33.899231	-32.393475	-28.211551	-21.287704	-17.076191	-14.883311	-11.378648	-11.335908	-10.698099	-10.517277	-10.444948	-10.622482	-10.635633	-10.750702	-11.326045	-10.622482	-11.713991	-10.612619	-46.895415	-46.773771	-7.890423	-10.297002	-50.991860	-51.445559	-46.385825	-41.888284	-43.512396	-31.765529	-43.472944	3.044388	-9.511248	-0.318905	-12.101937	22.227980	0.572056	8.442753	7.058641	23.500310	-1.920003	12.618102	7.660286	12.956732	-1.032330	3.484937	8.104122	3.478362	-56.584197	-0.424110	13.347966	-3.258087	2.304661	4.823021	15.202215	13.946323	18.499755	14.252077	11.490429	11.023579	6.545764
12:52:12:657	-19.610989	-25.607711	-29.398402	-29.069634	-32.689366	-33.294298	-31.489364	-28.211551	-23.720585	-18.328796	-17.066328	-12.545773	-13.827967	-11.690977	-11.378648	-11.641662	-11.368785	-11.497004	-12.098649	-11.516730	-10.441660	-11.260291	-10.418646	-47.082813	-46.122811	-11.740292	-11.326045	-50.709120	-50.755147	-46.750757	-43.528835	-43.877328	-63.274619	-47.585827	5.783023	-10.869058	8.071245	23.894832	20.889895	-13.147418	4.254253	-3.784115	-6.371517	7.587957	19.739209	10.507414	-6.115078	15.435640	7.597820	0.979728	-2.038359	-6.713435	23.769900	3.715074	-6.078914	15.073996	11.536456	9.616453	13.946323	13.075089	12.831801	5.812612	-6.404393	15.991258
12:52:12:667	-18.499755	-21.054279	-23.983599	-27.044426	-30.825253	-31.078404	-29.684430	-27.008261	-22.550172	-19.196742	-17.155095	-14.340844	-13.722761	-14.074542	-12.430704	-12.101937	-12.115087	-11.592347	-11.424675	-11.233990	-11.263579	-11.168237	-11.095908	-45.961715	-46.402264	-12.953445	-10.859195	-51.465285	-51.741450	-47.848841	-42.710203	-44.695960	-57.803925	-62.709138	4.415349	13.541939	8.071245	18.368248	10.208235	45.836783	2.860278	2.985210	16.717834	2.163291	8.363849	14.804407	11.592347	20.909621	21.290992	-13.295363	21.350170	6.769326	6.683846	3.715074	12.207142	10.832894	8.843849	-2.935895	0.443836	-5.967133	18.486604	15.731531	8.357273	22.717843
12:52:12:677	-18.128247	-21.425787	-23.598941	-28.149085	-30.914021	-29.263607	-26.377027	-23.898119	-20.926060	-15.922216	-13.426870	-10.569879	-10.398920	-10.303578	-10.421934	-10.629058	-10.905222	-11.306319	-10.750702	-11.516730	-10.806592	-11.076182	-11.388511	-46.708018	-46.494319	-10.625770	-10.859195	-50.709120	-51.941998	-47.026922	-42.983080	-44.331028	-35.861973	-54.466934	15.346873	1.334797	-4.494254	7.295354	0.864659	23.891544	0.069041	-1.068495	12.637828	15.754545	6.940285	3.363293	-2.038359	12.687143	3.484937	2.406579	19.969346	6.769326	28.024153	6.473435	-4.668500	32.107447	2.130414	2.653155	-3.613156	10.349605	21.327156	2.972059	9.701933	5.197816
12:52:12:687	-14.876735	-16.875643	-20.018661	-25.295382	-30.381417	-29.263607	-28.481140	-24.601682	-22.550172	-18.618111	-17.973727	-13.084952	-12.371526	-12.088786	-11.473990	-11.181387	-10.997277	-11.401662	-10.560016	-11.040017	-11.628511	-11.076182	-12.164402	-46.053770	-46.214866	-12.650979	-10.859195	-49.952954	-50.656517	-47.848841	-43.167190	-43.696506	-45.468564	-65.460923	8.521657	-1.380824	10.846044	14.209337	18.217015	8.817548	12.608239	-1.068495	15.356736	-1.920003	12.618102	3.363293	15.685504	-9.254809	45.935414	5.247131	-3.419183	9.468508	25.193464	16.106326	-6.078914	20.758388	0.785755	-0.141370	8.534808	6.266311	-4.175349	19.989072	-9.090425	-6.923846
