# editor:																																																																
# ambient pressure:																																																																
# ambient temperature:																																																																
# comment:																																																																
Filename:	C:\Daten\20181203\Data002.txt																																																															
																																																																
Log date:	Montag, 03.Dezember 2018	Log time:	12:55:21																																																													
																																																																
Scan time:	Port 101	Port 102	Port 103	Port 104	Port 105	Port 106	Port 107	Port 108	Port 109	Port 110	Port 111	Port 112	Port 113	Port 114	Port 115	Port 116	Port 117	Port 118	Port 119	Port 120	Port 121	Port 122	Port 123	Port 124	Port 125	Port 126	Port 127	Port 128	Port 129	Port 130	Port 131	Port 132	Port 201	Port 202	Port 203	Port 204	Port 205	Port 206	Port 207	Port 208	Port 209	Port 210	Port 211	Port 212	Port 213	Port 214	Port 215	Port 216	Port 217	Port 218	Port 219	Port 220	Port 221	Port 222	Port 223	Port 224	Port 225	Port 226	Port 227	Port 228	Port 229	Port 230	Port 231	Port 232
[h/m/s/msec]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]
12:55:10:991	-36.023070	-42.752943	-51.083915	-57.008308	-64.362840	-66.328870	-61.242835	-53.931043	-42.203901	-33.425805	-26.354013	-21.715102	-21.636198	-17.690986	-17.434548	-18.003316	-17.556192	-17.960576	-18.266330	-18.588522	-19.019208	-18.434001	-20.294826	-99.393031	-100.195224	-19.525510	-17.914548	-108.877977	-114.000177	-97.308644	-89.825893	-91.331649	-122.331149	-116.985387	20.870169	-7.055353	1.956167	19.285509	7.699738	4.523843	1.791784	9.192343	16.658656	8.919466	12.253170	-0.170959	3.113429	7.032340	5.477269	-10.543578	14.551255	5.303022	36.039508	14.350707	3.728225	6.118366	-5.490419	1.186851	9.577001	4.734254	15.688791	-14.137008	-3.767677	3.389594
12:55:11:001	-34.724437	-42.752943	-52.244465	-55.811593	-62.143658	-60.989684	-58.132693	-52.024190	-44.005548	-37.278962	-32.357310	-26.926069	-25.065244	-22.556747	-20.876745	-20.768251	-20.814279	-20.643320	-20.094278	-19.443318	-19.384140	-19.795099	-19.127701	-97.058781	-97.509192	-22.057021	-18.848248	-109.446745	-113.704286	-97.857686	-89.917948	-92.150280	-89.454385	-136.215006	5.829050	11.940840	13.117829	-2.860278	-8.334260	14.120570	12.930431	10.550153	3.073977	13.002760	9.422480	6.989600	3.113429	15.274544	10.961113	6.568777	17.309616	9.353439	27.488262	25.364423	-1.890414	16.043861	11.990156	9.547412	12.282759	21.050992	8.613712	22.717843	-3.767677	18.190713
12:55:11:011	-38.715677	-44.705823	-53.983645	-58.757351	-62.498727	-62.301467	-57.429130	-50.419804	-41.661435	-33.425805	-27.356755	-22.793460	-21.429074	-21.563869	-18.292631	-16.438382	-17.372082	-15.567147	-17.881672	-18.207152	-18.013179	-17.799480	-18.545782	-96.588643	-97.042342	-17.095917	-17.819206	-105.850027	-112.020996	-97.032479	-89.368906	-91.150826	-119.585939	-118.362923	5.829050	14.636735	15.912353	8.212615	11.713991	-0.973152	21.281129	21.389622	-1.009317	8.919466	17.947425	29.868539	22.181952	2.929320	4.106308	17.983590	9.034535	6.654257	7.578094	4.717816	10.777003	-5.227405	24.082229	-11.362209	4.188500	14.245502	7.196723	9.961659	17.690986	4.717816
12:55:11:021	-33.889368	-38.386909	-46.635689	-54.338714	-55.755703	-61.292150	-55.624196	-51.123367	-42.473491	-37.663620	-34.540328	-30.519499	-28.287167	-26.725521	-23.648256	-20.304689	-19.979209	-19.301948	-19.420304	-18.588522	-18.746330	-18.614823	-18.644412	-97.992481	-97.321795	-21.044416	-19.035646	-107.743729	-110.538254	-97.673576	-89.549728	-91.607813	-108.628114	-127.979377	11.286593	5.148501	-3.616444	-4.244390	31.739227	5.898091	3.185758	21.389622	8.495356	8.919466	12.253170	1.262468	12.647691	11.155086	13.703035	0.871234	6.315626	12.052621	3.300827	10.214810	26.242233	6.118366	-0.105206	-3.001648	0.131507	16.967698	-5.549598	12.798924	17.690986	6.069051
12:55:11:031	-38.436224	-43.311848	-50.212681	-56.824198	-58.415433	-58.270775	-50.212681	-48.414322	-41.030201	-36.026357	-29.628539	-25.578122	-21.948527	-21.863048	-19.634003	-18.831810	-18.115097	-18.821947	-18.746330	-18.397837	-19.568250	-18.614823	-19.518934	-98.367276	-98.620427	-20.436196	-18.194001	-107.743729	-112.911956	-99.692209	-90.098770	-91.969458	-127.821568	-130.731162	3.090416	14.636735	-3.616444	6.828504	6.361654	-2.347401	0.397809	1.065207	8.495356	8.919466	-6.220284	4.126034	15.376462	2.929320	31.486076	7.998917	4.934802	-4.126034	14.682763	41.891572	9.366590	13.223034	6.604942	3.961650	6.890970	3.373156	8.613712	0.039452	-3.767677	11.464127
12:55:11:043	-35.372110	-41.546366	-55.045565	-58.205022	-59.306393	-57.060910	-52.017615	-50.419804	-44.817604	-38.337594	-33.540874	-29.263607	-24.858121	-23.947434	-21.639486	-19.752359	-19.232907	-19.781949	-18.940303	-19.347975	-19.111263	-18.798933	-19.614277	-97.897138	-97.509192	-22.158938	-19.127701	-110.298253	-112.714695	-98.406728	-90.282880	-91.969458	-105.902630	-132.085684	78.269710	13.298651	13.117829	4.053705	21.057567	5.898091	-0.996166	26.801137	12.578650	-3.310690	22.218117	11.266867	12.647691	13.900296	5.477269	20.840580	6.315626	12.052621	14.682763	8.837274	3.728225	-8.071245	-4.142472	-1.607674	9.577001	-2.051510	10.033988	19.880579	8.304670	2.041647
12:55:11:052	-45.583632	-51.580354	-61.236259	-67.048871	-69.067504	-67.440105	-60.739820	-54.933784	-44.367192	-34.872383	-27.899221	-23.151817	-21.429074	-21.363321	-17.145232	-18.003316	-17.835644	-17.960576	-17.786329	-18.111809	-18.013179	-10.441660	-19.226331	-97.617686	-98.248920	-15.373175	-18.098658	-107.553044	-115.285658	-99.965087	-90.098770	-92.607267	-120.960188	-130.731162	1.722742	-0.266302	-7.808231	6.828504	-2.981922	11.375360	19.903593	15.961669	-6.430695	7.558368	29.319498	24.138120	0.384658	13.900296	20.538114	-23.388529	29.707443	6.654257	-3.803842	48.766103	0.910686	24.568805	-9.507960	9.547412	19.042221	4.734254	11.450977	14.199474	13.660295	19.538660
12:55:11:061	-42.055956	-46.655415	-58.625844	-63.823661	-68.623668	-68.748600	-63.044481	-57.139815	-46.892128	-38.436224	-31.811556	-26.837302	-26.935932	-24.341956	-20.110716	-19.752359	-19.699757	-19.683318	-19.229619	-18.683865	-19.111263	-18.887701	-18.161124	-95.467545	-97.042342	-20.640032	-18.194001	-109.164005	-113.109217	-98.406728	-89.917948	-91.607813	-89.454385	-138.970079	8.567685	1.091509	7.545217	20.672909	9.037822	16.869067	11.536456	11.907964	-2.367127	8.919466	-3.369868	8.423027	3.113429	27.619769	2.735347	12.286046	18.690440	13.403856	10.428509	6.098640	12.167690	-0.966577	13.334815	12.341937	19.042221	6.098640	-2.712333	15.619750	13.660295	10.116180
12:55:11:071	-41.871846	-46.655415	-54.562276	-59.309681	-61.167218	-59.076256	-54.322276	-50.820901	-43.916780	-37.469647	-31.449912	-26.117301	-26.935932	-25.137573	-20.015374	-17.174821	-17.464137	-17.579205	-20.478936	-17.257013	-17.648247	-17.980302	-19.420304	-99.021524	-97.785357	-19.121126	-17.352356	-106.228110	-113.010586	-98.317961	-87.725068	-91.515758	-129.192529	-132.085684	7.200011	-7.055353	-5.013706	-7.019189	5.023569	-16.047148	0.397809	3.761102	13.939748	8.919466	7.998917	2.692607	1.749044	16.629067	-6.838367	-7.706313	7.676724	-4.126034	-2.380278	37.755675	33.291011	4.698089	1.239454	-1.607674	46.024181	23.773188	15.688791	-9.899193	2.932607	8.764945
