# editor:																																																																
# ambient pressure:																																																																
# ambient temperature:																																																																
# comment:																																																																
Filename:	C:\Daten\20181203\Data002.txt																																																															
																																																																
Log date:	Montag, 03.Dezember 2018	Log time:	12:58:22																																																													
																																																																
Scan time:	Port 101	Port 102	Port 103	Port 104	Port 105	Port 106	Port 107	Port 108	Port 109	Port 110	Port 111	Port 112	Port 113	Port 114	Port 115	Port 116	Port 117	Port 118	Port 119	Port 120	Port 121	Port 122	Port 123	Port 124	Port 125	Port 126	Port 127	Port 128	Port 129	Port 130	Port 131	Port 132	Port 201	Port 202	Port 203	Port 204	Port 205	Port 206	Port 207	Port 208	Port 209	Port 210	Port 211	Port 212	Port 213	Port 214	Port 215	Port 216	Port 217	Port 218	Port 219	Port 220	Port 221	Port 222	Port 223	Port 224	Port 225	Port 226	Port 227	Port 228	Port 229	Port 230	Port 231	Port 232
[h/m/s/msec]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]
12:58:12:272	-70.816548	-79.160671	-92.436308	-100.389197	-108.891128	-108.818799	-101.543171	-81.856565	-62.219275	-53.115699	-52.099807	-43.489383	-39.563897	-32.064707	-29.546347	-29.477306	-28.609359	-28.464702	-28.882237	-29.303059	-29.056483	-29.066346	-29.404977	-170.133963	-170.410127	-29.395114	-28.609359	-190.553720	-195.692358	-174.490134	-156.766271	-158.867096	-236.147216	-215.967458	7.564943	-11.783032	1.341372	15.396188	0.368220	14.972078	-2.554525	11.253716	12.812075	12.476732	7.703026	2.837265	6.821928	2.071236	-4.053705	-5.250419	0.486576	5.717269	-0.992878	22.576473	-6.473435	10.451523	10.395633	-7.926588	11.733717	11.592347	23.260310	21.406061	-7.400559	20.130442
12:58:12:282	-72.115180	-82.967800	-98.239057	-109.417156	-112.796887	-108.013318	-101.645089	-85.269173	-63.208865	-54.078988	-49.643913	-43.847739	-39.978144	-30.575390	-29.451005	-28.740867	-29.263607	-29.421416	-29.746895	-29.493744	-29.697580	-29.427991	-29.211004	-167.142177	-169.854510	-29.089360	-29.263607	-197.277018	-194.900028	-173.941092	-156.312571	-160.142714	-219.702259	-209.102790	-3.363293	0.420823	9.708508	2.942470	1.703016	1.255892	8.584123	7.183573	1.952880	21.984692	-7.936451	9.978098	1.361098	8.919466	2.781374	17.572630	8.722205	7.065216	13.219747	11.569333	13.216459	7.610971	18.450440	19.959483	14.439474	7.509053	31.752378	4.389048	16.737560	5.312885
12:58:12:292	-52.994055	-61.229684	-82.767252	-99.652757	-111.554146	-111.540995	-102.447282	-88.379315	-74.120663	-66.792432	-62.926125	-50.857065	-40.602803	-32.860325	-29.451005	-28.832921	-29.819224	-28.178674	-27.435659	-27.876208	-27.869632	-26.886617	-31.637309	-171.255060	-166.981081	-31.522241	-28.796757	-191.405229	-192.230435	-175.223286	-155.122432	-157.683532	-200.531818	-210.480327	2.090962	12.621389	15.297558	18.167699	13.699747	-4.218089	21.116745	13.949611	3.313978	1.610961	17.648247	11.411525	14.988516	2.071236	19.209893	11.878375	-20.160031	5.717269	21.767705	10.188509	17.444411	14.692626	-19.173728	0.450412	9.031247	0.703563	7.676724	19.985784	15.396188	-5.454255
12:58:12:302	-57.636254	-69.314080	-93.596858	-104.995231	-112.086749	-108.013318	-100.441800	-91.588087	-78.900944	-66.792432	-59.924477	-50.225831	-44.238973	-36.236769	-30.789089	-31.597857	-29.447717	-29.806074	-29.556210	-30.062512	-29.513470	-30.519499	-29.796211	-169.946565	-169.854510	-32.735393	-29.263607	-191.783311	-189.458924	-172.655610	-156.766271	-159.596960	-215.586088	-213.232112	19.860853	9.905769	11.105771	27.853194	0.368220	5.378638	15.557284	-7.729327	-2.127127	0.249863	14.801119	15.708518	-8.169876	4.800007	6.894257	17.572630	-9.146316	8.416451	13.219747	-20.081127	-16.320025	-3.734800	6.358366	6.016448	6.348503	3.425759	13.351254	-4.106308	4.668500	2.636716
12:58:12:312	-65.802842	-75.258199	-96.210560	-111.537707	-121.581559	-114.463739	-102.144816	-85.367804	-67.808324	-59.470777	-53.099260	-44.386918	-39.251568	-31.867447	-29.546347	-30.213746	-28.237852	-28.944702	-28.398948	-28.921689	-28.691551	-28.609359	-27.077302	-164.242447	-168.371768	-28.178674	-28.234564	-186.483577	-188.272073	-169.170673	-155.033665	-158.140519	-230.660084	-200.863873	18.493179	1.778633	6.933709	16.783588	4.359459	2.630141	11.372072	3.110142	12.812075	2.972059	23.322776	-1.459728	-9.534261	10.293715	5.523296	16.142491	11.480566	40.747460	1.837811	17.082766	4.780281	17.533178	6.358366	-2.340826	26.584151	-3.356718	13.351254	2.972059	14.051529	3.964938
12:58:12:322	-48.539253	-58.441735	-75.031349	-92.285075	-97.173849	-98.239057	-93.521241	-84.966707	-75.202308	-60.243381	-58.921735	-49.147474	-42.782532	-32.462516	-29.546347	-28.464702	-27.120042	-26.932645	-26.571000	-26.258671	-26.222506	-25.706341	-27.853194	-173.313146	-168.092316	-28.484428	-27.021412	-184.494533	-184.412341	-163.762446	-152.383798	-156.499969	-221.076507	-231.087482	0.723289	16.678382	2.741922	18.167699	7.032340	-17.934274	5.812612	12.611526	6.013160	-3.830143	14.801119	-8.603849	8.166588	7.545217	11.007140	-6.680558	12.858102	4.369322	4.688226	19.821401	0.552330	9.031247	-23.191269	7.413710	21.175923	12.933719	11.934265	1.551783	1.982469	-4.106308
12:58:12:332	-56.985294	-65.132156	-77.253819	-94.310283	-103.032489	-96.522890	-87.406163	-89.079590	-74.301485	-63.129961	-60.105299	-51.935423	-43.098149	-35.240603	-32.413201	-33.531011	-33.077312	-32.390187	-32.442790	-32.633475	-31.433473	-32.334297	-31.735940	-172.471501	-173.007392	-33.547449	-31.134295	-189.320842	-189.952076	-169.907113	-157.772300	-162.052854	-226.563639	-225.600350	10.280564	15.317284	-0.055890	2.942470	9.708508	13.601117	14.163310	18.023042	1.952880	13.837830	3.432334	-1.459728	-5.441104	11.664676	24.693737	10.448235	11.480566	13.795090	27.448810	6.052612	23.059762	-20.758388	10.395633	0.450412	2.291510	4.786857	19.006057	15.724956	22.093185	8.012067
12:58:12:342	-55.594607	-62.715714	-76.481215	-92.008910	-99.215496	-95.112476	-88.708083	-73.528881	-62.035165	-56.100909	-56.649951	-45.646098	-37.798415	-32.363886	-27.823605	-28.372647	-27.402782	-29.135388	-28.494291	-29.398402	-28.783606	-28.882237	-27.271275	-165.738339	-169.206838	-28.583058	-28.704702	-188.377279	-189.754815	-165.961901	-154.208458	-159.412850	-214.234853	-203.599220	7.564943	8.547958	2.741922	5.713981	-4.980830	-1.489317	4.418637	12.611526	-6.207133	0.249863	20.495374	8.567685	10.895359	-2.048222	-1.311783	9.018096	16.997287	5.717269	14.643310	3.317265	11.806046	9.031247	22.487706	6.016448	-0.410960	2.064661	31.752378	-2.689319	11.365497	-1.410413
12:58:12:352	-54.943647	-59.931052	-74.258745	-86.022051	-90.608360	-87.051094	-82.892183	-75.337103	-68.169969	-58.990776	-55.009400	-48.069116	-38.630197	-35.539781	-30.598404	-30.305800	-29.168264	-29.230730	-28.398948	-30.825253	-28.783606	-29.247169	-30.861418	-174.996436	-171.153142	-29.089360	-27.767714	-188.752074	-191.835914	-167.523548	-153.935581	-158.867096	-212.860604	-228.332409	10.280564	4.474527	-2.850415	20.922772	12.381389	-1.489317	-9.507960	4.467952	-3.488225	-10.615907	3.432334	25.716204	-16.339751	24.006613	4.152335	10.448235	18.374823	9.764399	4.688226	-3.576992	13.216459	35.980330	-3.044388	22.754008	-3.113429	7.509053	17.585781	19.985784	-2.028496	9.360015
