# editor:																																																																
# ambient pressure:																																																																
# ambient temperature:																																																																
# comment:																																																																
Filename:	C:\Users\systemverwalter\Desktop\PSI system test\20181201\5034.dat																																																															
																																																																
Log date:	Samstag, 01.Dezember 2018	Log time:	17:32:51																																																													
																																																																
Scan time:	Port 101	Port 102	Port 103	Port 104	Port 105	Port 106	Port 107	Port 108	Port 109	Port 110	Port 111	Port 112	Port 113	Port 114	Port 115	Port 116	Port 117	Port 118	Port 119	Port 120	Port 121	Port 122	Port 123	Port 124	Port 125	Port 126	Port 127	Port 128	Port 129	Port 130	Port 131	Port 132	Port 201	Port 202	Port 203	Port 204	Port 205	Port 206	Port 207	Port 208	Port 209	Port 210	Port 211	Port 212	Port 213	Port 214	Port 215	Port 216	Port 217	Port 218	Port 219	Port 220	Port 221	Port 222	Port 223	Port 224	Port 225	Port 226	Port 227	Port 228	Port 229	Port 230	Port 231	Port 232
[h/m/s/msec]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]
17:32:41:304	242.229417	0.351781	0.042740	0.151233	0.890960	0.055890	1.081646	0.424110	-0.032877	0.131507	0.414247	0.851508	-0.177535	0.124932	0.710138	-0.378083	-0.098630	0.039452	-0.082192	0.650960	-0.200548	0.042740	0.887673	0.775892	0.266302	0.348494	1.903565	-0.361644	1.308495	0.075617	0.105206	0.115069	1953.764128	1559.443516	-3.872883	27.452097	11.783032	21.360033	13.742487	7.860834	4.806583	11.602210	10.849332	10.339742	-11.612073	18.864687	11.944128	19.094824	17.513452	8.439465	36.933756	12.723307	6.101927	15.073996	-7.989053	12.019745	20.863594	11.835635	16.086600	10.339742	-9.261384	12.739746	20.768251	25.624149
17:32:41:314	252.904502	1.186851	0.913974	0.979728	0.450412	0.157808	0.480001	0.624659	0.236713	-0.062466	-0.223562	0.581919	0.654248	0.424110	0.424110	0.450412	0.368220	0.420823	-0.177535	0.933700	-0.289316	0.407672	0.496439	0.591782	0.174247	0.549042	1.903565	0.867947	0.220274	-0.197261	0.105206	0.299179	1952.389879	1650.035437	2.945758	-3.708499	28.523880	-2.153428	5.743571	22.941405	11.773169	14.317830	17.625233	-1.880551	16.783588	-3.994527	-8.472342	34.175395	13.420295	45.534317	21.784143	28.898675	24.604970	31.594570	13.130979	20.541402	16.842766	27.175933	6.641106	11.700840	10.556729	25.476204	-12.756184	-6.690421
17:32:41:324	251.697925	0.631234	-0.055890	0.795618	0.450412	0.358357	0.578631	0.723289	0.506302	0.322192	1.140824	0.581919	1.278906	0.424110	0.042740	-0.101918	0.085480	0.230137	0.690412	0.743015	0.713426	0.223562	0.401097	0.683837	-0.013151	0.447124	2.653155	0.111781	-0.075617	1.084933	0.930412	0.752878	1967.457299	1610.211814	4.313431	19.328249	11.783032	3.366581	17.753452	10.606044	7.594532	-0.585206	-4.083294	18.499755	9.688782	7.433436	16.037285	19.094824	18.884413	24.138120	12.147964	26.199493	-9.553987	26.081136	8.903028	-12.092074	27.590180	9.041110	3.938636	0.831782	26.137027	11.319470	26.140315	8.127136
17:32:41:334	254.295189	1.186851	0.621371	0.519453	0.180822	0.055890	-0.023014	0.825207	0.236713	0.322192	0.506302	-0.049315	0.861371	0.522741	-0.338631	-0.470138	0.927125	0.900823	0.207124	0.460275	-0.200548	0.769316	-0.085480	0.309042	0.729864	0.549042	2.278360	0.489864	1.012604	0.808768	0.473425	0.752878	1938.696707	1681.610281	12.499745	5.773160	17.349068	3.366581	21.761130	16.076737	11.773169	14.317830	5.411515	26.643329	9.688782	17.431260	-0.309042	-5.572611	-0.266302	-1.541920	25.920040	26.199493	10.375907	26.081136	-3.761102	7.775355	3.406033	18.795646	-0.098630	14.423036	19.065235	26.893192	7.374258	14.850434
17:32:41:353	257.638756	0.723289	0.332055	0.427398	0.535891	0.259726	0.381370	0.019726	0.236713	-0.161096	0.141370	0.851508	0.654248	-0.371507	0.042740	-0.746303	0.085480	0.614795	0.690412	-0.016438	0.808768	0.223562	-0.085480	-0.062466	-0.105206	0.042740	2.373702	0.111781	1.111235	-0.197261	0.381370	0.207124	1862.034670	1663.771349	-3.872883	1.703016	25.732643	1.982469	5.743571	20.196196	10.379194	29.217580	-0.006575	0.838357	9.688782	6.003297	11.944128	20.469073	1.104659	12.726595	12.147964	1.943017	13.226322	38.469101	13.130979	17.700849	12.808787	20.192908	9.346864	13.061938	11.973717	-4.273979	0.657535	6.779189
17:32:41:392	254.574642	1.374249	-0.151233	0.519453	0.713426	-0.345206	0.177535	0.019726	0.236713	0.706850	0.595069	-0.138082	0.134795	-0.174247	0.328768	0.177535	0.739727	-0.345206	0.496439	0.743015	-0.200548	0.407672	0.983015	0.309042	-0.105206	0.042740	1.998907	0.585206	0.220274	0.720001	0.654248	0.844933	1852.454381	1552.568984	11.132072	1.703016	20.143593	-4.924939	16.415368	14.705776	11.773169	23.792914	-9.501385	29.362237	8.265218	8.863575	14.672899	13.624131	-0.266302	21.281129	17.664685	5.993434	11.799470	17.829069	25.798396	6.355078	20.863594	11.835635	14.751804	22.569898	16.231258	16.977561	-0.687124	29.667991
17:32:41:393	243.623392	0.443836	0.138082	-0.216987	0.450412	-0.447124	0.381370	-0.480001	-0.032877	-0.161096	0.595069	0.401097	0.861371	0.522741	0.138082	-0.006575	0.552330	1.091509	0.111781	0.650960	0.624659	0.134795	0.111781	-0.532604	-0.013151	0.246576	2.557812	-0.078904	0.815344	0.351781	-0.167671	0.752878	1762.082734	1629.444720	-13.430158	-9.136453	-10.523852	33.807176	-4.928227	16.076737	29.852101	3.484937	-2.725484	-12.743033	16.783588	24.588531	14.672899	20.469073	5.197816	1.315071	8.012067	15.422490	3.251512	19.206605	11.723854	34.727725	11.460840	11.835635	14.751804	10.339742	10.556729	28.313469	7.374258	16.201669
17:32:41:393	242.045307	1.186851	0.332055	0.703563	0.624659	0.157808	0.381370	0.220274	0.687124	0.516165	-0.131507	0.581919	0.549042	0.424110	0.138082	0.085480	0.368220	0.805481	0.979728	0.555617	-0.108493	0.223562	0.207124	-0.437261	0.542467	0.348494	2.186305	0.772604	0.417535	-0.197261	0.473425	0.026301	1818.229671	1621.195940	12.499745	-1.012604	-9.126590	19.972634	5.743571	21.570444	7.594532	18.384686	9.488234	-4.583021	-1.673427	3.159457	3.780828	-4.201650	10.678373	9.869604	19.025783	24.851545	8.949055	20.587429	10.313441	40.392391	-3.320553	6.249873	3.938636	6.276174	21.882774	42.489929	10.040564	14.850434
17:32:41:393	240.371880	1.094796	-0.055890	0.335343	0.361644	0.460275	0.078904	0.522741	0.144658	0.322192	0.049315	0.131507	0.029589	1.019180	-0.243288	-0.378083	0.552330	0.134795	0.111781	0.364932	-0.108493	-0.049315	0.013151	0.216987	-0.197261	0.549042	2.090962	0.489864	-0.177535	0.443836	0.562193	0.752878	1792.214288	1621.195940	7.048778	1.703016	11.783032	22.744145	19.088249	7.860834	-10.504126	14.317830	20.344141	0.838357	11.112346	7.433436	16.037285	38.291566	12.049334	11.299744	23.161680	-4.786857	6.101927	4.063568	17.342493	13.440021	12.808787	18.795646	21.491540	-3.251512	13.393993	11.319470	0.657535	24.292640
