# editor:																																																																
# ambient pressure:																																																																
# ambient temperature:																																																																
# comment:																																																																
Filename:	C:\Users\systemverwalter\Desktop\PSI system test\20181201\5005.dat																																																															
																																																																
Log date:	Samstag, 01.Dezember 2018	Log time:	17:25:32																																																													
																																																																
Scan time:	Port 101	Port 102	Port 103	Port 104	Port 105	Port 106	Port 107	Port 108	Port 109	Port 110	Port 111	Port 112	Port 113	Port 114	Port 115	Port 116	Port 117	Port 118	Port 119	Port 120	Port 121	Port 122	Port 123	Port 124	Port 125	Port 126	Port 127	Port 128	Port 129	Port 130	Port 131	Port 132	Port 201	Port 202	Port 203	Port 204	Port 205	Port 206	Port 207	Port 208	Port 209	Port 210	Port 211	Port 212	Port 213	Port 214	Port 215	Port 216	Port 217	Port 218	Port 219	Port 220	Port 221	Port 222	Port 223	Port 224	Port 225	Port 226	Port 227	Port 228	Port 229	Port 230	Port 231	Port 232
[h/m/s/msec]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]
17:25:21:930	356.407128	0.818631	0.539179	0.243288	0.710138	0.279452	-0.105206	0.322192	0.144658	0.917262	0.230137	1.213153	0.348494	1.130961	-0.240000	-0.006575	0.276165	0.328768	0.213699	0.443836	-0.384658	0.769316	0.207124	-0.243288	-0.105206	0.864659	2.376990	-0.177535	1.032330	0.003288	0.289316	-0.042740	1920.795309	1498.756298	15.379750	1.456441	-4.957816	7.223025	-8.804397	28.103057	-1.002741	21.475102	3.031238	-3.313978	-5.967133	20.432908	-2.978635	15.031256	23.079488	1.341372	12.200567	-3.494800	13.019198	35.105808	3.330416	27.626344	26.245520	24.453737	5.250419	-0.696987	17.835644	5.753434	18.253179	-0.220274
17:25:21:940	352.507944	0.910686	0.927125	0.335343	0.887673	-0.124932	-0.006575	-0.078904	0.953426	0.147945	0.230137	0.404384	0.141370	0.236713	0.427398	-0.562193	0.555617	-0.151233	-0.075617	0.821919	0.164384	0.407672	0.401097	-0.059178	0.174247	0.154521	1.906852	-0.177535	1.032330	-0.180822	-0.167671	0.410960	1931.746559	1600.325771	24.937025	-3.955075	4.800007	-2.452607	11.224127	4.806583	-7.969327	18.759481	4.369322	21.110170	13.933172	-2.426305	16.076737	19.150715	9.392891	5.605488	12.200567	16.711259	10.168783	7.574806	15.974819	26.206068	6.098640	24.453737	-2.840552	11.533169	20.653183	-8.423027	-4.546856	18.621399
17:25:21:950	356.870691	0.075617	0.052603	0.151233	0.887673	0.075617	0.696987	0.322192	0.322192	0.529316	-0.039452	0.673974	0.660823	0.634522	0.427398	0.542467	0.088767	0.328768	0.312329	0.157808	-0.292603	0.588494	-0.762741	0.410960	0.174247	0.762741	1.627400	0.013151	0.338631	0.003288	0.016438	0.867947	1824.956256	1605.826053	5.825762	20.416470	-11.921114	9.994536	13.877282	-4.783569	10.126043	1.147399	1.670140	8.906315	5.395077	10.435085	14.712352	8.189602	16.227970	2.748497	25.972643	12.664129	-5.483844	21.340307	7.538642	6.355078	11.460840	23.056474	-0.138082	0.664111	20.653183	10.010974	-1.877263	21.320581
17:25:21:960	357.893158	0.818631	0.151233	0.335343	0.088767	0.279452	0.193973	0.220274	0.683837	0.627946	0.230137	0.585206	0.348494	0.733152	-0.240000	-0.378083	0.463562	0.328768	0.118356	0.726576	0.072329	0.407672	-0.667398	0.782467	0.078904	0.762741	2.561100	0.581919	0.338631	0.368220	0.835070	0.046027	1767.458085	1600.325771	26.304698	9.580289	-4.957816	19.673455	-12.795636	21.258115	21.258115	-11.043305	19.305235	3.468499	-5.967133	16.158929	16.076737	12.305773	21.708527	9.892618	5.345762	-0.815344	10.168783	2.058085	4.721103	14.860297	2.061373	-2.038359	9.304124	7.449875	26.327712	10.010974	15.567147	17.273451
17:25:21:970	358.169323	0.631234	0.052603	0.243288	0.266302	0.177535	0.295891	0.322192	0.233425	0.627946	-0.039452	-0.046027	0.243288	0.138082	-0.240000	0.358357	0.647672	-0.627946	0.792330	0.726576	0.072329	-0.138082	0.496439	0.315617	-0.105206	0.256439	2.094250	0.391233	-0.055890	0.644385	-0.348494	-0.318905	1864.668099	1605.826053	4.458089	9.580289	24.335380	4.454801	8.551246	17.141944	-5.181378	13.334815	13.883857	-1.972606	5.395077	18.999482	-1.614249	-2.774799	-5.664666	27.001686	12.200567	20.761676	8.745219	-0.677261	20.202771	9.195631	10.116180	20.265237	12.009882	16.974273	10.744126	4.333157	10.195084	21.320581
17:25:21:980	359.099735	0.539179	0.151233	0.243288	0.798905	0.680549	0.999454	0.019726	0.503014	0.147945	0.049315	-0.223562	-0.065754	-0.062466	-0.240000	-0.378083	0.463562	0.328768	0.407672	0.726576	0.072329	-0.230137	0.305754	0.503014	0.078904	-0.351781	2.094250	0.013151	0.437261	0.276165	0.105206	0.595069	1830.443388	1559.167351	12.644403	8.222479	13.180294	4.454801	25.887163	13.022486	8.735356	14.692626	3.031238	11.608785	12.509608	7.571519	11.986868	9.560563	-1.551783	-0.088767	9.445494	14.012077	17.273451	13.068513	15.974819	-0.746303	22.208254	11.907964	9.304124	7.449875	7.910149	15.669065	4.839460	13.246048
17:25:21:991	360.398367	1.745756	0.634522	-0.216987	0.532604	0.983015	0.295891	0.019726	0.683837	-0.144658	0.230137	0.315617	0.036164	0.634522	-0.335343	-0.101918	0.463562	0.233425	0.696987	0.443836	0.072329	-0.138082	0.111781	-0.059178	0.358357	0.456987	1.906852	0.295891	0.240000	0.184110	-0.259726	0.595069	1774.296452	1519.343727	9.928783	5.526584	15.974819	3.067402	20.561128	-10.273989	10.126043	29.592375	13.883857	3.468499	5.395077	-8.153437	-0.269589	13.680021	17.598931	9.892618	16.339751	0.535891	0.216987	30.969911	21.613184	-2.146853	7.423573	-2.038359	10.658647	25.121135	16.418656	11.431251	-1.877263	5.155076
17:25:22:001	352.415889	0.259726	0.052603	0.059178	0.710138	-0.226850	-0.006575	0.220274	0.052603	-0.046027	0.687124	0.134795	-0.272877	0.236713	0.427398	0.358357	-0.466850	0.713426	0.213699	0.634522	-0.111781	0.677261	-0.085480	0.128219	-0.013151	0.660823	2.002195	-0.082192	0.437261	0.644385	0.562193	0.318905	1902.985967	1560.521874	14.012077	6.884394	-6.355078	9.994536	-0.785755	25.357848	11.520018	16.047148	17.944137	-0.611508	-0.276165	14.728790	6.549051	-1.400550	5.280008	24.164421	34.227998	-3.494800	7.321655	10.329879	14.587420	26.206068	-1.975893	2.153428	6.601654	3.386307	20.653183	-5.582474	-11.263579	26.695932
17:25:22:097	353.806576	0.723289	-0.138082	0.427398	0.621371	0.680549	0.095343	-0.078904	0.233425	0.338631	0.049315	1.213153	0.348494	0.437261	0.427398	-0.006575	0.368220	0.138082	0.312329	0.348494	0.164384	0.042740	0.690412	-0.243288	0.729864	0.052603	1.906852	-0.177535	0.240000	0.092055	0.562193	0.410960	1968.713192	1541.308693	3.090416	17.723863	11.783032	32.120598	8.551246	8.922754	14.288241	22.809898	4.369322	10.247687	9.662481	23.293187	2.459182	13.680021	-0.180822	8.465767	8.064670	14.012077	-2.633429	24.078941	38.505265	4.934802	6.098640	14.699201	2.564388	16.974273	2.255346	17.089342	7.525491	-0.220274
