# editor:																																																																
# ambient pressure:																																																																
# ambient temperature:																																																																
# comment:																																																																
Filename:	C:\Users\systemverwalter\Desktop\PSI system test\20181201\5030.dat																																																															
																																																																
Log date:	Samstag, 01.Dezember 2018	Log time:	17:31:51																																																													
																																																																
Scan time:	Port 101	Port 102	Port 103	Port 104	Port 105	Port 106	Port 107	Port 108	Port 109	Port 110	Port 111	Port 112	Port 113	Port 114	Port 115	Port 116	Port 117	Port 118	Port 119	Port 120	Port 121	Port 122	Port 123	Port 124	Port 125	Port 126	Port 127	Port 128	Port 129	Port 130	Port 131	Port 132	Port 201	Port 202	Port 203	Port 204	Port 205	Port 206	Port 207	Port 208	Port 209	Port 210	Port 211	Port 212	Port 213	Port 214	Port 215	Port 216	Port 217	Port 218	Port 219	Port 220	Port 221	Port 222	Port 223	Port 224	Port 225	Port 226	Port 227	Port 228	Port 229	Port 230	Port 231	Port 232
[h/m/s/msec]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]
17:31:41:062	366.523308	0.907399	-0.341918	0.696987	0.542467	-0.226850	0.716713	-0.203836	0.775892	0.627946	0.226850	0.401097	0.545754	0.032877	-0.233425	-0.111781	0.161096	0.792330	0.210411	0.539179	0.065754	0.493151	0.213699	0.591782	0.272877	0.032877	1.430139	0.101918	0.417535	0.397809	1.019180	0.115069	1820.948579	1654.263389	2.991785	-7.841108	-6.266311	10.112892	29.760046	14.663036	20.199483	17.105780	5.539735	28.066893	3.922198	4.645487	16.155642	-6.999463	6.486585	12.670705	31.417035	12.894267	3.290964	16.451532	13.107966	-4.990693	11.562758	13.094815	3.807129	26.482233	-4.632336	1.495893	2.051510	13.456459
17:31:41:072	355.105209	1.091509	0.818631	0.516165	0.808768	0.075617	0.516165	-0.506302	0.322192	-0.430686	0.226850	0.489864	-0.184110	0.825207	-0.039452	-0.295891	0.253151	0.026301	0.115069	0.443836	0.065754	-0.506302	-0.078904	0.216987	0.180822	0.335343	2.738634	0.667398	0.121644	0.397809	-0.167671	0.207124	1864.773305	1599.349331	-18.851536	-5.128775	18.838385	11.480566	21.757842	9.192343	24.381408	17.105780	2.840552	6.341928	-6.016448	3.235074	-9.718371	8.077821	11.967142	-5.884941	24.542504	10.214810	21.797294	17.829069	41.234037	31.887173	15.600024	24.246613	17.303041	-12.927143	6.696997	22.767159	-5.990146	17.483863
17:31:41:085	356.778636	0.720001	0.335343	0.144658	0.631234	0.581919	0.213699	-1.006029	0.595069	0.147945	0.042740	0.312329	0.545754	-0.463562	0.723289	-0.203836	-0.026301	-0.453699	1.558359	0.634522	-0.483288	0.039452	0.118356	-0.157808	-0.098630	-0.069041	2.271784	0.289316	0.417535	0.032877	-0.167671	0.299179	1927.742169	1615.830452	7.094806	2.998361	28.615935	5.957270	13.742487	5.072885	17.411534	11.677826	6.897545	-1.818085	-4.596172	0.371507	28.412099	12.197279	2.373702	22.652090	12.147964	20.995101	17.523315	2.686032	13.107966	19.121126	37.091564	10.303578	11.917827	10.172071	27.932098	-2.741922	2.051510	12.105224
17:31:41:092	357.985213	1.183563	-0.052603	-0.131507	-0.078904	-0.023014	0.414247	-0.003288	0.144658	0.723289	0.226850	0.131507	-0.391233	-0.364932	0.246576	-0.387946	0.161096	0.312329	0.404384	1.203290	-0.759453	0.128219	0.118356	-0.157808	-0.006575	-0.374795	1.712879	0.101918	0.318905	0.946851	0.473425	-0.065754	1874.353593	1595.243023	5.727132	16.550163	21.629623	-0.969865	17.750165	26.998398	6.282749	19.818113	10.977551	15.843312	9.613166	30.368266	-0.190685	6.706860	5.115624	8.383575	17.664685	18.295919	4.717816	20.587429	1.850962	20.541402	12.907417	21.452088	6.509599	8.810973	26.511822	-2.741922	18.151261	5.362200
17:31:41:102	361.512890	0.815344	0.335343	0.516165	0.272877	0.177535	0.213699	0.095343	0.414247	0.433973	-0.138082	-0.138082	0.335343	0.529316	0.627946	-0.295891	0.069041	0.216987	0.499727	1.015892	-0.026301	0.312329	0.213699	0.121644	0.364932	0.233425	1.712879	0.575343	0.318905	0.397809	0.289316	0.387946	1957.873723	1621.314297	31.676761	16.550163	4.888775	-3.721650	20.423045	10.563304	0.726576	4.915076	-13.453172	11.763306	-1.749044	4.645487	-6.989600	5.332611	-3.090416	6.953435	17.664685	14.245502	23.220858	6.821928	14.518379	3.514526	16.944684	14.492077	-0.230137	-6.121653	-6.049324	19.929894	0.706850	25.555108
17:31:41:112	359.467955	0.072329	1.012604	0.516165	0.542467	-0.124932	0.115069	-0.203836	1.226303	0.338631	0.226850	-0.318905	-0.078904	0.131507	0.246576	-0.572056	-0.026301	0.601645	0.309042	0.253151	-0.118356	1.219728	-0.562193	0.496439	-0.006575	0.637809	1.712879	0.384658	1.111235	0.213699	0.562193	0.664111	1989.356512	1639.172954	11.178100	5.710694	13.269062	-2.334250	-20.929348	21.527705	20.199483	14.393447	17.753452	0.900823	20.975375	11.802758	6.627955	27.258124	-3.090416	5.526584	17.664685	25.025792	13.269062	34.352930	-8.012067	7.775355	-1.877263	15.886052	13.269062	14.255365	13.768788	11.431251	4.737542	17.483863
17:31:41:122	371.073453	0.164384	0.529316	0.604932	1.163837	0.581919	0.013151	0.095343	0.775892	0.049315	0.226850	0.312329	-0.184110	0.430686	-0.039452	-0.387946	0.720001	-0.069041	0.595069	1.107947	0.246576	0.673974	0.213699	0.591782	-0.282740	0.032877	1.896989	-0.184110	0.716713	-0.151233	0.289316	0.480001	1899.001303	1630.920887	-1.091509	15.192352	-3.471786	15.636189	28.421962	20.153456	13.252623	21.172636	2.840552	-5.881653	8.189602	1.804934	18.884413	-8.373712	-19.522222	14.077830	2.534798	11.546319	37.453209	8.199465	-10.813167	19.121126	24.999491	18.660851	3.807129	14.255365	26.511822	12.851527	6.082201	12.105224
17:31:41:133	369.679478	1.278906	0.430686	0.236713	0.364932	-0.023014	0.315617	-0.305754	0.503014	-0.144658	0.588494	-0.049315	0.023014	0.032877	0.246576	-0.203836	-0.118356	0.312329	0.595069	0.539179	0.703563	0.585206	-0.368220	0.216987	0.085480	0.335343	2.459182	-0.088767	0.318905	0.213699	0.473425	0.026301	1886.679092	1606.223862	9.830152	11.122209	-4.869049	17.020300	17.750165	5.072885	7.676724	0.848220	9.616453	11.763306	-6.016448	7.509053	16.155642	13.568240	29.750183	-1.597811	12.147964	27.724975	6.141379	6.821928	7.469601	17.700849	20.962224	20.054826	24.062503	11.533169	5.276721	12.851527	3.392882	2.666306
17:31:41:143	377.569901	0.535891	0.430686	-0.131507	0.098630	0.177535	0.614795	-0.003288	0.233425	0.338631	0.680549	0.670686	0.545754	-0.069041	0.246576	-0.387946	0.253151	-0.069041	0.019726	0.443836	0.795618	0.312329	0.118356	0.121644	0.272877	0.233425	2.367127	-0.088767	0.417535	0.397809	0.654248	0.115069	1777.143580	1636.421169	11.178100	4.352883	39.767733	-2.334250	5.740283	22.901953	10.464674	8.985219	-5.316173	17.204410	-0.325480	21.800582	7.992341	23.158392	2.373702	18.364960	16.287149	18.295919	4.717816	35.710740	8.880014	23.362228	10.214810	0.549042	7.860834	0.664111	2.439456	19.929894	22.162226	32.298132
