# editor:																																																																
# ambient pressure:																																																																
# ambient temperature:																																																																
# comment:																																																																
Filename:	C:\Users\systemverwalter\Desktop\PSI system test\20181201\5006.dat																																																															
																																																																
Log date:	Samstag, 01.Dezember 2018	Log time:	17:25:45																																																													
																																																																
Scan time:	Port 101	Port 102	Port 103	Port 104	Port 105	Port 106	Port 107	Port 108	Port 109	Port 110	Port 111	Port 112	Port 113	Port 114	Port 115	Port 116	Port 117	Port 118	Port 119	Port 120	Port 121	Port 122	Port 123	Port 124	Port 125	Port 126	Port 127	Port 128	Port 129	Port 130	Port 131	Port 132	Port 201	Port 202	Port 203	Port 204	Port 205	Port 206	Port 207	Port 208	Port 209	Port 210	Port 211	Port 212	Port 213	Port 214	Port 215	Port 216	Port 217	Port 218	Port 219	Port 220	Port 221	Port 222	Port 223	Port 224	Port 225	Port 226	Port 227	Port 228	Port 229	Port 230	Port 231	Port 232
[h/m/s/msec]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]
17:25:35:203	350.929860	1.094796	0.345206	-0.401097	0.710138	0.581919	-0.305754	0.522741	0.233425	0.147945	1.052056	0.585206	0.867947	0.236713	-0.240000	0.266302	-0.003288	0.042740	0.696987	0.443836	-0.292603	0.407672	0.496439	1.344660	0.542467	0.154521	2.002195	0.013151	0.933700	-0.088767	-0.167671	0.230137	1887.941560	1627.791019	14.012077	6.884394	17.349068	21.057567	8.551246	3.432334	-3.790691	21.475102	7.088230	14.327693	16.757286	11.865224	21.530992	20.524963	17.598931	17.017013	16.339751	9.981385	10.168783	0.680549	-2.307949	21.961678	22.208254	16.096463	14.712352	22.402227	23.490447	15.669065	4.839460	2.455894
17:25:35:216	347.402183	0.910686	0.539179	0.335343	-0.266302	-0.023014	0.595069	0.322192	0.595069	0.433973	0.230137	0.854796	-0.170959	0.039452	-0.335343	-0.101918	0.184110	0.424110	0.503014	0.634522	0.529316	0.950138	0.690412	0.598357	0.174247	0.456987	2.094250	-0.177535	0.240000	-0.088767	-0.075617	0.230137	1841.394638	1568.773941	20.850443	21.774280	-3.560553	19.673455	16.550163	-18.493179	7.341381	20.117291	5.730420	25.190176	13.933172	6.141379	-7.068504	17.776466	17.598931	18.447152	14.958927	26.140315	0.216987	37.844442	30.049362	3.514526	3.406033	7.716176	3.899184	7.449875	20.653183	18.509618	15.567147	17.273451
17:25:35:223	345.547933	0.818631	0.440549	-0.309042	1.065207	-0.325480	-0.305754	0.121644	0.322192	-0.046027	-0.039452	0.223562	0.660823	0.236713	-0.240000	-0.378083	0.276165	-0.341918	0.887673	0.917262	-0.292603	0.042740	-0.762741	0.598357	-0.013151	0.456987	2.002195	0.108493	0.437261	0.092055	0.289316	-0.042740	1789.360585	1560.521874	9.928783	1.456441	10.385770	29.352374	7.213162	-21.238389	11.520018	7.926588	16.586327	25.190176	8.238917	29.000593	7.913437	19.150715	9.392891	1.341372	8.064670	19.410441	7.321655	17.204410	-6.535901	33.307449	6.098640	10.510701	18.749618	15.616463	9.327138	27.004973	7.525491	22.668528
17:25:35:233	344.433411	0.631234	0.539179	0.059178	0.355069	0.177535	0.696987	0.220274	0.595069	0.627946	0.322192	0.315617	0.243288	-0.062466	0.141370	-0.006575	0.088767	-0.052603	0.023014	0.443836	-0.019726	0.950138	-0.279452	-0.243288	-0.013151	-0.249863	1.535345	0.203836	0.437261	0.276165	0.473425	0.046027	1787.989624	1541.308693	-9.202206	-8.025218	0.627946	21.057567	17.884959	18.512905	14.288241	3.859732	0.312329	10.247687	21.024690	16.158929	1.094796	-8.265218	25.821410	1.341372	8.064670	9.981385	7.321655	24.078941	23.023597	7.775355	12.808787	10.510701	9.304124	16.974273	6.509599	-2.745210	7.525491	1.127673
17:25:35:244	338.676690	1.002741	0.052603	-0.032877	0.710138	0.279452	0.397809	0.121644	0.953426	0.049315	0.141370	0.404384	0.453699	0.437261	-0.144658	-0.378083	0.184110	-0.052603	-0.075617	0.539179	-0.019726	0.131507	-0.085480	0.690412	-0.105206	0.256439	1.906852	0.203836	0.240000	0.184110	0.473425	0.410960	1740.071741	1614.058395	-5.095898	16.366053	20.143593	3.067402	20.561128	6.177544	5.947406	16.047148	0.312329	2.107401	6.818641	9.001658	13.347966	13.680021	-7.035627	1.341372	23.214283	24.792367	15.849888	43.357875	18.795646	13.440021	11.460840	27.248261	3.899184	12.894267	6.509599	27.004973	3.494800	15.925504
17:25:35:253	340.718337	0.167671	0.345206	0.059178	0.088767	0.279452	0.397809	0.424110	0.144658	-0.240000	1.052056	0.046027	1.075070	-0.456987	-0.433973	-0.101918	-0.190685	-0.341918	-0.266302	0.062466	-0.292603	0.407672	-0.085480	0.128219	-0.013151	-0.151233	2.189592	-0.269589	1.229591	0.184110	0.016438	0.410960	1868.761256	1623.664985	5.825762	27.205522	2.025209	7.223025	8.551246	11.667963	19.864140	9.284398	8.449328	7.548505	-5.967133	14.728790	22.875652	-10.990702	-1.551783	17.017013	1.209865	18.062494	13.019198	21.340307	6.128229	14.860297	22.208254	28.622510	3.899184	8.810973	15.001667	22.767159	24.953463	17.273451
17:25:35:291	342.204367	0.259726	0.151233	-0.216987	0.443836	-0.124932	0.397809	0.121644	0.414247	0.338631	0.322192	0.315617	0.453699	0.335343	-0.049315	-0.378083	0.184110	0.138082	0.503014	0.821919	-0.384658	-0.049315	0.111781	0.598357	0.358357	-0.555617	1.535345	0.108493	0.835070	0.184110	0.016438	0.595069	1819.472412	1631.897327	19.482770	23.132091	25.732643	29.352374	5.878365	11.667963	24.042777	-13.735912	5.730420	0.746303	-1.699729	30.430732	3.820280	-4.145760	13.505774	18.447152	10.823030	24.792367	5.894804	14.446050	-20.610443	43.232944	12.808787	3.547403	-14.988516	7.449875	6.509599	27.004973	-7.232888	2.455894
17:25:35:291	340.534227	0.723289	0.440549	0.519453	0.355069	0.075617	-0.105206	-0.279452	0.144658	0.821919	-0.315617	-0.315617	0.348494	-0.456987	-0.049315	-0.378083	0.276165	0.328768	0.312329	0.443836	-0.111781	0.223562	0.111781	0.410960	0.913974	-0.249863	1.722742	-0.364932	-0.157808	-0.272877	0.473425	0.595069	1885.199638	1640.146107	-10.569879	15.008242	42.453765	1.683290	25.887163	17.141944	-6.575353	14.692626	15.244955	6.187407	19.601126	-8.153437	2.459182	12.305773	-1.551783	17.017013	1.209865	1.883839	24.397846	18.581947	10.356180	17.700849	10.116180	31.417035	6.601654	10.172071	44.725549	10.010974	20.922772	10.550153
17:25:35:291	340.162720	0.631234	0.151233	-0.032877	0.621371	0.378083	0.193973	0.522741	0.414247	0.433973	0.230137	0.134795	0.453699	-0.161096	0.046027	-0.101918	-0.003288	0.138082	-0.650960	0.253151	-0.019726	0.407672	0.111781	0.503014	-0.197261	0.456987	2.281647	0.108493	0.042740	0.276165	0.105206	-0.134795	1907.098850	1570.148190	18.115097	8.222479	-3.560553	22.444966	19.223044	3.432334	21.258115	17.404959	16.586327	2.107401	11.086045	11.865224	-15.235092	32.857037	13.505774	12.752897	12.200567	-0.815344	8.745219	7.574806	21.613184	-6.410969	0.716713	20.265237	10.658647	29.204429	16.418656	36.943619	20.922772	5.155076
17:25:35:345	340.254775	0.723289	0.539179	0.243288	0.621371	0.177535	0.397809	-0.078904	0.414247	0.917262	-0.223562	0.585206	-0.065754	-0.259726	0.522741	0.266302	0.088767	0.328768	-0.170959	-0.032877	0.164384	0.769316	0.013151	0.503014	0.266302	-0.249863	2.281647	0.203836	0.637809	0.644385	0.473425	0.318905	1926.259427	1513.843445	14.012077	15.008242	10.385770	-3.840006	21.895924	23.983599	7.341381	3.859732	22.020856	-3.313978	18.180850	21.863048	3.820280	6.815353	17.598931	8.465767	6.706860	8.633438	1.640550	25.456478	-0.897536	19.121126	10.116180	4.924939	5.250419	16.974273	20.653183	21.346882	14.222488	7.850971
17:25:35:346	341.461352	-0.299179	0.151233	0.335343	1.065207	-0.023014	0.595069	-0.078904	0.775892	-0.046027	0.322192	0.673974	0.243288	-0.657535	0.522741	-0.286028	-0.190685	0.138082	0.598357	0.253151	-0.203836	0.950138	0.207124	-0.059178	-0.197261	-0.151233	1.252605	-0.177535	0.338631	0.552330	0.562193	0.230137	1900.263771	1542.682942	-0.992878	0.098630	0.627946	-9.379741	35.240603	23.983599	32.386900	16.047148	20.663046	6.187407	33.810463	13.295363	1.094796	4.070143	1.190139	-0.088767	10.823030	7.282203	14.423036	0.680549	7.538642	30.466897	4.753980	9.113439	13.361117	6.108503	29.164977	19.929894	-3.202197	19.969346
17:25:35:346	342.204367	0.075617	0.151233	0.335343	0.798905	1.186851	1.196714	0.220274	0.503014	-0.046027	0.322192	0.046027	0.243288	0.236713	-0.720001	-0.006575	-0.190685	0.519453	0.118356	1.203290	0.164384	0.407672	0.496439	-0.338631	-0.105206	0.358357	1.440002	0.295891	0.042740	0.276165	0.016438	0.230137	1897.521849	1593.487404	33.143065	8.222479	20.143593	-14.903037	17.884959	7.551793	1.765482	3.859732	3.031238	26.547986	8.238917	10.435085	21.530992	6.815353	1.190139	9.892618	19.078386	23.441132	11.595634	7.574806	11.766594	2.094250	-4.648774	4.924939	1.213153	2.025209	27.744701	21.346882	15.567147	11.898101
