# editor:																																																																
# ambient pressure:																																																																
# ambient temperature:																																																																
# comment:																																																																
Filename:	C:\Users\systemverwalter\Desktop\PSI system test\20181214\5012.dat																																																															
																																																																
Log date:	Freitag, 14.Dezember 2018	Log time:	11:09:25																																																													
																																																																
Scan time:	Port 101	Port 102	Port 103	Port 104	Port 105	Port 106	Port 107	Port 108	Port 109	Port 110	Port 111	Port 112	Port 113	Port 114	Port 115	Port 116	Port 117	Port 118	Port 119	Port 120	Port 121	Port 122	Port 123	Port 124	Port 125	Port 126	Port 127	Port 128	Port 129	Port 130	Port 131	Port 132	Port 201	Port 202	Port 203	Port 204	Port 205	Port 206	Port 207	Port 208	Port 209	Port 210	Port 211	Port 212	Port 213	Port 214	Port 215	Port 216	Port 217	Port 218	Port 219	Port 220	Port 221	Port 222	Port 223	Port 224	Port 225	Port 226	Port 227	Port 228	Port 229	Port 230	Port 231	Port 232
[h/m/s/msec]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]
11:09:15:170	-0.256439	-0.108493	-0.069041	0.236713	0.078904	-0.384658	-0.503014	0.128219	-0.207124	0.095343	0.072329	0.486576	-0.555617	0.677261	-0.279452	0.141370	0.072329	-0.253151	-0.384658	0.670686	-0.480001	-0.391233	-0.532604	-0.266302	-0.184110	-0.503014	0.345206	0.585206	-0.355069	0.410960	-0.463562	0.792330	2540.249421	4479.649691	-25.752369	8.567685	22.576473	-3.162745	-16.730985	24.844970	17.174821	5.237268	7.075079	-1.144111	8.163300	18.697015	17.309616	19.900305	5.056446	-17.201123	21.955103	18.953454	15.369887	29.730457	16.645505	23.773188	11.796183	6.848230	22.349624	14.544680	1.495893	7.824670	-10.895359	-14.232351
11:09:15:180	-0.164384	0.634522	0.315617	0.512878	-0.276165	0.318905	0.299179	0.529316	0.154521	-0.963289	0.164384	-0.858084	-0.246576	-0.216987	-0.756166	-0.322192	-0.391233	-0.539179	-0.480001	0.289316	0.157808	0.335343	-0.726576	-0.078904	0.003288	-0.808768	0.720001	0.775892	0.733152	0.318905	-0.098630	-0.207124	2548.448886	4443.988266	27.442234	13.972624	5.855352	17.575918	-2.084387	-3.912335	17.174821	17.411534	21.991267	-2.501922	-11.690977	21.557294	10.517277	0.729864	3.708499	12.713444	34.323341	12.236731	4.010965	9.126590	-19.877291	42.164449	15.823586	15.212078	14.271803	14.544680	12.802212	3.593430	13.200020	-12.884404
11:09:15:191	-0.351781	0.263014	-0.555617	-0.039452	0.256439	-0.082192	0.000000	0.529316	0.877810	0.095343	-0.473425	-0.052603	0.792330	0.279452	0.009863	-0.595069	-0.858084	0.226850	0.095343	0.289316	0.249863	-0.026301	-0.821919	0.108493	0.371507	0.305754	0.161096	-0.549042	0.338631	0.226850	-0.190685	0.611508	2547.081213	4459.062262	11.069606	22.106336	8.643301	13.423582	-2.084387	18.006603	8.840562	5.237268	9.790700	27.323878	-24.463600	21.557294	14.603858	7.581382	6.424120	15.567147	-0.013151	21.646061	11.102483	5.000556	5.411515	11.030154	19.834551	29.132100	-5.927680	13.186870	8.574260	-7.726039	19.903593	-20.942498
11:09:15:199	-0.256439	0.726576	0.026301	-0.223562	-0.098630	-0.384658	0.098630	-0.272877	0.516165	0.000000	-0.473425	-0.769316	-0.348494	-0.315617	-0.184110	0.325480	-0.391233	-0.157808	0.000000	-0.279452	-0.572056	-0.391233	-0.144658	0.295891	0.003288	-0.706850	0.065754	0.489864	0.831782	0.046027	-0.098630	-0.118356	2518.369935	4472.781735	-6.650969	4.500829	21.182499	28.629086	-4.737542	5.684392	10.234536	20.120579	23.349077	-6.578640	5.322748	-12.713444	5.069597	22.642227	5.056446	9.859741	4.116171	-14.669612	4.010965	-10.099742	-0.216987	29.424703	-4.303568	13.818104	11.572621	5.056446	21.300855	23.395105	26.590726	-3.481649
11:09:15:231	-0.351781	1.098084	0.026301	0.328768	-0.009863	-0.286028	-0.503014	-0.575343	-0.384658	-0.578631	-0.292603	0.128219	-0.348494	-0.512878	-0.374795	0.233425	-0.207124	-0.634522	0.289316	-0.187398	-0.572056	-0.391233	0.144658	0.016438	-0.552330	0.101918	0.161096	0.394521	1.226303	0.503014	-0.279452	-0.026301	2541.620382	4457.688013	24.710175	-10.372619	12.831801	13.423582	-0.749590	23.474009	7.449875	5.237268	31.476213	1.571509	18.092083	-1.298632	-30.289362	14.416461	28.293743	9.859741	16.467971	9.540837	-8.768233	2.248771	12.424129	20.935923	7.765492	-5.681105	2.146853	6.414257	-8.396725	24.812093	5.174803	31.459775
11:09:15:231	0.111781	1.006029	-0.069041	-0.499727	-0.187398	0.318905	-0.401097	0.328768	0.877810	0.289316	0.072329	-0.141370	-0.348494	-0.118356	-0.756166	-0.414247	-0.207124	0.322192	-0.673974	0.289316	-0.023014	-0.118356	-0.726576	0.108493	-0.647672	0.407672	-0.496439	-0.078904	0.634522	0.226850	-0.736439	-0.026301	2532.049956	4461.810759	11.069606	-15.793997	3.083840	0.989591	19.249345	26.215931	1.900277	-15.044407	4.359459	8.344123	-0.341918	4.421925	14.603858	-7.476176	41.937599	1.321646	10.961113	17.605507	23.884969	6.374804	30.697034	19.518934	35.934302	-0.105206	10.244399	21.337019	14.219200	-30.361691	10.520564	3.231786
11:09:15:231	-0.164384	0.542467	0.026301	0.144658	0.167671	-0.286028	0.200548	0.529316	-0.295891	0.384658	0.072329	0.039452	-0.348494	0.082192	-0.279452	-0.134795	-0.111781	-0.253151	0.193973	0.384658	0.433973	0.700275	-0.240000	0.200548	0.003288	0.509590	0.532604	-0.266302	-0.453699	0.046027	-0.006575	-0.572056	2507.431836	4472.781735	2.893155	38.337594	0.292603	27.244974	16.579752	19.357838	13.015911	37.712935	11.148510	23.266885	2.498634	10.139194	-15.323859	-18.424138	13.265774	14.140296	23.329351	-13.324952	9.682207	-14.225775	6.818641	19.518934	-5.648228	27.738125	12.923856	18.621399	-2.732059	36.128275	6.516174	-0.789042
11:09:15:264	-0.535891	0.542467	0.121644	0.328768	-0.187398	0.220274	0.299179	1.532057	0.604932	-0.098630	-0.473425	-0.858084	0.065754	0.476713	-0.756166	0.325480	-0.207124	-0.729864	-0.289316	0.098630	-0.023014	-0.118356	-0.240000	-0.078904	0.463562	-0.604932	-0.309042	-0.170959	0.141370	-0.046027	-0.920549	-0.299179	2536.139826	4461.810759	-6.650969	19.394003	4.477815	-11.444401	-32.728818	11.151798	-3.669047	16.057011	20.633457	-10.635633	13.847693	22.964419	2.363839	14.416461	13.265774	-10.070153	16.467971	-11.977005	11.102483	-1.860825	8.225766	16.684957	3.754526	-0.105206	18.322220	17.263588	4.326582	23.395105	15.882764	-3.481649
11:09:15:264	0.207124	0.450412	0.703563	0.236713	0.167671	0.220274	0.397809	-0.575343	0.424110	-0.289316	-0.292603	-0.591782	0.170959	0.082192	-0.088767	-0.042740	0.818631	0.131507	-0.190685	0.289316	0.157808	-0.118356	-0.433973	0.016438	-0.460275	-0.098630	0.253151	0.302466	0.733152	0.410960	-0.371507	0.611508	2534.768865	4465.930217	5.625214	4.500829	-35.924439	34.142519	31.242788	11.151798	4.684939	14.718927	15.221941	21.909075	-4.606035	0.131507	10.517277	-11.589059	18.716741	21.251540	15.090434	27.037850	-14.459201	10.504126	8.225766	2.524935	14.482214	8.242205	-5.927680	21.337019	5.743571	3.593430	-5.533159	11.306319
