# editor:																																																																
# ambient pressure:																																																																
# ambient temperature:																																																																
# comment:																																																																
Filename:	C:\Users\systemverwalter\Desktop\PSI system test\20181214\5004.dat																																																															
																																																																
Log date:	Freitag, 14.Dezember 2018	Log time:	11:06:01																																																													
																																																																
Scan time:	Port 101	Port 102	Port 103	Port 104	Port 105	Port 106	Port 107	Port 108	Port 109	Port 110	Port 111	Port 112	Port 113	Port 114	Port 115	Port 116	Port 117	Port 118	Port 119	Port 120	Port 121	Port 122	Port 123	Port 124	Port 125	Port 126	Port 127	Port 128	Port 129	Port 130	Port 131	Port 132	Port 201	Port 202	Port 203	Port 204	Port 205	Port 206	Port 207	Port 208	Port 209	Port 210	Port 211	Port 212	Port 213	Port 214	Port 215	Port 216	Port 217	Port 218	Port 219	Port 220	Port 221	Port 222	Port 223	Port 224	Port 225	Port 226	Port 227	Port 228	Port 229	Port 230	Port 231	Port 232
[h/m/s/msec]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]
11:05:51:770	0.131507	0.499727	0.036164	-0.539179	0.009863	0.604932	0.036164	0.213699	0.062466	0.453699	-0.243288	-0.279452	0.190685	-0.009863	0.147945	-0.486576	-0.752878	-0.246576	-0.036164	0.512878	-0.193973	-0.128219	0.279452	0.023014	0.115069	-0.124932	0.460275	0.115069	0.460275	-0.023014	-0.210411	0.673974	2526.066385	4459.473221	-4.073431	-0.124932	8.284944	-4.911788	15.139750	38.298142	15.290983	5.980283	25.804972	5.467406	-1.982469	2.787950	3.544115	0.611508	39.514582	-1.564934	14.975366	29.227443	6.552339	25.436752	3.797266	1.772058	18.046055	-7.538642	16.464683	18.259754	12.414266	73.318470	23.204420	6.641106
11:05:51:778	-0.795618	0.220274	0.230137	0.381370	0.009863	0.200548	0.437261	0.213699	0.693700	0.743015	0.302466	0.259726	-0.433973	-0.108493	0.147945	0.065754	-0.289316	-0.532604	0.253151	-0.246576	-0.558905	-0.581919	-0.013151	0.023014	-0.440549	-0.124932	0.743015	0.775892	0.854796	0.526028	0.246576	-0.506302	2531.546942	4440.279767	6.835079	-12.302485	26.403329	13.055363	-12.848239	-10.980839	13.897008	22.214829	17.661397	12.256457	-0.562193	31.338131	-7.334806	15.672353	1.272331	-5.842201	30.098677	3.688773	2.284935	10.343030	9.406042	1.772058	5.976996	-8.932617	21.840034	-7.509053	30.802240	46.435141	16.520574	6.641106
11:05:51:789	-0.427398	0.683837	-0.641097	-0.447124	-0.341918	0.302466	0.437261	0.417535	-0.295891	0.644385	-0.785755	-0.279452	0.085480	0.486576	0.147945	0.249863	-0.289316	0.710138	-0.322192	-0.437261	0.904111	1.052056	0.374795	-0.259726	-0.440549	-0.223562	0.835070	-0.170959	-0.032877	0.065754	-0.302466	-0.325480	2509.651018	4419.715351	4.103020	22.882227	-11.204401	4.773706	13.804953	9.544124	11.115634	19.505784	4.103020	6.825216	26.396753	8.505219	0.838357	-10.333167	-13.755638	-10.103029	23.214283	-5.740283	7.956177	7.591245	5.204392	8.860288	3.310690	13.331528	8.386862	-3.435622	15.244955	12.486595	7.157271	25.446615
11:05:51:798	-0.887673	0.591782	0.036164	-0.170959	-0.519453	0.200548	-0.664111	-0.286028	0.243288	0.259726	-0.059178	-0.368220	0.710138	-0.703563	-0.233425	-0.026301	-0.101918	-0.341918	0.059178	-0.818631	0.355069	-0.493151	-0.111781	0.861371	-0.069041	0.282740	0.647672	0.207124	0.657535	-0.115069	0.246576	-0.144658	2526.066385	4432.037562	1.370961	17.457561	-9.810426	33.771011	9.800563	21.866335	5.546310	15.442216	4.103020	21.744691	2.278360	24.190722	15.784134	11.559470	9.458645	15.530983	24.591819	-5.740283	12.220293	-19.890442	0.986303	-10.967688	23.418119	17.493726	0.292603	3.336991	-4.536993	-29.963882	8.478917	6.641106
11:05:51:810	-1.075070	0.312329	-0.157808	0.105206	0.276165	0.200548	-0.266302	-0.486576	1.055344	-0.124932	0.394521	-0.098630	0.085480	-0.207124	-0.138082	0.065754	0.085480	-0.726576	0.253151	0.226850	-0.739727	-0.854796	0.082192	-0.351781	-0.812056	-0.526028	0.180822	-0.266302	-0.032877	-0.299179	-0.029589	0.039452	2519.237882	4418.341103	28.652099	1.213153	8.284944	14.439474	-15.501394	-1.403838	6.940285	-0.772604	8.176451	8.183026	-17.592356	-7.196723	15.784134	-0.739727	13.561665	-1.564934	8.090971	10.405496	-9.070699	28.188537	19.255920	11.674539	8.663027	-7.538642	23.191269	-0.720001	-7.367683	-3.080553	21.866335	2.603840
11:05:51:819	0.131507	0.499727	0.036164	-0.447124	-0.253151	-0.703563	0.036164	-0.085480	-0.207124	-0.220274	-0.512878	0.170959	-0.953426	-0.207124	0.052603	-0.486576	-0.197261	-0.341918	-0.322192	-0.627946	-0.466850	0.233425	-0.401097	0.302466	-0.348494	0.078904	0.088767	-0.075617	0.756166	-0.391233	0.427398	-0.690412	2520.589117	4480.037637	8.183026	-0.124932	2.725484	32.386900	8.465767	17.773178	4.175349	1.936441	29.858676	6.825216	9.363302	2.787950	-3.248224	7.466313	24.486613	15.530983	19.084961	-7.088230	-4.803295	15.826874	-6.029598	-9.550700	16.701396	10.543578	-7.781930	7.410422	3.938636	23.802777	-0.887673	13.351254
11:05:51:828	0.131507	0.499727	-0.736439	0.105206	-0.430686	-0.703563	0.036164	0.016438	-0.026301	0.164384	-0.512878	-0.637809	-0.016438	-0.207124	-0.042740	0.065754	0.269589	-0.055890	0.059178	-0.154521	-0.374795	-0.128219	0.762741	-0.167671	-0.069041	0.483288	0.460275	-0.170959	0.361644	0.249863	0.335343	0.039452	2561.619317	4469.069948	12.279471	-31.259227	20.820854	-2.143565	-20.837293	21.866335	13.897008	-0.772604	32.574297	6.825216	20.712361	7.078367	2.199455	6.095352	-15.123311	-1.564934	23.214283	7.709601	9.376453	13.075089	2.393428	23.017022	35.487178	20.281675	40.708008	-10.224673	9.603303	39.369924	-3.547403	13.351254
11:05:51:839	-0.055890	0.499727	0.131507	-0.631234	-0.785755	-0.503014	0.739727	-0.585206	0.335343	-0.124932	-0.512878	-0.637809	-0.328768	0.092055	-0.233425	-0.578631	0.085480	-0.341918	0.157808	-0.154521	-0.101918	0.052603	-0.013151	-0.167671	0.023014	0.384658	-0.006575	-0.075617	0.854796	-0.115069	0.427398	0.131507	2547.942584	4451.250743	-14.998379	14.748516	23.612091	-14.577557	-4.842747	-20.561128	4.175349	27.613194	16.303587	-4.020828	23.552913	7.078367	8.991795	6.095352	-12.387964	8.400013	12.220293	10.405496	17.911261	28.188537	3.797266	17.345780	3.310690	21.675650	-3.734800	15.540846	15.244955	40.786913	5.815899	-4.106308
11:05:51:849	-0.519453	0.871234	0.230137	-0.263014	0.101918	-0.404384	0.236713	0.016438	-0.026301	0.549042	0.121644	-0.187398	0.085480	-0.506302	-0.042740	0.065754	-0.101918	0.233425	-0.226850	-0.059178	-0.009863	-0.039452	-0.111781	0.769316	-0.256439	-0.124932	0.647672	0.207124	0.361644	0.249863	-0.118356	0.585206	2532.894889	4460.847470	2.738634	22.882227	29.191278	-4.911788	17.809343	-4.145760	12.506321	28.967716	9.534261	9.540837	-11.907964	-0.069041	8.991795	8.837274	2.640004	4.142472	13.597829	21.162773	-11.914539	22.704693	-10.250975	24.414284	12.693718	31.413747	4.339733	29.105799	12.414266	23.802777	3.136443	28.139222
