# editor:																																																																
# ambient pressure:																																																																
# ambient temperature:																																																																
# comment:																																																																
Filename:	C:\Users\systemverwalter\Desktop\PSI system test\20181214\5009.dat																																																															
																																																																
Log date:	Freitag, 14.Dezember 2018	Log time:	18:23:09																																																													
																																																																
Scan time:	Port 101	Port 102	Port 103	Port 104	Port 105	Port 106	Port 107	Port 108	Port 109	Port 110	Port 111	Port 112	Port 113	Port 114	Port 115	Port 116	Port 117	Port 118	Port 119	Port 120	Port 121	Port 122	Port 123	Port 124	Port 125	Port 126	Port 127	Port 128	Port 129	Port 130	Port 131	Port 132	Port 201	Port 202	Port 203	Port 204	Port 205	Port 206	Port 207	Port 208	Port 209	Port 210	Port 211	Port 212	Port 213	Port 214	Port 215	Port 216	Port 217	Port 218	Port 219	Port 220	Port 221	Port 222	Port 223	Port 224	Port 225	Port 226	Port 227	Port 228	Port 229	Port 230	Port 231	Port 232
[h/m/s/msec]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]	[Pa]
18:22:58:897	-0.930412	1.410413	0.493151	0.144658	0.634522	0.407672	0.318905	1.393975	0.496439	0.828494	0.992878	0.368220	0.670686	0.608220	0.677261	-0.424110	1.282194	0.246576	0.904111	0.401097	0.157808	1.466304	0.440549	0.798905	0.322192	-0.052603	2.666306	0.157808	0.920549	0.230137	0.585206	-0.433973	7728.748431	3713.624393	12.348512	-2.117264	-7.883848	5.326036	3.287676	-3.445485	3.600006	-1.328221	21.175923	-7.117819	14.340844	5.145213	3.856444	4.842747	22.836200	7.742478	0.562193	-3.606581	-10.001111	35.211014	2.837265	-0.299179	18.443864	0.157808	11.036729	6.631243	11.579196	7.857546	8.837274	-14.455913
18:22:58:907	-0.746303	0.943563	0.200548	0.512878	0.634522	0.710138	0.720001	0.894248	0.673974	0.637809	0.535891	1.446578	0.670686	0.706850	0.578631	0.404384	-0.111781	0.917262	0.230137	0.496439	0.157808	0.374795	0.927125	0.611508	0.877810	0.147945	2.570963	1.104659	0.131507	0.503014	0.496439	0.387946	7715.045396	3695.759159	8.261931	8.722205	18.618111	16.392354	0.614795	6.147955	3.600006	2.741922	18.473453	3.744663	2.975347	33.734847	10.658647	3.488225	25.578122	0.621371	7.453162	11.194538	-7.150696	2.196168	30.973199	8.202752	22.458117	-6.802202	4.280555	3.909047	0.236713	31.936488	3.465211	11.118921
18:22:58:917	-0.930412	0.295891	0.295891	0.420823	0.989591	1.114522	0.118356	0.591782	0.673974	0.443836	0.812056	0.279452	1.397262	0.108493	0.578631	0.128219	0.351781	0.631234	0.710138	0.591782	0.706850	1.193427	-0.042740	0.798905	0.322192	0.756166	2.291510	0.726576	-0.069041	0.595069	0.404384	0.023014	7739.706256	3732.844148	-2.663018	22.280583	14.426324	20.547977	5.963845	8.893164	11.944128	14.935914	6.256448	5.102474	14.340844	29.437854	2.495346	4.842747	35.148548	14.883311	21.179211	19.288797	15.596737	17.335917	25.338122	19.541948	33.202243	5.740283	2.929320	2.547949	-1.160550	22.024144	8.837274	8.423027
18:22:58:927	-0.190685	1.223016	0.683837	0.236713	1.255892	0.407672	0.318905	0.190685	0.766029	-0.036164	0.174247	0.818631	0.877810	0.407672	0.483288	0.220274	0.631234	0.440549	0.420823	0.118356	0.526028	0.466850	-0.141370	1.173700	0.785755	0.249863	2.478908	0.157808	0.032877	0.322192	0.039452	0.476713	7701.342361	3675.161867	-14.955640	0.598357	1.873976	32.998407	12.627965	19.860853	9.175905	20.360580	2.179729	5.102474	8.649876	22.300309	-2.962196	-6.121653	10.527140	-13.643857	-0.818631	5.819187	-4.303568	31.094843	-7.002751	19.541948	-7.078367	2.949046	11.036729	-11.036729	-1.160550	9.274535	-7.255902	25.929903
18:22:58:937	0.184110	0.387946	0.973152	-0.315617	0.723289	0.207124	0.318905	0.289316	1.216440	0.249863	0.720001	0.637809	0.877810	0.108493	0.292603	-0.332055	1.002741	1.203290	0.420823	0.877810	0.341918	0.555617	1.022467	0.427398	0.693700	1.160550	2.478908	0.726576	0.624659	0.503014	0.404384	-0.249863	7689.013575	3768.554889	16.451532	-12.956732	22.790172	13.620843	-2.038359	10.267413	-4.744117	12.220293	17.115643	26.830727	1.555071	-3.425759	17.480575	8.958918	10.527140	7.742478	41.838969	3.120005	7.071792	22.826337	-4.185212	6.802202	7.699738	-9.593440	17.773178	2.547949	10.162208	0.782467	19.558387	8.423027
18:22:58:994	-0.654248	0.943563	0.295891	0.604932	0.368220	-0.197261	1.420276	0.690412	0.585206	0.539179	0.266302	0.456987	0.463562	0.108493	0.387946	0.312329	1.282194	0.345206	0.710138	0.118356	1.075070	0.739727	0.539179	0.519453	0.693700	0.351781	2.012058	0.726576	0.723289	0.690412	0.312329	0.387946	7738.332008	3745.205811	12.348512	10.080016	18.618111	13.620843	20.646607	3.402745	13.338103	-4.020828	7.617546	5.102474	0.131507	18.006603	-8.400013	-0.631234	11.894813	-10.786866	21.179211	13.893720	11.322757	20.071264	-7.002751	8.202752	21.113457	12.700294	8.334260	10.691523	1.653701	19.186879	16.875643	-7.716176
18:22:58:994	-1.025755	1.130961	0.782467	0.236713	0.900823	0.608220	0.420823	0.489864	0.496439	1.213153	1.173700	0.279452	0.775892	0.805481	0.578631	-0.332055	0.259726	0.631234	0.420823	0.687124	0.433973	1.101372	0.539179	0.427398	0.693700	0.453699	1.449865	0.157808	0.624659	0.779179	0.220274	0.660823	7697.245916	3706.746574	27.376481	0.598357	4.668500	20.547977	19.311811	18.486604	16.126052	-6.736449	23.894832	7.804944	4.398911	3.711787	7.929875	6.213708	14.617009	4.905213	11.549607	15.241667	9.918920	32.452653	-8.413164	18.141398	5.010419	15.491531	2.929320	17.493726	12.976458	17.769891	14.189611	3.050964
18:22:58:994	-0.374795	0.851508	1.361098	0.696987	0.989591	0.509590	0.318905	1.091509	0.404384	0.154521	0.082192	0.907399	-0.055890	0.108493	0.387946	-0.240000	0.818631	0.151233	0.519453	0.877810	1.075070	0.374795	0.733152	1.265755	0.973152	1.160550	2.758360	1.200002	1.216440	0.046027	0.312329	0.387946	7719.161567	3706.746574	9.629604	-2.117264	-2.314524	3.938636	5.963845	15.741394	20.307977	8.169876	23.894832	1.022467	14.340844	30.871281	-2.962196	10.333167	11.894813	-5.072885	32.209365	13.893720	-7.150696	13.200020	2.837265	-0.299179	23.802777	14.094268	27.212097	18.854824	-3.994527	22.024144	19.558387	-2.344113
18:22:58:995	-0.282740	0.575343	0.200548	1.157262	1.078358	1.114522	0.118356	0.690412	1.127673	0.923837	0.535891	0.996166	0.670686	0.309042	0.292603	-0.332055	1.282194	1.107947	0.230137	0.309042	0.618083	0.920549	0.634522	0.519453	0.509590	0.858084	2.478908	0.821919	0.624659	0.414247	0.496439	0.295891	7712.300186	3717.730700	8.261931	-0.759453	7.463025	15.004955	-4.711240	-7.564943	10.569879	5.457543	14.396735	29.529909	7.226313	15.162763	-8.400013	13.078376	13.265774	-0.808768	30.828541	8.515082	2.797813	15.958381	-9.820289	6.802202	15.751257	1.555071	-5.158364	14.771530	-19.571537	27.682235	6.151242	-5.020282
